ID_all;SMILES;y_consensus;valid/outlier;ID_DeepPK;NAME_DeepPK;CAS_DeepPK;y_DeepPK_nonambiguous;ID_Metrabase;NAME_Metrabase;CAS_Metrabase;y_Metrabase_nonambiguous
1045;CCCCN(CCCC)C(=O)CN1C[C@H](c2ccc3c(c2)OCO3)[C@@H](C(=O)O)[C@@H]1c1ccc(OC)cc1;1.0;valid;;;;;53.0;Atrasentan;;1.0
1046;CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C;1.0;valid;;;;;54.0;valsartan;;1.0
1047;C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O;1.0;valid;;;;;55.0;17beta-estradiol 17beta-D-glucuronide;;1.0
1048;COc1ccc2cc(C(C)C(=O)O)ccc2c1;0.0;valid;;;;;56.0;(+/-)-Naproxen;;0.0
1049;CC(C)C[C@@H]1NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC1=O;1.0;valid;;;;;57.0;BQ-123;;1.0
1050;O=C(O)CCCC(=O)O;0.0;valid;;;;;58.0;Glutaric acid;;0.0
1051;CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C;0.0;valid;;;;;59.0;Boceprevir;;0.0
1052;O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;1.0;valid;;;;;60.0;(-)-epigallocatechin gallate;;1.0
1053;CC(C(=O)O)C(=O)O;0.0;valid;;;;;61.0;Methylmalonic acid;;0.0
1054;NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O;1.0;valid;;;;;62.0;Thyroxine (no stereo);;1.0
1055;CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C;0.0;valid;;;;;63.0;sunitinib;;0.0
1056;CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)NCCCCCNC(=S)Nc2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)C(=O)O)cc1;1.0;valid;;;;;64.0;Fluorescein methotrexate;;1.0
1057;C[C@@H]1NC(=O)[C@H](C[C@@](C)(O)CO)NC(=O)[C@@H]2Cc3c([nH]c4ccccc34)SC[C@H](NC(=O)[C@@H]([C@H](C)O)NC1=O)C(=O)N1C[C@@H](O)C[C@H]1C(=O)N[C@@H](C)C(=O)N2;0.0;valid;;;;;65.0;Phalloidin;;0.0
1058;C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O;1.0;valid;;;;;67.0;testosterone;;1.0
