ID_all;SMILES;y_consensus;valid/outlier;ID_DeepPK;NAME_DeepPK;CAS_DeepPK;y_DeepPK_nonambiguous;ID_Metrabase;NAME_Metrabase;CAS_Metrabase;y_Metrabase_nonambiguous
848;NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1;0.0;valid;[792, 2930, 1861];;;0.0;;;;
849;NC(C(=O)O)C(O)C(O)C(O)CO;0.0;valid;[393, 2531, 1462];;;0.0;;;;
850;NC(CCC(=O)NC(CCSC(CC(=O)O)C(=O)O)C(=O)NCC(=O)O)C(=O)O;0.0;valid;[1090, 21, 2159];;;0.0;;;;
851;NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O;0.0;valid;[1010, 3148, 2079];;;0.0;;;;
852;NC(CO)C(=O)NNCc1ccc(O)c(O)c1O;0.0;valid;[2321, 1252, 183];;;0.0;;;;
853;NC(CO)Cc1ccccc1;0.0;valid;[433, 2571, 1502];;;0.0;;;;
854;NC(CSCSCC(N)C(=O)O)C(=O)O;0.0;valid;[2153, 1084, 15];;;0.0;;;;
855;NC(Cc1c[nH]c2ccccc12)C(=O)O;0.0;valid;[1970, 901, 3039];;;0.0;;;;
856;NC(Cc1c[nH]cn1)C(=O)Nc1ccc2ccccc2c1;0.0;valid;[808, 2946, 1877];;;0.0;;;;
857;NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O;1.0;valid;[3168, 2099, 1030];;;1.0;42.0;Thyroxine (no stereo);;1.0
858;NC(Cc1ccc(O)c(O)c1)C(=O)O;0.0;valid;[1545, 476, 2614];;;0.0;;;;
859;NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O;0.0;valid;[1257, 188, 2326];;;0.0;;;;
860;NC1(C(=O)O)CCCC1;0.0;valid;[41, 2179, 1110];;;0.0;;;;
861;NC12CC3CC(CC(C3)C1)C2;0.0;valid;[2640, 1571, 502];;;0.0;40.0;Amantadine;;0.0
862;NC1C(O)OC(CO)C(O)C1O;0.0;valid;[1808, 739, 2877];;;0.0;;;;
863;NCC(=O)CCC(=O)O;0.0;valid;[922, 3060, 1991];;;0.0;;;;
864;NCC(=O)c1ccccc1;0.0;valid;[2960, 1891, 822];;;0.0;;;;
865;NCC(CC(=O)O)c1ccc(Cl)cc1;0.0;valid;[2992, 1923, 854];;;0.0;;;;
866;NCC(O)c1ccc(O)c(O)c1;0.0;valid;[233, 2371, 1302];;;0.0;;;;
867;NCC(O)c1ccc(O)cc1;0.0;valid;[2480, 1411, 342];;;0.0;;;;
868;NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1;0.0;valid;[681, 2819, 1750];;;0.0;;;;
869;NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O;0.0;valid;[2104, 1035, 3173];;;0.0;;;;
870;NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O;0.0;valid;[2801, 1732, 663];;;0.0;;;;
871;NCCC(=O)NC(Cc1c[nH]cn1)C(=O)O;1.0;valid;[1961, 892, 3030];;;1.0;;;;
872;NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O;0.0;valid;[1976, 907, 3045];;;0.0;;;;
873;NCCCC(=O)O;0.0;valid;[1288, 219, 2357];;;0.0;;;;
874;NCCCC(N)C(=O)O;0.0;valid;[2000, 931, 3069];;;0.0;;;;
875;NCCCCC(=O)O;0.0;valid;[1200, 131, 2269];;;0.0;;;;
876;NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O;0.0;valid;[344, 2482, 1413];;;0.0;;;;
877;NCCCCCN;0.0;valid;[2664, 1595, 526];;;0.0;;;;
878;NCCc1ccc(O)c(O)c1;0.0;valid;[2328, 1259, 190];;;0.0;;;;
879;NCCc1ccc(O)cc1;0.0;valid;[3056, 1987, 918];;;0.0;;;;
880;NCCc1ccc(S(=O)(=O)F)cc1;0.0;valid;[2352, 1283, 214];;;0.0;;;;
881;NNCCc1ccccc1;0.0;valid;[465, 2603, 1534];;;0.0;;;;
882;NNCc1cccc(O)c1;0.0;valid;[665, 2803, 1734];;;0.0;;;;
883;NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl;0.0;valid;[417, 2555, 1486];;;0.0;;;;
884;NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl;0.0;valid;[1360, 291, 2429];;;0.0;;;;
885;NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O;0.0;valid;[2361, 1292, 223];;;0.0;;;;
886;NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O;0.0;valid;[1497, 428, 2566];;;0.0;;;;
887;NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O;0.0;valid;[3073, 2004, 935];;;0.0;;;;
888;NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O;0.0;valid;[793, 2931, 1862];;;0.0;;;;
889;Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1;0.0;valid;[1521, 452, 2590];;;0.0;;;;
890;Nc1c2ccccc2nc2ccccc12;0.0;valid;[440, 2578, 1509];;;0.0;;;;
891;Nc1cc(N2CCCCC2)nc(N)[n+]1[O-];0.0;valid;[240, 2378, 1309];;;0.0;;;;
892;Nc1ccc(C(=O)NCC(=O)O)cc1;0.0;valid;[386, 2524, 1455];;;0.0;;;;
893;Nc1ccc(C(=O)O)c(O)c1;0.0;valid;[650, 2788, 1719];;;0.0;;;;
894;Nc1ccc(C(=O)O)cc1;0.0;valid;[3136, 2067, 998];;;0.0;;;;
895;Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1;0.0;valid;[473, 2611, 1542];;;0.0;;;;
896;Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1;0.0;valid;[2409, 1340, 271];;;0.0;;;;
897;Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1;0.0;valid;[864, 3002, 1933];;;0.0;;;;
898;Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1;0.0;valid;[2624, 1555, 486];;;0.0;;;;
899;Nc1ccc(S(=O)(=O)Nc2nccs2)cc1;0.0;valid;[778, 2916, 1847];;;0.0;;;;
900;Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1;0.0;valid;[313, 2451, 1382];;;0.0;;;;
901;Nc1ccccc1C(=O)CC(N)C(=O)O;0.0;valid;[2129, 1060, 3198];;;0.0;;;;
902;Nc1ccccc1S(N)(=O)=O;0.0;valid;[1978, 909, 3047];;;0.0;;;;
903;Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1;0.0;valid;[25, 2163, 1094];;;0.0;;;;
904;Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O;0.0;valid;[2793, 1724, 655];;;0.0;;;;
905;Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1;0.0;valid;[2544, 1475, 406];;;0.0;;;;
906;Nc1nc(=O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1;0.0;valid;[3025, 1956, 887];;;0.0;;;;
907;Nc1nc(=O)c2ncn(COCCO)c2[nH]1;0.0;valid;[632, 2770, 1701];;;0.0;;;;
908;Nc1nc(=O)n(C2CSC(CO)O2)cc1F;0.0;valid;[785, 2923, 1854];;;0.0;;;;
909;Nc1nc(C(CCC(=O)O)C(=O)N=C2C(=O)N3C(C(=O)O)=CCSC23)cs1;0.0;valid;[1920, 851, 2989];;;0.0;;;;
910;Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1;0.0;valid;[2961, 1892, 823];;;0.0;;;;
911;Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1;0.0;valid;[560, 2698, 1629];;;0.0;;;;
912;Nc1nc2ccc(OC(F)(F)F)cc2s1;0.0;valid;[2904, 1835, 766];;;0.0;;;;
913;Nc1ncnc2[nH]cnc12;0.0;valid;[834, 2972, 1903];;;0.0;;;;
914;Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O;0.0;valid;[2080, 1011, 3149];;;0.0;;;;
915;Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1;0.0;valid;[904, 3042, 1973];;;0.0;;;;
916;O=C(/C=C/c1ccccc1)c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1O;0.0;valid;[1049, 3187, 2118];;;0.0;;;;
917;O=C(CC(=O)c1ccccc1O)c1ccccc1;0.0;valid;[986, 3124, 2055];;;0.0;;;;
918;O=C(CCBr)N1CCN(C(=O)CCBr)CC1;0.0;valid;[2233, 1164, 95];;;0.0;;;;
919;O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I;0.0;valid;[1792, 723, 2861];;;0.0;;;;
920;O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1;0.0;valid;[673, 2811, 1742];;;0.0;;;;
921;O=C(CC[N+](=O)[O-])OCC1OC(O)C(OC(=O)CC[N+](=O)[O-])C(OC(=O)CC[N+](=O)[O-])C1OC(=O)CC[N+](=O)[O-];0.0;valid;[1745, 676, 2814];;;0.0;;;;
922;O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O;0.0;valid;[2561, 1492, 423];;;0.0;;;;
923;O=C(Cn1ccnc1[N+](=O)[O-])NCCO;0.0;valid;[1696, 627, 2765];;;0.0;;;;
924;O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1;0.0;valid;[2872, 1803, 734];;;0.0;;;;
925;O=C(NCCN1CCOCC1)c1ccc(Cl)cc1;0.0;valid;[1289, 220, 2358];;;0.0;;;;
926;O=C(Nc1ccccc1)Nc1ccccc1;0.0;valid;[1585, 516, 2654];;;0.0;;;;
927;O=C(O)C(O)C(O)(Cc1ccc(O)cc1)C(=O)O;0.0;valid;[2528, 1459, 390];;;0.0;;;;
928;O=C(O)C1(O)CC(O)C(O)C(O)C1;0.0;valid;[209, 2347, 1278];;;0.0;;;;
929;O=C(O)C1=CC(O)C(O)C(O)C1;0.0;valid;[1858, 789, 2927];;;0.0;;;;
930;O=C(O)C1CC(C2CCCCN2)CN2CCCCC12;0.0;valid;[2106, 1037, 3175];;;0.0;;;;
931;O=C(O)C1CCCNC1;0.0;valid;[1897, 828, 2966];;;0.0;;;;
932;O=C(O)C=Cc1ccc(O)c(O)c1;0.0;valid;[521, 2659, 1590];;;0.0;;;;
933;O=C(O)CC(O)CC(O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1;1.0;valid;[1506, 437, 2575];;;1.0;;;;
934;O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1;0.0;valid;[3089, 2020, 951];;;0.0;;;;
935;O=C(O)CCCCCCCCCCCCC1C=CCC1;0.0;valid;[578, 2716, 1647];;;0.0;;;;
936;O=C(O)CCCc1ccccc1;0.0;valid;[346, 2484, 1415];;;0.0;;;;
937;O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;0.0;valid;[2881, 1812, 743];;;0.0;;;;
938;O=C(O)COc1cc(Cl)c(Cl)cc1Cl;0.0;valid;[688, 2826, 1757];;;0.0;;;;
939;O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1;1.0;valid;[2688, 1619, 550];;;1.0;;;;
940;O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl;;outlier;[2913, 1844, 775];;;;26.0;Diclofenac;;
941;O=C(O)c1c2ccccc2cc2ccccc12;0.0;valid;[2008, 939, 3077];;;0.0;;;;
942;O=C(O)c1cc(=O)c2ccc(Cl)cc2[nH]1;0.0;valid;[952, 3090, 2021];;;0.0;;;;
943;O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O;1.0;valid;[1040, 3178, 2109];;;1.0;;;;
944;O=C(O)c1cc([N+](=O)[O-])ccc1NCCCc1ccccc1;1.0;valid;[2968, 1899, 830];;;1.0;;;;
945;O=C(O)c1cc2cc(Cl)ccc2[nH]1;0.0;valid;[1954, 885, 3023];;;0.0;;;;
946;O=C(O)c1ccc(S(=O)(=O)N(Cl)Cl)cc1;0.0;valid;[1626, 557, 2695];;;0.0;;;;
947;O=C(O)c1cccc(O)c1O;0.0;valid;[1992, 923, 3061];;;0.0;;;;
948;O=C(O)c1ccccc1OP(=O)(O)O;0.0;valid;[1576, 507, 2645];;;0.0;;;;
949;O=C(O)c1cccnc1NCc1ccco1;0.0;valid;[1296, 227, 2365];;;0.0;;;;
950;O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1;1.0;valid;[882, 3020, 1951];;;1.0;;;;
951;O=C(O)c1ccncc1NCc1ccco1;0.0;valid;[1128, 59, 2197];;;0.0;;;;
952;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(=O)c(O)c2c(O)c(O)cc(C3Oc4cc(O)cc(O)c4CC3O)c2c1)c1cc(O)c(O)c(O)c1;0.0;valid;[1009, 3147, 2078];;;0.0;;;;
953;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(=O)c(O)c2c(O)c(O)cc(C3Oc4cc(O)cc(O)c4CC3OC(=O)c3cc(O)c(O)c(O)c3)c2c1)c1cc(O)c(O)c(O)c1;1.0;valid;[1656, 587, 2725];;;1.0;;;;
954;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1-c1c(C2Oc3cc(O)cc(O)c3CC2O)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1;1.0;valid;[82, 2220, 1151];;;1.0;;;;
955;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1-c1c(C2Oc3cc(O)cc(O)c3CC2OC(=O)c2cc(O)c(O)c(O)c2)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1;0.0;valid;[2073, 1004, 3142];;;0.0;;;;
956;O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1;1.0;valid;[1826, 757, 2895];;;1.0;;;;
957;O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1;1.0;valid;[1080, 11, 2149];;;1.0;;;;
958;O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1;1.0;valid;[1730, 661, 2799];;;1.0;;;;
959;O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl;0.0;valid;[192, 2330, 1261];;;0.0;;;;
960;O=C1C=C2C(=CCOC2O)O1;0.0;valid;[1953, 884, 3022];;;0.0;;;;
961;O=C1C=C2C=CC3CC2(O1)C1CCCCN31;0.0;valid;[2984, 1915, 846];;;0.0;;;;
962;O=C1C=CC(=C(c2ccc(O)cc2)c2ccc(O)cc2)C=C1;1.0;valid;[490, 2628, 1559];;;1.0;;;;
963;O=C1C=CC(=O)c2c(O)cccc21;0.0;valid;[2609, 1540, 471];;;0.0;;;;
964;O=C1C=Cc2c(c(O)c3ccccc3c2O)C1=O;0.0;valid;[2408, 1339, 270];;;0.0;;;;
965;O=C1CC(=O)c2ccccc2C1=O;0.0;valid;[1025, 3163, 2094];;;0.0;;;;
966;O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21;0.0;valid;[865, 3003, 1934];;;0.0;;;;
967;O=C1CC(c2ccccc2)Oc2ccccc21;0.0;valid;[73, 2211, 1142];;;0.0;;;;
968;O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1;0.0;valid;[1721, 652, 2790];;;0.0;;;;
969;O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46;0.0;valid;[1944, 875, 3013];;;0.0;;;;
970;O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1;0.0;valid;[2, 2140, 1071];;;0.0;;;;
971;O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5;0.0;valid;[1824, 755, 2893];;;0.0;;;;
972;O=C1CCC23C=CC(=O)NCCCCNCCCNC(=O)C=Cc4ccc(c2c4)OC3C1;0.0;valid;[1194, 125, 2263];;;0.0;;;;
973;O=C1CCCN1CC#CCN1CCCC1;0.0;valid;[1784, 715, 2853];;;0.0;;;;
974;O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1;0.0;valid;[2400, 1331, 262];;;0.0;;;;
975;O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1;0.0;valid;[2680, 1611, 542];;;0.0;;;;
976;O=C1OC(CO)C(O)C(O)C1O;0.0;valid;[2440, 1371, 302];;;0.0;;;;
977;O=C1OC(c2ccc(O)c(S(=O)(=O)O)c2)(c2ccc(O)c(S(=O)(=O)O)c2)c2c(Br)c(Br)c(Br)c(Br)c21;1.0;valid;[1528, 459, 2597];;;1.0;71.0;Bromosulfophthalein;;1.0
978;O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1;0.0;valid;[2392, 1323, 254];;;0.0;;;;
979;O=C1c2ccccc2C(=O)C1c1ccccc1;0.0;valid;[424, 2562, 1493];;;0.0;;;;
980;O=C1c2ccccc2C(=O)c2ccccc21;0.0;valid;[314, 2452, 1383];;;0.0;;;;
981;O=S(=O)(O)CCS;0.0;valid;[225, 2363, 1294];;;0.0;;;;
982;O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1;0.0;valid;[584, 2722, 1653];;;0.0;;;;
983;O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12;0.0;valid;[2216, 1147, 78];;;0.0;;;;
984;O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1;0.0;valid;[2689, 1620, 551];;;0.0;;;;
985;O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F;0.0;valid;[2481, 1412, 343];;;0.0;;;;
986;O=c1[nH]c(O)cn1/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1;0.0;valid;[2841, 1772, 703];;;0.0;;;;
987;O=c1[nH]c(O)cn1/N=C/c1ccc([N+](=O)[O-])o1;0.0;valid;[1722, 653, 2791];;;0.0;;;;
988;O=c1[nH]c2cc(Cl)ccc2o1;0.0;valid;[1856, 787, 2925];;;0.0;;;;
989;O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1;0.0;valid;[2425, 1356, 287];;;0.0;;;;
990;O=c1[nH]cc(F)c(=O)[nH]1;0.0;valid;[2568, 1499, 430];;;0.0;;;;
991;O=c1[nH]cnc2[nH]cnc12;0.0;valid;[2824, 1755, 686];;;0.0;;;;
992;O=c1[nH]cnc2[nH]ncc12;0.0;valid;[2672, 1603, 534];;;0.0;;;;
993;O=c1c(-c2cc(O)c(O)c(O)c2)coc2cc(O)c(O)c(O)c12;0.0;valid;[2377, 1308, 239];;;0.0;;;;
994;O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12;1.0;valid;[1657, 588, 2726];;;1.0;;;;
995;O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12;0.0;valid;[2649, 1580, 511];;;0.0;;;;
996;O=c1c(-c2ccccc2)coc2cc(O)cc(O)c12;0.0;valid;[2800, 1731, 662];;;0.0;;;;
997;O=c1c(CC[S+]([O-])c2ccccc2)c(O)n(-c2ccccc2)n1-c1ccccc1;0.0;valid;[2584, 1515, 446];;;0.0;;;;
998;O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12;1.0;valid;[528, 2666, 1597];;;1.0;;;;
999;O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;1.0;valid;[568, 2706, 1637];;;1.0;;;;
1000;O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12;0.0;valid;[826, 2964, 1895];;;0.0;;;;
1001;O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12;1.0;valid;[8, 2146, 1077];;;1.0;;;;
1002;O=c1c(O)cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12;0.0;valid;[3081, 2012, 943];;;0.0;;;;
1003;O=c1c(O)cc2c(O)oc3c(=O)c(O)cc4c(O)oc1c2c43;0.0;valid;[186, 2324, 1255];;;0.0;;;;
1004;O=c1c(O)cccc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12;0.0;valid;[1105, 36, 2174];;;0.0;;;;
1005;O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12;0.0;valid;[1065, 3203, 2134];;;0.0;;;;
1006;O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;0.0;valid;[272, 2410, 1341];;;0.0;;;;
1007;O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12;0.0;valid;[712, 2850, 1781];;;0.0;;;;
1008;O=c1cc(CO)occ1O;0.0;valid;[2537, 1468, 399];;;0.0;;;;
1009;O=c1cc[nH]c(=S)[nH]1;0.0;valid;[1553, 484, 2622];;;0.0;;;;
1010;O=c1ccc2ccc(O)cc2o1;1.0;valid;[2496, 1427, 358];;;1.0;;;;
1011;O=c1ccc2ccccc2o1;0.0;valid;[89, 2227, 1158];;;0.0;;;;
1012;O=c1cccc2n1CC1CC2CN2CCCCC12;0.0;valid;[1498, 429, 2567];;;0.0;;;;
1013;O=c1cccc2n1CC1CNCC2C1;0.0;valid;[1074, 5, 2143];;;0.0;;;;
1014;O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12;0.0;valid;[697, 2835, 1766];;;0.0;;;;
1015;O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12;1.0;valid;[2424, 1355, 286];;;1.0;;;;
1016;O=c1oc2cc(O)ccc2s1;0.0;valid;[2016, 947, 3085];;;0.0;;;;
1017;OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1;0.0;valid;[2249, 1180, 111];;;0.0;;;;
1018;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;0.0;valid;[1960, 891, 3029];;;0.0;;;;
1019;OC1C=C2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5;0.0;valid;[2058, 989, 3127];;;0.0;;;;
1020;OCC(O)C(O)C(O)C(O)C(O)CO;0.0;valid;[2985, 1916, 847];;;0.0;;;;
1021;OCC(O)C(O)C(O)CO;0.0;valid;[352, 2490, 1421];;;0.0;;;;
1022;OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO;0.0;valid;[2257, 1188, 119];;;0.0;;;;
1023;OCC(O)CN1CCN(c2ccccc2)CC1;0.0;valid;[2050, 981, 3119];;;0.0;;;;
1024;OCC(O)c1oc(O)c(O)c1O;0.0;valid;[256, 2394, 1325];;;0.0;;;;
1025;OCC1OC(OC2C(O)C(CO)OC2(CO)OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;0.0;valid;[978, 3116, 2047];;;0.0;;;;
1026;OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1;1.0;valid;[497, 2635, 1566];;;1.0;;;;
1027;OCCN1CC(O)C(O)C(O)C1CO;0.0;valid;[448, 2586, 1517];;;0.0;;;;
1028;OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;1.0;valid;[1152, 83, 2221];;;1.0;;;;
1029;OCCSCCO;0.0;valid;[696, 2834, 1765];;;0.0;;;;
1030;OCc1c[nH]c2ccccc12;0.0;valid;[130, 2268, 1199];;;0.0;;;;
1031;OCc1cc(O)c2c(O)c3c(O)cccc3c(C3OC(CO)C(O)C(O)C3O)c2c1;1.0;valid;[177, 2315, 1246];;;1.0;;;;
1032;OCc1ccccc1O;0.0;valid;[824, 2962, 1893];;;0.0;;;;
1033;OCc1ccccc1OC1OC(CO)C(O)C(O)C1O;0.0;valid;[2608, 1539, 470];;;0.0;;;;
1034;ON=C(O)Cc1ccccc1;0.0;valid;[2825, 1756, 687];;;0.0;;;;
1035;Oc1c(Br)cc(Br)c2cccnc12;0.0;valid;[1616, 547, 2685];;;0.0;;;;
1036;Oc1c(C2=CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O;0.0;valid;[818, 2956, 1887];;;0.0;;;;
1037;Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl;1.0;valid;[1241, 172, 2310];;;1.0;;;;
1038;Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl;1.0;valid;[2593, 1524, 455];;;1.0;;;;
1039;Oc1c(I)cc(I)c2cccnc12;0.0;valid;[530, 2668, 1599];;;0.0;;;;
1040;Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2;0.0;valid;[2121, 1052, 3190];;;0.0;;;;
1041;Oc1cc2c(cc1O)=C1c3ccc(O)c(O)c3OCC1(O)C=2;0.0;valid;[1577, 508, 2646];;;0.0;;;;
1042;Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2;0.0;valid;[3144, 2075, 1006];;;0.0;;;;
1043;Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1;0.0;valid;[458, 2596, 1527];;;0.0;;;;
1044;Oc1ccc(Cl)cc1;0.0;valid;[833, 2971, 1902];;;0.0;;;;
1045;Oc1ccc2c(c1)OCC1(O)C=c3cc(O)c(O)cc3=C21;0.0;valid;[1584, 515, 2653];;;0.0;;;;
1046;Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314;0.0;valid;[337, 2475, 1406];;;0.0;;;;
1047;Oc1cccc(O)c1;0.0;valid;[104, 2242, 1173];;;0.0;;;;
1048;Oc1cccc2cc3cccc(O)c3c(O)c12;0.0;valid;[3193, 2124, 1055];;;0.0;;;;
1049;S=P(N1CC1)(N1CC1)N1CC1;0.0;valid;[1641, 572, 2710];;;0.0;;;;
1050;[NH]C(=O)CN1CCCC1=O;0.0;valid;[648, 2786, 1717];;;0.0;;;;
1051;[NH]C(=O)N/N=C/c1ccc([N+](=O)[O-])o1;0.0;valid;[3153, 2084, 1015];;;0.0;;;;
1052;[NH]C(=O)N1c2ccccc2C=Cc2ccccc21;0.0;valid;[2393, 1324, 255];;;0.0;;;;
1053;[NH]C(=O)N1c2ccccc2CC(=O)c2ccccc21;0.0;valid;[953, 3091, 2022];;;0.0;;;;
1054;[NH]C(=O)NC(=O)Cc1ccccc1;0.0;valid;[1514, 445, 2583];;;0.0;;;;
1055;[NH]C(=O)Nc1[nH]c(=O)[nH]c1O;0.0;valid;[1362, 293, 2431];;;0.0;;;;
