Name,Smiles,Property
hlm1872,CCn1nnc2c(nc(nc12)c3ccc(NC(=O)Nc4ccc(cc4)C(=O)N(C)C)cc3)N5CCOCC5,0
hlm1873,CCn1nnc2c(nc(nc12)c3ccc(NC(=O)Nc4ccc(cc4)C(=O)NCCN(C)C)cc3)N5CCOCC5,0
hlm1874,CCNC(=O)c1ccc(NC(=O)Nc2ccc(cc2)c3nc(N4CCOCC4)c5nnn(CC)c5n3)cc1,0
hlm1875,CCn1nnc2c(nc(nc12)c3ccc(NC(=O)Nc4ccc(cc4)C(=O)N5CCN(C)CC5)cc3)N6CCOCC6,0
hlm1876,OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccccc2)(C(F)(F)F)C(F)(F)F,0
hlm1877,CN(C)CCC(c1ccc2cc(F)ccc2c1)n3ncnn3,0
hlm1878,CNCC[C@@H](c1ccc(Cl)c(Cl)c1)n2nnc(C)n2,0
hlm1879,CNCCC(c1ccc(Cl)c(Cl)c1)n2ncnn2,0
hlm1880,CNCCC(c1ccc2cc(F)ccc2c1)n3ncnn3,0
hlm1881,CNCCC(c1ccc2cc(F)ccc2c1)n3nnc(C)n3,0
hlm1882,OC(=O)c1c(O)c(Cc2ccc(Cl)cc2)nc3c4CCCCc4ccc13,0
hlm1883,OC(=O)c1c(O)c(nc2c(cccc12)C(F)(F)F)C3(CC3)c4ccc(Cl)cc4,0
hlm1884,OC(=O)CC1CC2(CCN(CC2)C(=O)NC3C4CC5CC(CC3C5)C4)c6c(Br)cccc16,0
hlm1885,C[C@@H](N)[C@@H]1CC[C@H](CC1)C(=O)Nc2ccncc2,0
hlm1886,CC1=CN=C(NCC(F)(F)c2ccccc2)C(=O)N1CC(=O)NCCONC(=N)N,0
hlm1887,NC(=N)NOCCNC(=O)CN1C(=O)C(=NC=C1C#N)NCC(F)(F)c2ccccc2,0
hlm1888,C[C@@H]1CCN(C[C@@H]1N(C)c2ncnc3[nH]ccc23)C(=O)CC#N,0
hlm1889,C[C@@H]1CCN(C[C@@H]1N(C)c2ncnc3[nH]ccc23)C(=O)CO,0
hlm1890,CC(C)CN([C@H]1CCNC1)C(=O)c2cccc(Cl)c2Cl,0
hlm1891,Cc1ccc2oc(nc2n1)N3CCN4CCC3CC4,0
hlm1892,CC1CCN(CC1N(C)c2ncnc3[nH]ccc23)C(=O)CS(=O)(=O)C,0
hlm1893,COc1c(F)cccc1CC(N2CCNCC2)c3ccccc3,0
hlm1894,COc1ccccc1CC(N2CCNCC2)c3ccc(F)cc3,0
hlm1895,COc1ccccc1CC(N2CCNCC2)c3cccc(F)c3,0
hlm1896,COc1ccccc1CC(N2CCNCC2)c3ccccc3F,0
hlm1897,Fc1cccc(c1)C(Cc2ccccc2OC(F)(F)F)N3CCNCC3,0
hlm1898,COc1ccccc1CC(N2CCNCC2)c3ccccc3,0
hlm1899,Fc1ccc(cc1)C(Cc2ccccc2OC(F)(F)F)N3CCNCC3,0
hlm1900,Fc1ccccc1C(Cc2ccccc2OC(F)(F)F)N3CCNCC3,0
hlm1901,CC(=O)c1cc(C(=O)NOC[C@H](O)CO)c(Nc2ccc(I)cc2F)n1C,0
hlm1902,Clc1cc2C(=O)NC=Cc2cc1NC(=O)[C@@H]3CCNC3,0
hlm1903,Clc1ccc(cc1)C2CNCC2C(=O)Nc3cc4C=CNC(=O)c4cc3Cl,0
hlm1904,CN1CCC(CC1)C(=O)Nc2cc3C=CNC(=O)c3cc2Cl,0
hlm1905,CC(C)N1CCN(CC1)C(=O)Cn2c(c3cocc3)c(C4CCCCC4)c5ccc(cc25)C(=O)O,0
hlm1906,CCN1CCN(CC1)C(=O)Cn2c(c3cocc3)c(C4CCCCC4)c5ccc(cc25)C(=O)O,0
hlm1907,CN(C1CCN(C)CC1)C(=O)Cn2c(c3cocc3)c(C4CCCCC4)c5ccc(cc25)C(=O)O,0
hlm1908,OC(=O)c1ccc2c(C3CCCCC3)c(c4cccs4)n(CC(=O)N5CCC(CC5)N6CCCC6)c2c1,0
hlm1909,OC(=O)c1ccc2c(C3CCCCC3)c(c4cocc4)n(CC(=O)N5CCC(CC5)N6CCCC6)c2c1,0
hlm1910,OC(=O)c1ccc2c(C3CCCCC3)c(c4cocc4)n(CC(=O)N5CCOCC5)c2c1,0
hlm1911,CC(C)CC1n2cncc2CN(C3CC3)S1(=O)=O,0
hlm1912,CN1CCN(Cc2cccc(\C=C\c3cncc(C#N)c3Nc4ccc5[nH]ccc5c4C)n2)CC1,0
hlm1913,CC(C)c1nc2c(cccc2n1c3cccc(Oc4cccc(c4)S(=O)(=O)C)c3)C(F)(F)F,0
hlm1914,CC(C)c1nc2c(Cl)cccc2n1c3cccc(Oc4cccc(c4)S(=O)(=O)C)c3,0
hlm1915,CC(C)Cc1nc2c(cccc2n1c3cccc(Oc4cccc(c4)S(=O)(=O)C)c3)C(F)(F)F,0
hlm1916,CC(C)S(=O)(=O)c1cccc(Oc2ccc(Cl)c(c2)n3cnc4c(cccc34)C(F)(F)F)c1,0
hlm1917,CC(C)S(=O)(=O)c1cccc(Oc2cccc(c2)n3c(C)nc4c(cccc34)C(F)(F)F)c1,0
hlm1918,CC(C)S(=O)(=O)c1cccc(Oc2cccc(c2)n3c(C)nc4c(Cl)cccc34)c1,0
hlm1919,CC1CCN(CC1N(C)c2ncnc3[nH]ccc23)C(=O)C(C)(C)C#N,0
hlm1920,CC1CCN(CC1N(C)c2ncnc3[nH]ccc23)C(=O)C4CCC(=O)C4,0
hlm1921,Cc1nc2c(cccc2n1c3cccc(Oc4cc(F)cc(c4)S(=O)(=O)C)c3)C(F)(F)F,0
hlm1922,Cc1nc2c(cccc2n1c3cccc(Oc4cccc(c4)S(=O)(=O)CCCO)c3)C(F)(F)F,0
hlm1923,Cc1nc2c(cccn2c1c3cccc(Oc4cccc(c4)S(=O)(=O)C)c3)C(F)(F)F,0
hlm1924,Cc1nc2c(Cl)cccc2n1c3cc(Oc4cc(F)cc(c4)S(=O)(=O)C)ccc3Cl,0
hlm1925,Cc1nc2c(Cl)cccc2n1c3cc(Oc4cccc(c4)S(=O)(=O)C(F)(F)F)ccc3Cl,0
hlm1926,Cc1nc2c(Cl)cccc2n1c3cc(Oc4cccc(c4)S(=O)(=O)C)ccc3Cl,0
hlm1927,Cc1nc2c(Cl)cccc2n1c3cccc(Oc4cccc(c4)S(=O)(=O)C)c3,0
hlm1928,CCc1nc2c(cccc2n1c3cccc(Oc4cccc(c4)S(=O)(=O)C)c3)C(F)(F)F,0
hlm1929,CCc1nc2c(cccn2c1c3cccc(Oc4cccc(c4)S(=O)(=O)C)c3)C(F)(F)F,0
hlm1930,CCS(=O)(=O)c1cc(F)cc(Oc2cccc(c2)n3c(C)nc4c(cccc34)C(F)(F)F)c1,0
hlm1931,CCS(=O)(=O)c1cccc(Oc2ccc(Cl)c(c2)n3c(C)nc4c(Cl)cccc34)c1,0
hlm1932,CCS(=O)(=O)c1cccc(Oc2ccc(Cl)c(c2)n3cnc4c(cccc34)C(F)(F)F)c1,0
hlm1933,CCS(=O)(=O)c1cccc(Oc2cccc(c2)n3c(C)nc4c(cccc34)C(F)(F)F)c1,0
hlm1934,CCS(=O)(=O)c1cccc(Oc2cccc(c2)n3c(C)nc4c(Cl)cccc34)c1,0
hlm1935,CNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@@H](OCCNC(=O)OC)c3cccc(Cl)c3,0
hlm1936,CS(=O)(=O)c1cccc(Oc2ccc(Cl)c(c2)n3cnc4c(cccc34)C(F)(F)F)c1,0
hlm1937,CS(=O)(=O)c1cccc(Oc2cccc(c2)n3c(nc4c(cccc34)C(F)(F)F)C(F)(F)F)c1,0
hlm1938,CS(=O)(=O)c1cccc(Oc2cccc(c2)n3cnc4c(cccc34)C(F)(F)F)c1,0
hlm1939,COc1cccc(c1)C2CNCC2C(=O)Nc3cc4C=CNC(=O)c4cc3Cl,0
hlm1940,CCn1nnc2c(nc(nc12)c3ccc(NC(=O)Nc4ccc(cc4)C(=O)NCCCN(C)C)cc3)N5CCOCC5,0
hlm1941,Cc1cnc2c(cccc2c1c3cccc(Oc4cccc(c4)S(=O)(=O)C)c3)C(F)(F)F,0
hlm1942,Cc1nc2c(cccc2n1c3cccc(Oc4cccc(c4)S(=O)(=O)C)c3)C(F)(F)F,0
hlm1943,COc1cccc(F)c1OC2CN(Cc3cnn(c3C)c4ccccc4)C2,0
hlm1944,OCCN1CCC(CC1)c2[nH]nc(c3ccc(Cl)cc3)c2c4ccncc4,0
hlm1945,CN1CCC(CC1)c2[nH]nc(c3ccc(Cl)cc3)c2c4ccncn4,0
hlm1946,C(c1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5)n6cncn6,0
hlm1947,CC1=CN=C(NCCc2ccc3CCCc3c2)C(=O)N1CC(=O)NCCONC(=N)N,0
hlm1948,COc1ccc(CCNC2=NC=C(C)N(CC(=O)NCCONC(=N)N)C2=O)cc1,0
hlm1949,CCC1=C(C)Nc2cc(OC)c(Cl)cc2C1=O,0
hlm1950,O=C1CCCN1c2ccc(cc2)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6,0
hlm1951,Fc1ccc(OC2CCN(CC2)C(=O)NCc3ccc(Cl)cc3Cl)cc1,0
hlm1952,CNC(=O)c1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5,0
hlm1953,Fc1ccc(cc1)C(N2CCC(CC2)N3CCCC3)c4nnnn4Cc5ccccc5,0
hlm1954,Clc1ccc(CNC(=O)N2CCC(CC2)Oc3ccc(cc3)C#N)c(Cl)c1,0
hlm1955,CC(=O)c1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n1C,0
hlm1956,Clc1cc2C(=O)NC=Cc2cc1NC(=O)C3CNCCC3c4ccccc4,0
hlm1957,CC(=O)c1c(Cl)c(C(=O)NOC[C@@H](O)CO)c(Nc2ccc(I)cc2F)n1C,0
hlm1958,CC1=CN=C(NCCc2cccc3ccccc23)C(=O)N1CC(=O)NCCONC(=N)N,0
hlm1959,Cc1cc(cc(C)c1Oc2ccc(O)c(Cc3ccc(F)cc3)c2)N4N=CC(=O)NC4=O,0
hlm1960,CS(=O)(=O)c1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5,0
hlm1961,COc1ccc(cc1OC)C(=O)NCc2cccc(c2)C(=O)Nc3ccc(CO)cc3,0
hlm1962,CCc1nn(CCOCC(F)(F)F)c2c(Nc3ccncn3)nc(nc12)N4CCN[C@H](C)C4,0
hlm1963,C[C@@H]1CCN(C[C@@H]1N(C)c2ncnc3[nH]ccc23)C(=O)Nc4cc(C)ns4,0
hlm1964,CC(=O)c1cc(C(=O)NOCCCO)c(Nc2ccc(I)cc2F)n1C,0
hlm1965,Clc1cc2C(=O)NC=Cc2cc1NC(=O)C3CNCC3c4cccc(Br)c4,0
hlm1966,CC(=O)N1CCC(CC1)c2[nH]nc(c3ccc(Cl)cc3)c2c4ccncc4,0
hlm1967,FC(F)Oc1ccccc1CC(N2CCNCC2)c3ccccc3,0
hlm1968,CC1=CN=C(NCCc2ccc(cc2)C(F)(F)F)C(=O)N1CC(=O)NCCONC(=N)N,0
hlm1969,OCC1(CCCCCCC1)N2CCC(CC2)n3c(nc4ccccc34)N5CC6CNCC6C5,0
hlm1970,CC(C)Oc1ccccc1CC(N2CCNCC2)c3ccccc3,0
hlm1971,CCCOc1ccccc1CC(N2CCNCC2)c3ccccc3,0
hlm1972,Clc1ccc(CNC(=O)N2CCC(CC2)Oc3cccc(c3)C#N)c(Cl)c1,0
hlm1973,OCCN1CCC(CC1)c2[nH]nc(c3ccc(Cl)cc3)c2c4ccncn4,0
hlm1974,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,0
hlm1975,CNCCC(c1ccc2ccccc2c1)n3ncnn3,0
hlm1976,Clc1cc2C(=O)NC=Cc2cc1NC(=O)C3CNCC3c4cccnc4,0
hlm1977,CN(C)CCC(c1ccc2ccccc2c1)n3ncnn3,0
hlm1978,CC(=O)c1c(Cl)c(C(=O)NOC[C@H](O)CO)c(Nc2ccc(I)cc2F)n1C,0
hlm1979,CCc1ccc(CCNC2=NC=C(C)N(CC(=O)NCCONC(=N)N)C2=O)cc1,0
hlm1980,CCCN1CCC(CC1)Oc2ccc3NC(=O)C4=C(CCSC4)c3c2,0
hlm1981,CS(=O)(=O)N1CCC(CC1)c2[nH]nc(c3ccc(Cl)cc3)c2c4ccncn4,0
hlm1982,CC(=O)c1cc(C(=O)N2CC(N)C2)c(Nc3ccc(I)cc3F)n1C,0
hlm1983,CC(C)CC1n2cncc2CN(CC3CC3)S1(=O)=O,0
hlm1984,CN(C)CCC(c1ccc(Cl)c(Cl)c1)n2ncnn2,0
hlm1985,COc1ccc(cc1OC)C(=O)NCc2cccc(c2)C(=O)Nc3ccc4CCN(C)Cc4c3,0
hlm1986,FC(F)(F)Oc1ccc(NC(=O)N2CCC(CC2)n3cccc3)cc1,0
hlm1987,Clc1cc2C(=O)NC=Cc2cc1NC(=O)C3CNCC3c4ccccn4,0
hlm1988,C[C@@H]1CCN(C[C@@H]1N(C)c2ncnc3[nH]ccc23)C(=O)CC(F)(F)F,0
hlm1989,COc1cc2NC(=C(\C=C\C(=O)OC(C)(C)C)C(=O)c2cc1Cl)C,0
hlm1990,Clc1ccc(cc1)c2n[nH]c(C3CCN(CC3)C4CCOC4)c2c5ccncn5,0
hlm1991,Fc1ccc(cc1)C2CNCC2C(=O)Nc3cc4C=CNC(=O)c4cc3Cl,0
hlm1992,O[C@@H](CN1[C@H](COc2c1cccc2c3cccc(OC(F)(F)F)c3)c4cccc(OC(F)(F)C(F)F)c4)C(F)(F)F,0
hlm1993,OCC(=O)N1CCC(CC1)c2[nH]nc(c3ccc(Cl)cc3)c2c4ccncc4,0
hlm1994,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)(C)O)N(C)C(=O)[C@H](SCCN(C)C)N(C)C1=O)C(C)C,0
hlm1995,COc1ccc(cc1OC)C(=O)NCc2cccc(c2)C(=O)Nc3ccc(CN(C)C)cc3,0
hlm1996,OC(=O)\C=C\c1ccc(NC(=O)C2(CCCC2)NC(=O)c3ccc4c(c3)nc(c5ccccn5)n4C6CCCCC6)cc1,0
hlm1997,CN1CCN(CC1)C(=O)Cn2c(c3cocc3)c(C4CCCCC4)c5ccc(cc25)C(=O)O,0
hlm1998,CCOc1ccccc1C[C@@H](N2CCNCC2)c3ccccc3,0
hlm1999,Clc1cc2C(=O)NC=Cc2cc1NC(=O)[C@@H]3CCCNC3,0
hlm2000,CCN(CC)CCOc1ccc(CCC(CC2=Cc3ccc(C)cc3OC2=O)C(=O)NO)cc1,0
hlm2001,O=S(=O)(N1CCCNCC1)c2cccc3cnccc23,0
hlm2002,CCc1nn(CCO)c(CC)c1Oc2cc(cc(c2)C#N)C#N,0
hlm2003,CN1CCN(Cc2ccc(cc2)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6)CC1,0
hlm2004,C[C@@H]1CN(CCN1)c2nc(Nc3ccncn3)c4c(n2)c(C)nn4CCOCC(F)(F)F,0
hlm2005,C[C@H](N1Cc2cncn2C(CC3(C)COC3)S1(=O)=O)c4ccc(Cl)cc4,0
hlm2006,Clc1ccc(OC2CCN(CC2)C(=O)NCc3ccc(Cl)cc3Cl)cc1,0
hlm2007,OC(=O)\C=C\c1ccc(NC(=O)C2(CCCC2)NC(=O)c3ccc4c(c3)nc(c5cocc5)n4C6CCCCC6)cc1,0
hlm2008,CN1CCN(CCCN(C2CCC3(CC23)c4ccc(cc4)C#N)C(=O)Nc5ccc(F)c(c5)C(F)(F)F)CC1,0
hlm2009,OC1=C(N(CC(=O)c2ccccc2)S(=O)(=O)c3ccccc13)C(=O)c4ccccc4,0
hlm2010,Nc1nccc(n1)c2ccc3nc([nH]c3c2)C4COc5c(C4)cccc5C(=O)NC6CC6,0
hlm2011,Oc1cccc(c1)C(=O)c2ccc(s2)c3ccc(O)c(Cl)c3,0
hlm2012,Cc1cc(ccc1O)c2ncc(s2)C(=O)c3cccc(O)c3,0
hlm2013,CC(C#N)C(=O)N1CCC(C)C(C1)N(C)c2ncnc3[nH]ccc23,0
hlm2014,C(Oc1ccccc1CC(N2CCNCC2)c3ccccc3)C4CC4,0
hlm2015,FC(F)(F)Oc1ccc(OC2CCN(CC2)C(=O)NCc3ccc(Cl)cc3Cl)cc1,0
hlm2016,COc1ccc(cc1OC)C(=O)NCc2cccc(c2)C(=O)NCCC3CCNCC3,0
hlm2017,CC(=O)c1cc(C(=O)NOC(CO)CO)c(Nc2ccc(I)cc2F)n1C,0
hlm2018,CC1CCN(CC1N(C)c2ncnc3[nH]ccc23)C(=O)C4CCOC4,0
hlm2019,FC(F)Oc1ccccc1CC(N2CCNCC2)c3ccccc3F,0
hlm2020,FC(F)Oc1ccccc1CC(N2CCNCC2)c3ccc(F)cc3,0
hlm2021,COc1cccc(F)c1CC(N2CCNCC2)c3ccccc3,0
hlm2022,CC(C)[C@@H](N1CC[C@](N)(C1=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)C(=O)NO,0
hlm2023,CC(=O)c1cc(C(=O)NCCCO)c(Nc2ccc(I)cc2F)n1C,0
hlm2024,CN(C)CCCNC(=O)c1ccc2OCC(Cc2c1)c3nc4ccc(cc4[nH]3)c5ccnc(N)n5,0
hlm2025,COc1cc(OC2CCC(C)(C)CC2)c(F)cc1CNC(=O)[C@@H]3CCCN3,0
hlm2026,Cc1cc(ccc1O)c2ccc(s2)C(=O)c3cccc(O)c3,0
hlm2027,CC(=O)N1CCC(CC1)c2[nH]nc(c3ccc(Cl)cc3)c2c4ccncn4,0
hlm2028,CC(=O)c1c(F)c(C(=O)NOC[C@H](O)CO)c(Nc2ccc(I)cc2F)n1C,0
hlm2029,FC(F)(F)Oc1ccccc1CC(N2CCNCC2)c3ccccc3,0
hlm2030,OC(=O)c1ccc2c(C3CCCCC3)c(c4ccccc4)n(CC(=O)N5CCC(CC5)N6CCCC6)c2c1,0
hlm2031,CC(=O)c1c(F)c(C(=O)NOC[C@@H](O)CO)c(Nc2ccc(I)cc2F)n1C,0
hlm2032,FC(F)Oc1ccccc1CC(N2CCNCC2)c3cccc(F)c3,0
hlm2033,OCC(=O)N1CCC(CC1)c2n[nH]c(c3ccc(Cl)cc3)c2c4ccncn4,0
hlm2034,FC(F)(F)c1ccc(cc1)C2=CC(=O)N(C=C2)c3ccc4c(cnn4CCN5CCCC5)c3,0
hlm2035,Clc1ccc(C2=CC(=O)N(C=C2)c3ccc4c(cnn4CCN5CCCC5)c3)c(Cl)c1,0
hlm2036,CC(=O)c1cc(C(=O)O)c(Nc2ccc(I)cc2F)n1C,0
hlm2037,COc1cc2NC(=C(C(=O)c2cc1Cl)c3ccccc3)C,0
hlm2038,COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1,0
hlm2039,Clc1cc2C(=O)NC=Cc2cc1NC(=O)C3CNCC3c4ccccc4,0
hlm2040,COc1ccc(cc1OC)C(=O)NCc2cccc(c2)C(=O)NCCC3CCCNC3,0
hlm2041,COc1ccc(cc1OC)C(=O)NCc2cccc(c2)C(=O)Nc3ccc4CCNCc4c3,0
hlm2042,CC(=O)c1cc(C(=O)NOC[C@@H](O)CO)c(Nc2ccc(I)cc2F)n1C,0
hlm2043,COc1cc2NC(=CC(=O)c2cc1Cl)C,0
hlm2044,Cc1cc2nc(N3CCN(Cc4ccccc4)CC3)n(CC(=O)c5cc(c(O)c(c5)C(C)(C)C)C(C)(C)C)c2cc1C,0
hlm2045,Cc1cc2nc(N3CCN(CCO)CC3)n(CC(=O)c4cc(c(O)c(c4)C(C)(C)C)C(C)(C)C)c2cc1C,0
hlm2046,O=C(NCc1cccc(c1)C(=O)Nc2ccc3CCNCc3c2)Nc4ccc(cc4)C#N,0
hlm2047,Clc1cc2C(=O)NC=Cc2cc1NC(=O)C3CCNCC3,0
hlm2048,Clc1cc2C(=O)NC=Cc2cc1NC(=O)C3CNCC3c4ccc(Br)cc4,0
hlm2049,CN(C)C(=O)Cn1c(c2cocc2)c(C3CCCCC3)c4ccc(cc14)C(=O)O,0
hlm2050,O=C1C=C(OCc2ccccc2)C=CN1c3ccc4c(cnn4CC5=NCCN5)c3,0
hlm2051,CN(CCO)C(=O)Cn1c(c2cocc2)c(C3CCCCC3)c4ccc(cc14)C(=O)O,0
hlm2052,O[C@H]1CCN(CCn2ncc3cc(ccc23)N4C=CC(=CC4=O)OCc5ccccc5)C1,0
hlm2053,O=C1C=C(OCc2ccccc2)C=CN1c3ccc4c(cnn4CCN5CCCC5)c3,0
hlm2054,Cc1cc2nc(NCCCO)n(CC(=O)c3cc(c(O)c(c3)C(C)(C)C)C(C)(C)C)c2cc1C,0
hlm2055,COc1cc(ccc1OCCN2CCCC2)N3C=Nc4cc(sc4C3=O)c5ccc(Cl)cc5,0
hlm2056,C[C@@H](NC(=O)c1ccc2c(c1)nc(c3cocc3)n2C4CCCCC4)C(=O)Nc5ccc(\C=C\C(=O)O)cc5,0
hlm2057,CCN(CC)CCn1c(CCc2ccccc2)nc3cc(\C=C\C(=O)NO)ccc13,0
hlm2058,ONC(=O)\C=C\c1ccc2c(c1)nc(CCc3ccccc3)n2CCN4CCCC4,0
hlm2059,CC(C)N1CC[C@H](C1)N(C)C(=O)c2ccc(Cn3c(C)nc4ccccc34)cc2,0
hlm2060,Cc1c2CCCN3CCNC[C@H]3CNc4cc(ccc4C(=O)N)n2c5CC(C)(C)CC(=O)c15,0
hlm2061,CN([C@@H]1CCN(C1)C2CCC2)C(=O)c3ccc(cc3)n4cccn4,0
hlm2062,CN([C@@H]1CCN(C1)C2CCC2)C(=O)c3ccc(Cn4c(C)nc5ccccc45)cc3,0
hlm2063,CN([C@@H]1CCN(C1)C2CCCC2)C(=O)c3ccc(cc3)n4c(C)nc5ccccc45,0
hlm2064,CN([C@@H]1CCN(C1)C2CCCCC2)C(=O)c3ccc(cc3)n4c(C)nc5ccccc45,0
hlm2065,CC(C)Oc1nc(nc(n1)c2ccc(NC(=O)Nc3ccc(cc3)C(=O)N(C)CCN(C)C)cc2)N4CCOCC4,0
hlm2066,CC(C)Oc1nc(nc(n1)c2ccc(NC(=O)Nc3ccc(cc3)C(=O)N4CCN(C)CC4)cc2)N5CCOCC5,0
hlm2067,CC(C)Oc1nc(nc(n1)c2ccc(NC(=O)Nc3ccc(cc3)C(=O)NCCN(C)C)cc2)N4CCOCC4,0
hlm2068,CN(C)C1CCN(CC1)C(=O)c2ccc(NC(=O)Nc3ccc(cc3)c4nc(nc(n4)N5CCOCC5)N6CCOCC6)cc2,0
hlm2069,CN(C)CCN(C)C(=O)c1ccc(NC(=O)Nc2ccc(cc2)c3nc(O[C@H]4CCOC4)nc(n3)N5CCOCC5)cc1,0
hlm2070,CNCCN(C)C(=O)c1ccc(NC(=O)Nc2ccc(cc2)c3nc(OC)nc(n3)N4CCOCC4)cc1,0
hlm2071,COc1nc(nc(n1)c2ccc(NC(=O)Nc3ccc(cc3)C(=O)N(C)CCN(C)C)cc2)N4CCOCC4,0
hlm2072,COc1nc(nc(n1)c2ccc(NC(=O)Nc3ccc(cc3)C(=O)N4CCN(C)CC4)cc2)N5CCOCC5,0
hlm2073,COc1nc(nc(n1)c2ccc(NC(=O)Nc3ccc(cc3)C(=O)N4CCNC(C)(C)C4)cc2)N5CCOCC5,0
hlm2074,COc1nc(nc(n1)c2ccc(NC(=O)Nc3ccc(cc3)C(=O)NCCN(C)C)cc2)N4CCOCC4,0
hlm2075,COc1nc(nc(n1)c2ccc(NC(=O)Nc3ccc(cc3)C(=O)NCCN4CCCCC4)cc2)N5CCOCC5,0
hlm2076,O=C(Nc1ccc(cc1)C(=O)NCCN2CCCC2)Nc3ccc(cc3)c4nc(O[C@H]5CCOC5)nc(n4)N6CCOCC6,0
hlm2077,O=C(Nc1ccc(cc1)C(=O)NCCN2CCCCC2)Nc3ccc(cc3)c4nc(O[C@H]5CCOC5)nc(n4)N6CCOCC6,0
hlm2078,CC(Oc1cccc(Cl)c1)C(=O)Nc2cc(ccc2n3cncn3)C(F)(F)F,0
hlm2079,CC(Oc1ccccc1Cl)C(=O)Nc2cc(ccc2n3cncn3)C(F)(F)F,0
hlm2080,C[C@@H]1CCCN1CCCOc2ccc(cc2)C3=CN(C)C(=O)C=C3,0
hlm2081,C[C@@H]1CCCN1CCCOc2ccc(cc2)C3=NN(C(=O)C=C3)c4ncccn4,0
hlm2082,C[C@@H]1CCCN1CCCOc2ccc(cc2F)C3=NN(C)C(=O)C=C3,0
hlm2083,C[C@H](COc1ccc(cc1)C2=NN(C)C(=O)C=C2)CN3CCC[C@H]3C,0
hlm2084,CN1N=C(c2ccc(OCCCN3CCCCC3)cc2)c4ccccc4C1=O,0
hlm2085,COc1ccc(cn1)c2ccc3cnc(Nc4ccc(cc4)C5CCN(C[C@H](C)O)CC5)nn23,0
hlm2086,COc1ccccc1c2ccc3cnc(Nc4ccc(cc4)C5CCN(C[C@H](C)O)CC5)nn23,0
hlm2087,COc1ccccc1c2ccc3cnc(Nc4ccc(cc4)N5CCN(C[C@H](C)O)CC5)nn23,0
hlm2088,COc1ccccc1c2ccc3cnc(Nc4ccc(cc4)N5CCOCC5)nn23,0
hlm2089,COc1ccccc1c2ccc3cnc(Nc4cccc(c4)N5CCN(C)CC5)nn23,0
hlm2090,C[C@@H]1CCCN1CCc2ccc(cc2)C3=NN(C(=O)C=C3)c4ccc(F)cc4,0
hlm2091,C[C@@H]1CCCN1CCc2ccc(cc2)C3=NN(C)C(=O)C=C3,0
hlm2092,C[C@@H]1CCCN1CCCOc2ccc(cc2)C3=NN(C)C(=O)C=C3,0
hlm2093,CN1N=C(C=CC1=O)c2ccc(cc2)C(=O)N3CCC[C@H]3CN4CCCC4,0
hlm2094,Fc1ccc(cc1)N2N=C(C=CC2=O)c3ccc(cc3)C(=O)N4CCC[C@H]4CN5CCCC5,0
hlm2095,C[C@@H]1CCCN1CCCOc2ccc(cc2)C3=NNC(=O)C=C3,0
hlm2096,COc1cc(ccc1Nc2ncc3ccc(c4ccccc4N(C)S(=O)(=O)C)n3n2)N5CCN(C[C@H](C)O)CC5,0
hlm2097,CCN1CCC2(CC1)CNC(=O)c3cc([nH]c23)c4ccnc(n4)c5oc6ccccc6c5,0
hlm2098,Cc1cc(NCCN2CCOCC2)c3ccc4c(ccc5c(NCCN6CCOCC6)cc(C)nc45)c3n1,0
hlm2099,CCCCc1nc2cc(\C=C\C(=O)NO)ccc2n1CCN(CC)CC,0
hlm2100,CCCCc1nc2cc(\C=C\C(=O)NO)ccc2n1CCNC(C)C,0
hlm2101,CCCCCCc1nc2cc(\C=C\C(=O)NO)ccc2n1CCN(C)C,0
hlm2102,CCN(CC)CCNc1cc(C)nc2c1ccc3c2ccc4c(NCCN(CC)CC)cc(C)nc34,0
hlm2103,CN(C)CC(C)(C)Cn1c(CC(C)(C)C)nc2cc(\C=C\C(=O)NO)ccc12,0
hlm2104,CN1CCC2(CC1)CNC(=O)c3cc([nH]c23)c4ccnc(n4)c5oc6ccccc6c5,0
hlm2105,COCCCOc1ccc(cn1)c2nccc(n2)c3cc4C(=O)NCC5(CCCNC5)c4[nH]3,0
