SMILES;Name;Cluster;Center
C=C1C(=O)OC2C(C)C3C=CC(=O)C3(C)C(OC(=O)C(C)=CC)C1C2OC(C)=O;CNP0140460;320;No
C=C1C(=O)OC2C1C(OC(C)=O)CC(C)=C1CC3OC3(C)C12;CNP0296272;320;No
C=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(OC(C)=O)C12;CNP0233812;320;No
C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)C(O)C1(CO1)C1C(O)C3OC3(C)C21;CNP0209878;320;No
C=C1C(=O)OC2C1C(OC(=O)C1(C)OC1C)C(OC(C)=O)C(C(=O)OC)=CC=CC1(C)OC21;CNP0229507;320;No
C=C1C(=O)OC2C1C(OC(C)=O)C1C(CCC1(C)O)C1(C)OC21;CNP0417885;320;No
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](OC(=O)/C(=C\C)CO)[C@H]12;NPC141191;320;No
C=C1C(=O)OC2C1C(OC(=O)CC)CC(C)(O)C13C=CC(C)(OO1)C23;CNP0118968;320;No
C=C1C(=O)OC2C=C(C)C(O)CC3OC3(C)CC(OC(=O)c3ccoc3)C12;CNP0390850;320;No
C=C1C(=O)OC2C1C(OC(C)=O)C=C(C)C1(OO)C=CC(C)(OO)C21;CNP0257660;320;No
C=C1C(=O)OC2CC3(C)C(=C(COC(C)=O)C(OC(C)=O)CC3O)C(OC(=O)C(C)=CC)C12;CNP0141889;320;No
C=C1C(=O)O[C@H]2[C@H]1[C@H](OC(=O)[C@@]1(C)O[C@H]1C)[C@H](OC(C)=O)/C(C(=O)OC)=C\C[C@@H](O)[C@]1(C)O[C@H]21;NPC477513;320;No
C=C1CC(=O)CC(=C)C(OC(C)=O)C2OC(=O)C(=C)C2C(OC(=O)C(C)=CC)C1;CNP0178406;320;No
C=C1C(=O)OC2C=C(CO)C3(O)CC(O)C(C)(CC(OC(=O)C(C)C)C12)O3;CNP0128905;320;No
C=C1C(=O)OC2CC(C)C(OC)CC(=O)C(C)(OC(C)=O)CC(OC(=O)C(C)=CC)C12;CNP0188748;320;No
C=C1C(=O)OC2C1C(OC(C)=O)CC1(C)OC1CCC1(C)OC21;CNP0255680;320;No
C=C1C(=O)OC2CC(C)C3(C)C(O)CC(OC(=O)C(C)=CC)C3(C)C(OC(C)=O)C12;CNP0319323;320;No
C=C1C(=O)OC2CC(C)=CCC(=O)C(C)(O)C(O)C(OC(=O)CC(C)C)C12;CNP0426126;320;No
C=C1C(=O)OC2CCC3C(OC(C)=O)CC(O)C3(C)C(O)C12;CNP0005267;320;No
C=C1C(=O)OC2CC(C)C3(OC)CC(O)C(C)(CC(OC(=O)C(C)C)C12)O3;CNP0138646;320;No
C=C1C(=O)OC2C1C(C)C1C(C)(O)CCC(C(C)=O)C1(C)C2C(C)=O;CNP0315135;320;No
C=C1C(=O)OC2C1C(OC(=O)C(C)C)C1C(C)(O)CCC(OC(C)=O)C1(C)C2OC(C)=O;CNP0118735;320;No
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3[C@@H](O)C[C@@H](O)[C@@]3(C)[C@@H](OC(=O)/C(C)=C/C)[C@H]12;NPC18019;320;No
C=C1C(=O)OC2C1C(OC(C)=O)C=C(C)C1(O)CC(O)C(C)(O)C21;CNP0364245;320;No
C=C(C)C(=O)OC1CC2(C)OC(=CC2=O)C(O)(CO)C(OC(C)=O)C2OC(=O)C(=C)C12;CNP0275292;320;No
C=C(C)C(=O)OC1CC2(C)OC(O)(CC2O)C(CO)=CC2OC(=O)C(=C)C21;CNP0321892;320;No
C=C1C(=O)O[C@H]2[C@H]1[C@H](OC(=O)/C(C)=C\C)C[C@](O)(CCl)[C@@H]1[C@H](O)C=C(C)[C@]21O;NPC258711;320;No
C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)C1C(=C)C3OCC(O3)C1(C)C2O;CNP0267858;320;No
C=C1C(=O)C(OC(=O)C(=CC)COC(C)=O)C2C(=C)C(=O)OC2C2C1CC1OC12C;CNP0425154;320;No
C=C1C(=O)OC2C1C(OC(C)=O)CC(C)=C1C=CC(C)(O)C12;CNP0313869;320;No
C=CC1(COC(=O)C(O)C(C)C)CC2OC(=O)C(=C)C2C(O)C1C(=C)C;CNP0226508;320;No
C=C(C)C(=O)OC1C(O)C(=C)C2=CC(=O)C(C)(CC3OC(=O)C(=C)C31)O2;CNP0142847;320;No
C=C1C(=O)OC2C(OC(C)=O)C(C)C3C=CC(=O)C3(C)C(OC(=O)C=C(C)C)C12;CNP0406779;320;No
C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC1(C)OC13C(O)CC(C)C23;CNP0250071;320;No
C=C1C(=O)OC2C=C(C)C3(O)OC(C)(CC(OC(=O)C(C)=CC)C12)CC3O;CNP0105516;320;No
C=C1C(=O)OC2CC3(C)OC(=CC3=O)C(C)=CC(OC(=O)C(C)=CC)C12;CNP0293168;320;No
C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC(CO)=C1C(=O)C=C(C)C12O;CNP0269031;320;No
C=C1C(=O)OC2C1C(OCC(C)C)C(=O)C(C)CCCC(C)(O)C2OCC(C)C;CNP0300920;320;No
C=C(C)C(=O)OC1CC(C)(OC(C)=O)C(=O)CC(O)C(C)CC2OC(=O)C(=C)C12;CNP0332684;320;No
C=C1C(=O)OC2C=C(C)C3=CC(=O)C(C)(CC(OC(=O)C(C)=CCOC(C)=O)C12)O3;CNP0387534;320;No
C=C1C(=O)OC2C3=C(C)C(O)CC3C(C)(O)C(O)C(OC(C)=O)C12;CNP0282307;320;No
C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)C(OC(C)=O)C(C)(O)C1C(OC(C)=O)C=C(C)C21;CNP0110340;320;No
C=C1C2CC(OC(C)=O)C(=C)C2C2OC(=O)C(=C)C2C(O)C1OC(C)=O;CNP0118558;320;No
C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC(C)(O)C1C(O)C=C(C)C21;CNP0258723;320;No
C=C1C(=O)OC2CC3(C)OC3CC=C(C)CC(OC(=O)C(C)=CC)C12;CNP0274326;320;No
C=C1C(=O)OC2C1C(O)CC1(C)C(OC(C)=O)CC=C(C)C21;CNP0327298;320;No
C=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(OC(=O)C(C)=CC)C12;CNP0206812;320;No
C=C1C(=O)OC2C=C(C)C(=O)C=CC(C)(O)CC(OCC(C)C)C12;CNP0302478;320;No
C=C1C(=O)OC2CC(COC(=O)C(C)C)=C(C(C)CCCOC(C)=O)C(O)C12;CNP0246650;320;No
C=C1C(=O)OC2C=C(C)C(O)CC3OC3(C)CC(OC(=O)C(=CC)COC(=O)C(=CCO)COC(C)=O)C12;CNP0193678;320;No
C=C1C(=O)O[C@H]2C=C(C)[C@H](O)C[C@H]3O[C@@]3(C)C[C@@H](OC(=O)/C(C)=C/C)[C@@H]12;NPC475838;320;No
C=C1C(=O)OC2C1C(OC(=O)C1(C)OC1C)C(OC(C)=O)C(=C)C1(O)CC=C(C)C21;CNP0257072;320;No
C=C1C(=O)OC2C=C(C)C3(O)C=CC(C)(CC(OC(=O)C4(C)OC4C)C12)O3;CNP0207512;320;No
C=C(C)C(=O)OC1C2C(=C)C(=O)OC2C(O)C(C)(C2CO2)C1C(=C)C=O;CNP0228781;320;No
C=C1C(=O)OC2CC(C)C3CCC(O)C3(C)C(OC(C)=O)C12;CNP0143314;320;No
C=C(C)C(=O)OC1C2C(=C)C(=O)OC2C=C(C)C(=O)OC(C)(C(C)O)C1O;CNP0216341;320;No
C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)C=C(C)C1(O)CC(Cl)C(C)(O)C21;CNP0173716;320;No
C=C1C(=O)OC2C1C(OC(C)=O)CC1(C)C(O)CCC(C)(O)C21;CNP0162654;320;No
C=C1C(=O)O[C@@H]2CC(C)=C([C@@H](C)CCCOC(C)=O)[C@@H](O)[C@H]12;NPC206001;320;No
C=C1C(=O)OC2CC3(C)C(O)CC=C(C)C3C(OC(=O)C(C)=CC)C12;CNP0235217;320;No
C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)C1OC(C)(CCC(=O)C1(C)O)C2O;CNP0273688;320;No
C=C1C(=O)OC2C1CC(OC(=O)C(C)=CC)C(C)(O)C13OC1C(O)C(C)(O)C23;CNP0360016;320;No
C=C(C)C(=O)OC1CC(C)(O)C(=O)CC(O)C(C)CC2OC(=O)C(=C)C12;CNP0357168;320;No
C=C1C(=O)OC2C1C(O)CC(COC(C)=O)C1(O)CCC(=O)C21C;CNP0312276;320;No
C=CC1(C)C(OC(=O)C(C)=CC)C2OC(=O)C(=C)C2C(O)C1C(=C)C=O;CNP0320538;320;No
C=C1CC(OC(=O)C(C)=CC)C2C(=C)C(=O)OC2C2OC(O)(C1)CC2(C)OC;CNP0206167;320;No
C=C1C(=O)OC2C1C(OC(=O)CC(C)C)CC(=C)C1(O)CC3OC3(C)C21;CNP0281814;320;No
C=C1C(=O)OC2C1C(OC(=O)C1=CC(OC)OC1)CC1(C)C(O)CCC(=C)C21;CNP0259241;320;No
C=C1C(=O)O[C@@H]2CC(C)=C3[C@@H](OC(C)=O)C[C@@](C)(O)[C@@H]3[C@@H](O)[C@H]12;NPC213698;320;No
C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC(=C)C1C(O)C3OC3(C)C21O;CNP0260642;320;No
C=C1C(=O)OC2C3=C(C)CCCC3(C)CC(OC(C)=O)C12;CNP0241390;320;No
C=C1C(=O)O[C@@H]2C[C@H](C)C(CCC(C)=O)=C[C@@H](OC(C)=O)[C@H]12;NPC25684;320;No
C=C1C(=O)OC2C=C(C)CCC=C(CO)C(OC(C)=O)C(OC(=O)C(C)=CC)C12;CNP0295766;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C(=O)OC)C(O)C(O)C12;CNP0210673;977;No
C=C1C(=O)O[C@@H]2/C=C(\C)[C@@H](OC(C)=O)CC=C(C)C(O)[C@@H](OC(=O)/C(C)=C\C)[C@@H]12;NPC473321;977;No
C=C1C(=O)OC2CC(C)=CCCC(CO)=CC(O)C12;CNP0325463;977;No
C=C(C)C(=O)OC1C(OC)C(C=O)=CCCC(CO)=CC2OC(=O)C(=C)C21;CNP0114830;977;No
CC=C(CO)C(=O)OC1CC(C)=CCCC(CO)=CC2OC(=O)C(C)C21;CNP0417614;977;No
C=C1C(=O)OC2C=C(C)CCC3OC3(C)CC(O)C12;CNP0281673;977;No
C=C1C(=O)OC2CC(C=O)=CCCC(COC(=O)C(C)CC)=CCC12;CNP0107102;977;No
C=C1C(=O)OC2C=C(C)C(OC(C)=O)CC=C(C)CC(OC(=O)C(=CCO)COC(=O)C(=CC)CO)C12;CNP0326530;977;No
C=C(C)C(=O)OC1C(C(=O)OC)=CCCC(CO)=CC2OC(=O)C(=C)C2C1OC(=O)C(=C)C;CNP0246448;977;No
CC(=O)OC1CC(C)=CCCC(C)=CC(=O)CC2=CC(OC2=O)C1C(C)C;CNP0236595;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C)C(O)C(OC(=O)C(C)=CC)C12O;CNP0292337;977;No
C=C1C(=O)OC2C=C(C)C(O)CC=C(C)CC(OC(=O)C(=CC)CO)C12;CNP0217279;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C(=O)OC)C(OC(C)=O)C(OC(=O)C(C)=CCO)C12;CNP0422960;977;No
C=C1C(=O)OC2C=C(C)C(O)CC=C(C)CC(OC(=O)C3(C)OC3C)C12;CNP0187471;977;No
C=C1C(=O)OC2CC(C)=CCCC(COC(C)=O)=CCC12;CNP0159727;977;No
C=C(C)C(=O)OC1CC2=CC(CC(C)=CC3OC(=O)C(=C)C31)OC2=O;CNP0095911;977;No
C=C1C(=O)OC2C=C(C)CC(O)C=C(C)CCC12;CNP0220796;977;No
C=C1C(=O)O[C@H]2C=C(C)CCC=C(C)C(=O)[C@H](OC(=O)[C@@]3(C)O[C@H]3C)[C@@H]12;NPC165383;977;No
C=C1C(=O)OC2C=C(C)C(O)C(O)C=C(C)CC(OC(=O)C(C)=CCOC(C)=O)C12;CNP0180565;977;No
C=C1C(=O)OC2C=C(CO)CC(O)C=C(C(=O)OC)C(OC(=O)C(C)CC)C(OC(=O)C(C)C)C12;CNP0181931;977;No
C=C1C(=O)O[C@@H]2/C=C(\C)CCC=C(CO)C[C@@H](O)[C@@H]12;NPC229825;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C)CC(OC(=O)C(=CC)COC(C)=O)C12;CNP0291481;977;No
C=C1C(=O)OC2C=C(CO)CCC=C(C=O)CC(O)C12;CNP0168809;977;No
C=C1C(=O)OC2C=C(C)CCC=C(CO)CC(OC(=O)C(=CC)CO)C12;CNP0404612;977;No
C=C1C(=O)OC2C=C(C)C(OC(C)=O)CC(O)C(CO)=CC(OC(=O)C(C)=CC)C12;CNP0226165;977;No
C=C1C(=O)OC2CC(CO)CCC=C(C(=O)OC)C(OC(C)=O)C(OC(=O)C(C)C)C12;CNP0262601;977;No
C=C1C(=O)OC2C=C(COC(C)=O)CCC=C(COC(=O)C(C)C)CC(O)C12;CNP0312458;977;No
C=C(C)C(=O)OC1C(C(=O)OC)=CC(O)CC(CO)=CC2OC(=O)C(=C)C2C1OC(=O)C(=C)C;CNP0182247;977;No
C=C1C(=O)OC2C=C(C)CCC=C(COC(C)=O)C(O)C(OC(=O)C(C)C)C12;CNP0232828;977;No
C=C1C(=O)OC2C=C(C)C(O)CC=C(C)C(OC(=O)C=C(C)C)C(O)C12;CNP0187842;977;No
C=C1C(=O)OC2C=C(C)C(OC(=O)C(=O)C(C)C)CC=C(C)CC(OC(=O)C(=CCO)CO)C12;CNP0202697;977;No
C=C1C(=O)OC2C=C(COC3OC(COC(=O)Cc4ccc(O)cc4)C(O)C(O)C3O)CCC=C(C=O)CC(O)C12;CNP0141875;977;No
C=C1C(=O)OC2C=C(COC(C)=O)CCC=C(COC(=O)C(C)CC)CC(O)C12;CNP0152551;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C(=O)O)C3CCC(C)(CCC12)O3;CNP0259556;977;No
C=C1C(=O)OC2C1C(OC(C)=O)CC(C)=CCCC(C)=CCC(OC(C)=O)C1(C)OC21;CNP0104748;977;No
C=C1C(=O)OC2C=C(C)C(OC(C)=O)CC=C(C)CC(OC(=O)C(=CCO)COC(=O)C(C)=CC=O)C12;CNP0174228;977;No
C=C1C(=O)OC2C1C(OC(C)=O)CC(C)=CCCC(C)=CCCC1(C)OC21;CNP0294029;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C)C(OC(=O)C3(C)OC3C)C(O)C12;CNP0213766;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C=O)C(OC(=O)C(C)C)C(O)C12;CNP0115042;977;No
C=C1C(=O)OC2C1CC(OC(C)=O)C(O)(COC(C)=O)CCC=C(C)CCC=C(C)C2OC(C)=O;CNP0193222;977;No
C=C(C)C(=O)OC1C(O)C(C)=CCCC(C)=CC2OC(=O)C(=C)C21;CNP0189538;977;No
C=C1C(=O)OC2C(=O)C(C)CCC=C(C)CCC=C(C)CC(OC(C)=O)C12;CNP0435411;977;No
C=C1C(=O)OC2C=C(C)CCC(=O)C(C)CCC=C(C)CCC12;CNP0427470;977;No
C=C1C(=O)OC2C=C(C)CCC=C(COC(C)=O)CCC=C(C)CCC12;CNP0158848;977;No
C=C1C(=O)OC2C=C(C)CC=CC(C=O)=CC(OC(=O)C(C)C)C12;CNP0348119;977;No
C=C1C(=O)OC2C=C(C)CC(C(=O)C(C)CC)C=C(C=O)CC(O)C12;CNP0169117;977;No
C=C1C(=O)OC2C=C(C)CCC=C(COC(C)=O)CC(OC(=O)C3(C)OC3C)C12;CNP0262454;977;No
C=C(C)C(=O)OC1CC(C(=O)O)=CCCC(C)=CC2OC(=O)C(=C)C21;CNP0171067;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C(=O)OC)C(OC(=O)C(C)=CC)C(O)C12;CNP0059437;977;No
C=C1CC(OC(C)=O)C2C(=C)C(=O)OC2C=C(C)CCC1OO;CNP0114578;977;No
C=C1C(=O)OC2C=C(C)C(O)CC=C(C)CC(OC(=O)C(=CCO)CO)C12;CNP0291007;977;No
C=C1CC(OC(C)=O)C2C(=C)C(=O)OC2C=C(COC(C)=O)CCC1=O;CNP0195575;977;No
C=C1C(=O)OC2C=C(C)CCC3OC3(CO)CC(OC(=O)C(C)=CC)C12;CNP0193178;977;No
C=C1C(=O)OC2CC(C(=O)O)=CCCC(C)=CCCC(C)=CCC12;CNP0435211;977;No
C=C1C(=O)OC2CC(C)=CC(O)CC(C)=CC(OC(C)=O)C12;CNP0343536;977;No
C=C1C(=O)OC2C=C(CO)CCC=C(C=O)C(O)C(OC(=O)C(C)CC)C12;CNP0331447;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C(=O)OC)CC(OC(=O)C(C)(O)C(C)OC(C)=O)C12;CNP0190299;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C=O)C(OC(=O)C(C)(C)O)C(OC(=O)C(C)C)C12;CNP0143836;977;No
C=C1C(=O)OC2C=C(C)CCC=C(CO)C(O)C(OC(=O)C(C)CC)C12;CNP0117043;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C(=O)OC)C(OC(=O)C(C)C)C(OC(=O)C(C)(O)C(C)O)C12;CNP0265232;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C(=O)O)C(OC(=O)C(C)=CC)C(OC(=O)C(C)=CC)C12;CNP0154468;977;No
C=C1CCC2C(=C)C(=O)OC2C=C(C)C(OC(C)=O)CC1O;CNP0259088;977;No
C=C1C(=O)OC2C=C(COC(=O)C(C)CC)CC(OC(C)=O)C=C(CO)C(=O)CC12;CNP0107263;977;No
C=C1C(=O)OC2C=C(C)CC(O)C=C(C)CC(OC(=O)C3(C(C)O)CO3)C12;CNP0327973;977;No
C=C1C(=O)OC2C=C(CO)CCC=C(C=O)C(OC(=O)C(C)=CC)C(OC(=O)C(C)=CC)C12;CNP0139154;977;No
C=C1C(=O)OC2CC(C)=CCCC(C)=CCCC(C)=CCC12;CNP0275045;977;No
C=C1C(=O)OC2C=C(C)C(OC(C)=O)CC=C(CO)CC(OC(=O)C(C)=CCOC(C)=O)C12;CNP0275017;977;No
C=C1C(=O)OC2CC(C)=CCC(O)C(COC(=O)C(C)CC)=CC(OC(=O)C(C)CC)C12;CNP0164325;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C)CCC(C(C)=O)C(O)CC12;CNP0121462;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C)C(O)C(OC(=O)C3(C)OC3C)C12O;CNP0420662;977;No
C=C1C(=O)OC2C=C(C)CCC=C(CO)C(O)C(OC(=O)C(C)C)C12;CNP0279298;977;No
C=C(C)C(=O)OC1CC2C(=C)C(=O)OC2C=C(C)CCCC1C;CNP0118746;977;No
C=C1CC(OC(=O)c2ccoc2)C2C(=C)C(=O)OC2C=C(C)C2CC12;CNP0005514;977;No
C=C1C(=O)OC2C=C(C)C(O)CC=C(COC(=O)C(C)=CC)CC(O)C12;CNP0134058;977;No
C=C1CC(O)C2C(=C)C(=O)OC2C=C(COC(C)=O)CCC1O;CNP0257021;977;No
C=C1C(=O)OC2C=C(C)CC(O)C=C(C)C(=O)C(O)C12;CNP0150700;977;No
C=C1C(=O)OC2C=C(C)CCC=C3C(=O)OC3C(OC(=O)C3(C)OC3C)C12;CNP0308614;977;No
C=C1C(=O)OC2C=C(C)CCC=C(CO)CC(OC(=O)C(C)=CCO)C12;CNP0331562;977;No
C=C(C)C(=O)OC1CC(C=O)=CCCC(CO)=CC2OC(=O)C(=C)C21;CNP0206985;977;No
C=C1C(=O)OC2CC(C)=CCC(O)C(C)=CC(OC(C)=O)C12;CNP0125415;977;No
C=C1C(=O)OC2C=C(C)CC3C=C(CO3)CC(OC(=O)C(C)=CC)C12;CNP0005589;977;No
C=C(C(=O)OC1CC(C)=CC(O)CC(C)=CC2OC(=O)C(=C)C21)C(C)O;CNP0245869;977;No
C=C1C(=O)OC2C=C(CO)CCC=C(C=O)C(OC)C(OC(=O)C(C)=CC)C12;CNP0322109;977;No
C=C(C)C(=O)OC1CC(C)=CC(O)C(O)C(C)=CC2OC(=O)C(=C)C21;CNP0228933;977;No
C=C1C(=O)OC2C=C(C)C(OC(C)=O)CC=C(C)CC(OC(=O)C(=CCO)COC(=O)C(C)=CCO)C12;CNP0168262;977;No
C=C1C(=O)OC2C=C(CO)CCC3OC3(COC(C)=O)CC(OC(C)=O)C12;CNP0135423;977;No
C=C1C(=O)OC2C=C(C)CCC=C(CO)CC(OC(=O)C(C)CC)C12;CNP0223645;977;No
C=C1C(=O)OC2CC(C=O)=CCCC(COC(=O)C=C(C)C)=CCC12;CNP0323570;977;No
C=C1C(=O)OC2C=C(C)CCC=C(C)CC(OC(=O)C(=CCO)COC(=O)C(C)=CCO)C12;CNP0321730;977;No
C=C1C(=O)OC2C=C(CO)CCC=C(COC(C)=O)CC(OC(C)=O)C12;CNP0298526;977;No
C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(/C(=O)OC)[C@H](OC(C)=O)[C@@H](OC(=O)C(C)(O)C(C)O)[C@@H]12;NPC471144;977;No
C=C1C(=O)OC2C=C(COC(C)=O)CCC=C(C)CC(O)C12;CNP0220657;977;No
C=C1C(=O)OC2C1C(OC(=O)C(=CC)CO)C(OC(=O)C(C)C)C(C(=O)OC)C1CCC(CCl)(O1)C2O;CNP0426781;137;No
C=C1CC(OC(=O)C(O)Cc2ccc(O)cc2)C2C(=C)C(=O)OC2C2C(=C)C(OC3OC(CO)C(O)C(O)C3O)CC12;CNP0239735;137;No
C=C(C)C(=O)OC1CC(=C)C2CC(O)C(=C)C2C2OC(=O)C(=C)C12;CNP0279957;137;No
C=C1C(=O)OC2C1C(OC(=O)C(=CC)COC(=O)C(=CC)CO)CC(O)(CCl)C1C(O)C=C(C)C21;CNP0288736;137;No
C=C(COC(C)=O)C(=O)OC1CC(=C)C2CC(OC(C)=O)C3(CO3)C2C2OC(=O)C(=C)C12;CNP0267606;137;No
C=C(C)C(=O)OC1CC(=C)C2CC(O)C(O)(CCl)C2C2OC(=O)C(=C)C12;CNP0274346;137;No
C=C1CC(OC(=O)C2(C)CO2)C2C(=C)C(=O)OC2C2C(=C)C(O)CC12;CNP0154588;137;No
C=C1C(=O)OC2C1C(OC(C)=O)CC(=C)C1C(O)C=C(C)C21;CNP0176551;137;No
C=C(C)C(=O)OC1CC(=C)C2C(O)C(O)C(O)(CO)C2C2OC(=O)C(=C)C12;CNP0179965;137;No
C=C1CC(OC(=O)C2=CC(O)OC2)C2C(=C)C(=O)OC2C2C(C)=CCC12;CNP0204695;137;No
C=C1C(=O)OC2C1C(OC(=O)C(C)=CCO)CC(O)(CCl)C1C(O)C=C(C)C21;CNP0240036;137;No
C=C1CC(O)C2C(=C)C(=O)OC2C2C(=C)C(OC(=O)C=C(C)C)CC12;CNP0150847;137;No
C=C1C(=O)OC2C1C(OC(=O)Cc1ccccc1)CC1(C)C(O)CCC(=C)C21;CNP0215776;137;No
C=CC1(C)C(OC(=O)C(=C)C(O)COC(C)=O)CC2C(=C)C(=O)OC2C1C(=C)CO;CNP0191147;137;No
C=C(C)C(=O)OC1CC(CO)=C2C(=O)C(Cl)=C(C)C2C2OC(=O)C(=C)C12;CNP0189282;137;No
C=C1CC(OC(=O)C(C)=CCOC(C)=O)C2C(=C)C(=O)OC2C2C1CC(O)C2(O)CCl;CNP0339530;137;No
C=C1CCC=C(C(=O)OC)CC(OC(=O)C(C)=CC)C2C(=C)C(=O)OC2C1O;CNP0163095;137;No
C=C1CC(OC(=O)C(C)(O)CCl)C2C(=C)C(=O)OC2C2C1CC(OC(C)=O)C2(O)CO;CNP0386165;137;No
C=C1CC(O)C2C(=C)C(=O)OC2C2C1CC(OC(=O)c1ccccc1)C2(O)CCl;CNP0186149;137;No
C=C1CC(CC(=O)C(C)(CCl)OC(C)=O)C2C(=C)C(=O)OC2C2C(=C)C(OC(C)=O)CC12;CNP0075010;137;No
C=CC12COC(=O)C(=C)C1C1OC(=O)C(=C)C1C(OC(=O)C13CCC4C5C6OC(=O)C(=C)C6C(OC(=O)C(=C)CO)CC5(C=C)COC4(OC1)O3)C2;CNP0189752;137;No
C=CC1(C)CC(OC(=O)C(=C)CO)C2C(=C)C(=O)OC2C1C(=C)CO;CNP0146101;137;No
C=C1C(=O)OC2C3=C(C)CCC(O)C3(C)CC(OC(=O)C(=CCO)CO)C12;CNP0373194;137;No
C=C1C(=O)OC2C3C(COC(=O)Cc4ccc(O)cc4)=CC(=O)C3=C(C)CC(O)C12;CNP0154670;137;No
C=C(C)C(=O)OC1C(OC(C)=O)C(C=O)=CCCC(=C)C(O)C2OC(=O)C(=C)C21;CNP0152304;137;No
C=C1C(=O)OC2C1C(OC(=O)C(=CC)CO)C(O)C(C(=O)OC)C1CCC(CCl)(O1)C2O;CNP0040869;137;No
C=C1C(=O)OC2C1C(OC(=O)C(=CCO)CO)CC1(C)C(O)CCC(=C)C21;CNP0319830;137;No
C=C1C(=O)OC2C3C(CO)=CC(=O)C3=C(C)CC(OCc3ccc(O)cc3)C12;CNP0222337;137;No
C=C(C)C(=O)OC1CC(=C)C2C(O)C(O)C(O)(COC(C)=O)C2C2OC(=O)C(=C)C12;CNP0280019;137;No
C=C1CC(OC(=O)C(C)C)C2C(=C)C(=O)OC2C2C1CC(O)C2(O)CO;CNP0294694;137;No
C=C(CO)C(=O)OC1CC(=C)C2CC(O)C(O)(CCl)C2C2OC(=O)C(=C)C12;CNP0130150;137;No
C=C(CO)C(=O)OC1C(O)C=C(C)C2C3OC(=O)C(=C)C3C(O)CC12C;CNP0202321;137;No
C=C1C(=O)OC2C1C(OC(=O)C(=CC)CO)CC(C)(O)C1CC=C(C)C21;CNP0145396;137;No
C=C1C(=O)OC2C1C(OC(=O)c1ccoc1)CC1(C)C(O)CCC(=C)C21;CNP0105526;137;No
C=C(C)C(=O)OC1CC(C)=CC(=O)C=C(C)C(O)C2OC(=O)C(=C)C12;CNP0219051;137;No
C=CC1(CO)CC(OC(=O)C(=CC)CO)C2C(=C)C(=O)OC2C1C(=C)C;CNP0323708;137;No
C=C1CC(OC(=O)C(C)(O)CCl)C2C(=C)C(=O)OC2C2C1CC(O)C2(O)COC(C)=O;CNP0153708;137;No
C=C(CO)C(=O)OC1CC(C)=CCCC2(CO)OC2C2OC(=O)C(=C)C12;CNP0167367;137;No
C=C1C(=O)OC2C1C(OC(=O)C(C)=CCO)CC(O)(CO)C1C(O)C=C(C)C21;CNP0279082;137;No
C=C(CO)C(=O)OC1CC(=C)C2CC(O)C(=C)C2C2OC(=O)C(CO)C12;CNP0142606;137;No
C=C(C)C(=O)OC1CC(=C)C2CCC(=C)C2C2OC(=O)C(=C)C12;CNP0220887;137;No
C=C1C(=O)OC2C1C(OC(=O)C(=CC)CO)C(O)C(C(=O)OCC(=O)CCC)C1CCC(CCl)(O1)C2O;CNP0226332;137;No
C=C1C(=O)OC2C3C(C)=CC(=O)C3=C(CO)CC(OC(=O)C(C)=CCO)C12;CNP0005117;137;No
C=C1C(=O)OC2C1C(OC(=O)C(=CC)CO)C(OC(C)CC)C(C(=O)OC)=CCCC1(CO1)C2O;CNP0260523;137;No
C=C1C(=O)OC2C3C(C)=CCC3=C(C)CC(OC(=O)C3=CC(O)OC3)C12;CNP0249446;137;No
C=C(CO)C(=O)OC1CC2C(=C)CC(O)C3C(=C)C(=O)OC3C2C1=C;CNP0250248;137;No
C=C[C@@]12COC(=O)C(=C)[C@@H]1[C@H]1OC(=O)C(=C)[C@@H]1[C@@H](OC(=O)C(=C)CO)C2;NPC242666;137;No
