SMILES	nR_9_True_True_False_None	H-048	nR_3_True_False_None_False	nR_9_True_True_None_True	nR_3_True_True_False_None	H-053	AATS5se	C-009	C-002	nR_10_True_True_None_None	nR_5_False_False_False_False	NssCH2	FNSA4	nR_5_False_False_None_None	SdssC	nR_11_True_True_False_None	AATSC0dv	SRW05	nR_5_False_False_True_True	F05[O-O]	SLogP	nR_4_False_False_False_True	AATSC0c	AATS1s	SssCH2
Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1	0	0	1	1	0	2	8.07594872072072	0	2	1	0	3	-0.03802800829138164	0	-3.102900400426524	0	4.524413687043446	0.0	0	2	-0.04479999999999945	0	0.043038011758208906	4.158280922431866	-0.3795164342053521
O=C(O)C1C(=CCO)OC2CC(=O)N21	0	1	0	0	1	0	8.46110243902439	1	1	0	0	2	-0.045300186957230655	1	-1.222370559334844	0	5.206049149338375	2.3978952727983707	0	2	-1.0956	1	0.054408129969772775	4.143518518518518	-0.08292422524565413
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O	0	0	2	0	0	0	7.617706461538462	0	1	0	0	1	-0.0428742357211942	0	-1.0194339701604307	0	4.160372486772488	0.0	0	1	3.952700000000001	0	0.03655065508915924	3.7179629629629636	0.2626234745066274
CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21	1	0	2	1	1	0	7.559834604651162	0	0	1	0	2	-0.012571356828245703	0	0.06412037037037055	1	3.568415359653866	0.0	0	0	2.976300000000001	0	0.012567485752512216	2.90925925925926	1.4970004251700684
CN(C)CC/C=C1\c2ccccc2CSc2ccccc21	1	0	2	1	1	0	7.202850495412844	0	1	1	0	3	-0.009354013270191043	0	1.3963425925925927	1	2.6860670194003524	0.0	0	0	4.675700000000004	0	0.004735119877377868	2.5359147025813695	3.217115536029226
CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1	0	1	0	0	0	0	7.6926389523809515	0	0	0	0	5	-0.016905051886317895	1	0.4190070103390817	0	4.077601410934744	2.3978952727983707	1	0	1.3324999999999998	0	0.01785081417159709	2.9124044679600236	3.0057982263678644
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O	1	0	2	1	1	0	8.180844	0	1	0	0	1	-0.021105507972750934	1	-0.2874877435542107	0	5.065356453022526	2.3978952727983707	0	1	2.8103000000000007	0	0.035445192929052814	3.4148841994449235	0.17029565066767471
CC1(C)C(C=CC=CC=CC=C2Cc3c(ccc4ccccc34)N2CCCCS(=O)(=O)O)=[N+](CCCCS(=O)(=O)O)c2ccc3ccccc3c21	2	0	4	2	2	0	7.388701510204082	0	5	2	0	9	-0.013794947328349936	2	2.2530879871760874	2	3.501543209876544	3.044522437723423	0	0	8.320400000000006	0	0.01074575487303449	2.518060139347268	3.559869374943828
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O	0	1	1	0	1	0	8.242824837209302	1	0	0	0	3	-0.030531463403678103	1	-5.026291531297235	0	4.651941435010215	2.3978952727983707	0	5	-0.24029999999999685	1	0.0315167174644521	3.419729704451927	0.4966166986767917
CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C	0	2	0	0	0	6	7.754814383458646	2	5	0	0	5	-0.01330575223132744	0	-1.6664562539024514	0	3.9566641471403368	0.0	0	8	2.7465000000000055	0	0.021234397343153452	2.8195529513888884	0.6671475492989913
COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314	1	0	3	1	1	0	7.503600048484849	0	4	1	0	5	-0.011037854845638451	1	0.2830149281934997	1	3.922120064899945	2.3978952727983707	0	0	1.9333	0	0.019210343583376928	2.62677304964539	4.800597836356765
CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O	0	2	1	0	0	2	7.932783646511629	2	2	0	0	4	-0.015973052478822393	0	0.5545925252142998	0	3.746539792387544	0.0	0	3	-3.851499999999992	0	0.030088972435673707	3.115277777777778	0.9429915684644803
OC[C@@]1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O	0	0	0	0	0	0	8.014072320000002	0	0	0	0	2	-0.03505217239292479	0	0.0	0	4.833333333333333	0.0	0	2	-3.2197999999999998	0	0.050329611978216476	4.134259259259259	-1.1594907407407407
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1	0	0	1	1	0	0	7.577046135922329	0	0	0	0	1	-0.016334793403940215	1	0.0	0	4.580173467139394	2.3978952727983707	1	0	2.8997400000000013	0	0.03140010196192332	3.0685718640451154	0.2772124590576974
CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1	1	1	4	1	1	2	7.624813927392739	1	6	1	1	7	-0.012103928597573707	2	0.8092520458993404	1	3.7221301775147935	3.044522437723423	0	2	2.7168000000000014	0	0.015744557687543508	2.6905193236714973	3.824107596241972
CC(=O)NCC(=O)O	0	0	0	0	0	3	8.1513984	0	0	0	0	1	-0.03769190136314221	0	-1.3540740740740735	0	5.448888888888889	0.0	0	2	-0.7929000000000002	0	0.05187809545918887	4.613095238095239	-0.2962962962962965
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O	0	0	2	1	0	0	7.34302064516129	0	0	1	0	3	-0.014802390835832626	0	0.0	0	3.2806420423743488	0.0	0	0	5.179200000000004	0	0.016012644886659672	2.9573360208280843	2.618799441662655
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O	0	0	2	1	0	0	7.900210653465347	0	1	1	0	1	-0.022652020636752698	0	-0.06406326110691185	0	4.078895463510848	0.0	0	0	3.609600000000003	0	0.023844027604568007	3.5135501355013554	0.12566822562358304
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1	0	0	1	0	0	0	7.723742336283185	0	2	0	0	21	-0.010288774375668771	0	-0.358377126444297	0	4.016177285318561	0.0	0	1	2.8346000000000036	0	0.02236043960366366	2.7818713450292405	11.832764395163164
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1	2	0	3	2	2	0	7.6341845810055835	0	6	2	0	11	-0.010087348888595795	3	-1.3912237846822868	2	3.7110743801652912	3.4339872044851463	1	2	2.732400000000003	0	0.020583777594683893	2.8267419962335216	6.568826220577403
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C	0	0	1	0	0	0	7.958185636363636	0	0	0	0	0	-0.024492295543302536	1	0.0	0	4.566077003121747	2.3978952727983707	1	0	1.67444	0	0.026585822588195203	3.1145351080246915	0.0
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C	0	0	0	1	0	0	8.017422129032258	0	0	0	0	1	-0.017339589091609525	1	0.0	0	4.963579604578562	2.3978952727983707	1	0	-1.1855	0	0.029752491322580194	3.579861111111111	0.2678013983371128
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1	1	0	3	0	1	1	7.716879878787879	0	0	0	1	0	-0.02119442121274004	1	-0.23932067271352908	0	4.126951092611861	2.3978952727983707	0	0	2.8580000000000005	0	0.018861911776851512	3.46969696969697	0.0
COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC	0	0	2	0	0	0	7.919206549450549	0	0	0	0	0	-0.025027147310367717	0	-1.5340229159746097	0	4.44973230220107	0.0	0	0	3.0539000000000014	0	0.034081819358051026	3.8293650793650795	0.0
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12	1	0	3	0	1	0	7.070460823970037	0	11	0	1	11	-0.00656474537967433	1	4.123901674876915	0	2.1489960592981796	2.3978952727983707	0	0	6.733900000000008	0	0.00691185116236304	2.2737037037037036	12.402407621072264
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1	0	0	2	0	0	0	7.410449458333333	0	0	0	0	3	-0.01366423246899677	1	0.9851091269841272	0	3.3375	2.3978952727983707	0	0	2.840420000000001	0	0.02012805590302309	3.031746031746032	2.4035079155118835
NC(CCC(=O)O)C(=O)O	0	0	0	0	0	2	8.30613323076923	0	2	0	0	2	-0.04618661395599244	0	-2.196342592592592	0	5.041551246537396	0.0	0	0	-0.7368999999999997	0	0.05839827586965008	4.72067901234568	-0.2240740740740741
CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1	1	1	2	1	1	0	7.355350177215191	0	1	1	0	4	-0.008561802542462277	1	1.5803672996976577	1	3.3086214077467715	2.3978952727983707	1	0	2.9060000000000015	0	0.011650065482566972	2.6356837606837606	3.379107903964054
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1	0	0	1	0	0	0	7.6126219736842105	0	0	0	0	4	-0.012343753026815297	0	-0.3906557910080768	0	3.678888888888889	0.0	0	0	2.8907000000000007	0	0.01947702314174976	2.950231481481482	1.6513841188581038
CCCCc1c(O)[nH]n(-c2ccccc2)c1=O	0	0	1	0	0	0	7.799729611940298	0	3	0	0	3	-0.01791883529392428	1	0.0	0	3.698806244260789	2.3978952727983707	1	0	2.2138	0	0.022319731503018143	3.212418300653595	2.502321664777022
O=[N+]([O-])OCC(O[N+](=O)[O-])C(CO[N+](=O)[O-])O[N+](=O)[O-]	0	0	0	0	0	0	10.244059066666667	0	0	0	0	2	-0.068806758539765	0	0.0	0	6.686390532544378	0.0	0	13	-1.4431999999999994	0	0.035631333113840764	6.304444444444445	-2.2905536659108083
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O	1	0	3	0	1	0	8.556828248587571	0	0	1	0	1	-0.03964737468502745	0	-3.879388133361349	1	4.80793388429752	0.0	0	10	-1.1940800000000005	0	0.05904220420126296	4.517241379310345	-0.8558152856722692
CC(=O)OC1(C(C)=O)CCC2C3=CC(Cl)=C4CC(=O)C5CC5C4(C)C3CCC21C	1	0	5	0	1	3	7.431860294117647	0	6	1	1	6	-0.011524863189769901	1	3.1042111202412137	1	3.730655744924473	4.110873864173311	0	1	4.751700000000005	0	0.011700618357172761	2.553535278109651	4.661747963035841
CN(C)CCO	0	0	0	0	0	0	7.584192000000002	0	0	0	0	2	-0.008650625091132451	0	0.0	0	2.6435986159169547	0.0	0	0	-0.45970000000000016	0	0.018737985020602275	2.890625	1.0208333333333333
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O	1	0	2	0	1	0	7.517762423076923	0	3	1	0	5	-0.01035409178995317	0	0.19134047021267464	0	3.4196597353497173	0.0	0	1	2.3334	0	0.016475079820824426	2.775709219858156	3.0770658059673215
CCC(C)(C)N=C(N)NC#N	0	0	0	0	0	0	7.48698	0	1	0	0	1	-0.015409598296952286	0	0.179953703703704	0	3.3503999999999996	0.0	0	0	0.5603800000000001	0	0.018924464832446114	3.4253472222222228	0.8896910430839002
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O	0	2	0	0	0	4	7.690863491588783	2	4	0	0	4	-0.009378284483583577	0	-1.035925520027736	0	3.8534253124786555	0.0	0	6	2.439700000000004	0	0.020105760475405268	2.781391147244805	0.9622906781187732
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C	1	0	1	1	1	5	7.673021880998079	0	12	1	0	13	-0.010531297993652548	0	-2.301126111550535	1	3.677469135802469	0.0	0	2	6.180600000000006	0	0.01719434831339226	2.776171579743008	5.408118461875136
C1CNCCN1	0	0	0	0	0	0	6.718464000000001	0	0	0	0	4	-0.00273035262374778	0	0.0	0	2.0	0.0	0	0	-0.8208	0	0.015198263637221918	2.28125	4.555555555555555
O=C1c2ccccc2C(=O)C1c1ccccc1	1	0	3	0	1	1	7.8746169411764715	0	0	0	1	0	-0.02110809918003443	1	-0.17259259259259174	0	3.689986282578875	2.3978952727983707	0	0	2.849400000000001	0	0.0118133868300815	3.413793103448276	0.0
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1	0	0	2	0	0	0	7.388766074074074	0	3	0	0	5	-0.019522531063967778	0	0.11571006785022031	0	3.3877551020408165	0.0	0	0	2.8828400000000007	0	0.025735202902392125	3.3277777777777784	4.193155294614529
CC(=O)OC(C)C[N+](C)(C)C	0	0	0	0	0	3	7.711539933333333	0	0	0	0	1	-0.0052892608431026455	0	-0.20282407407407388	0	3.1367419738406657	0.0	0	0	0.6441999999999999	0	0.02031678594616976	2.638392857142857	0.8468055555555555
CN=C(NC#N)NCCSCc1nc[nH]c1C	0	0	0	0	0	0	7.392089647058824	0	0	0	0	3	-0.015433134980587616	1	0.5037500000000004	0	3.6328946025915725	2.3978952727983707	1	0	0.5973999999999997	0	0.021435033445923967	3.266835016835017	2.5785834750566896
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C	1	1	1	1	1	0	7.374519966386554	1	1	1	0	2	-0.010397912156190797	2	-0.4291253831779629	1	3.896490184414039	3.044522437723423	0	0	1.7739	0	0.019686960148166104	2.848514211886305	2.2087418115394306
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21	0	1	0	1	0	0	8.049385684210526	0	0	1	0	5	-0.0190144160959424	0	-1.3280651933510879	0	4.86	0.0	0	0	0.6633000000000002	0	0.02970668208300887	3.541005291005291	3.1429162636639183
CC(O)C(=O)O	0	0	0	0	0	0	6.718464	0	0	0	0	0	-0.04476618753542017	0	-1.185185185185185	0	5.333333333333333	0.0	0	0	-0.5482	0	0.059179187025517554	4.898989898989899	0.0
C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O	0	2	0	0	1	0	8.6901548045977	1	1	0	0	2	-0.03579802132403501	2	-1.777749433106575	0	5.282986111111111	3.044522437723423	1	8	-1.523199999999998	1	0.03258515134736392	3.4354348220769784	-0.3138487339380196
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C	0	0	1	0	0	0	7.973342305084746	0	0	0	0	0	-0.026516868111954833	1	0.0	0	4.566077003121747	2.3978952727983707	1	0	1.67444	0	0.02186105024888774	3.1909239969135808	0.0
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C	1	0	4	0	1	2	7.334151551155115	0	9	1	1	9	-0.011547745389677018	1	0.021740087238600214	1	3.550012597631646	2.3978952727983707	0	0	4.073300000000003	0	0.01358336007549931	2.6176346801346804	5.326093155151197
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	0	2	0	0	0	4	7.715841661417323	2	4	0	0	4	-0.010867104304944232	0	-1.172478335598408	0	3.848032174662455	0.0	0	6	1.785600000000004	0	0.020981925771703606	2.8186342592592584	0.6291158107582999
Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)O)c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)O)c2ccccc12	0	0	6	0	0	0	7.988081431818181	0	0	2	0	0	-0.02846787887866564	0	0.0	0	3.9932879818594116	0.0	0	0	8.148600000000005	0	0.01827848085494775	3.3027983539094654	0.0
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2	1	0	2	1	1	0	7.510906930232557	0	3	1	0	4	-0.018196577789596397	1	-0.5137453692046106	0	4.095917558462148	2.3978952727983707	0	1	4.374260000000002	0	0.023522012507020372	3.0239071038251373	2.5296918865972895
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O	0	2	1	0	0	4	8.042795762557079	2	2	0	0	4	-0.017523080914282497	0	0.0	0	3.879017013232513	0.0	0	5	-6.295800000000006	0	0.03425202321175922	3.325508607198748	-0.1168829390984325
CC(=O)OCC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C	1	0	4	0	1	3	7.243951066666666	0	8	1	1	9	-0.008041623326762982	1	1.5190248972191183	1	3.4645216891697785	2.3978952727983707	0	1	4.266700000000004	0	0.011688771958530856	2.491039426523298	7.629703585120129
COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C	1	0	3	1	1	4	7.553043935742971	0	5	1	0	8	-0.012307422942089606	1	-0.34606457088291154	0	3.781592403214026	2.3978952727983707	1	0	5.270900000000005	0	0.013985193304053128	2.8021284271284275	5.552413880608082
NCCC[C@H](N)CC(=O)N[C@H]1CNC(=O)[C@H]([C@H]2C[C@H](O)NC(N)=N2)NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC1=O	0	2	0	0	0	0	8.179572408759125	1	4	0	0	8	-0.027789659772645792	0	-8.579253758586171	0	4.395604395604396	0.0	0	7	-8.882800000000016	0	0.03949216863605494	3.775664251207729	-1.9767685371184838
CCCCCCCCCC(=O)OC1CCC2C3CC=C4CC(=O)CCC4C3CCC12C	1	0	4	0	1	2	7.2178852846715325	0	16	1	1	16	-0.005269054273252284	1	1.9364330290986493	1	2.5784888888888893	2.3978952727983707	0	0	7.180700000000009	0	0.007832967687646663	2.1743233618233617	17.657962920016995
CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1	0	0	1	0	0	1	7.264446745454546	0	1	0	0	2	-0.011408505084458592	0	0.0	0	2.6120891875877628	0.0	0	0	2.831200000000001	0	0.009206703254357839	2.57994354753614	1.5275449403012233
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1	0	0	2	0	0	3	7.366597683257917	0	2	0	0	2	-0.00947241497978138	0	-0.23093206727135263	0	3.074792243767313	0.0	0	0	4.654600000000005	0	0.010403562514192487	2.716235632183908	1.6144151549508696
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O	1	1	2	1	1	4	7.394979689655172	0	2	1	0	3	-0.008768035752629357	2	0.28347222222222257	1	3.669244497323022	3.044522437723423	2	0	3.1285200000000017	0	0.011972783472421884	2.865530303030303	2.6027855725623583
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2	1	0	2	1	1	2	7.308202318181818	0	4	1	0	9	-0.011646430894778115	0	0.11329518929561266	1	3.1049826039771458	0.0	0	0	4.976400000000005	0	0.010548698603530464	2.5926423735563526	9.090075003670227
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314	1	0	3	1	1	0	7.503600048484849	0	4	1	0	5	-0.011326919549595311	1	0.2830149281934997	1	3.922120064899945	2.3978952727983707	0	0	1.9333	0	0.019210343583376928	2.62677304964539	4.800597836356765
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21	1	0	2	0	1	2	7.486222304147466	0	6	1	0	6	-0.011219440845911255	0	0.8420234233982993	0	3.346020761245675	0.0	0	0	4.585600000000005	0	0.015764947523321617	2.589484126984127	3.7938877348112383
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1	1	0	0	1	1	12	8.090133419354839	0	0	1	0	2	-0.025002028840341445	2	0.0	1	5.421308815575988	3.044522437723423	0	6	-0.3953999999999982	0	0.025599431045077652	2.640329218106996	-0.2589739229024939
Nc1ccn([C@H]2CS[C@@H](CO)O2)c(=O)n1	0	3	0	0	0	0	8.090657291666668	2	0	0	0	2	-0.030427925240515134	1	0.0	0	4.51939513477975	2.3978952727983707	0	0	-0.5941000000000001	0	0.035147541701470025	3.574188385916781	0.5645333364827416
CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(OCCO)CC1OCCO	0	1	0	0	0	2	7.585710884057971	1	15	0	0	24	-0.00902728971995344	1	-0.217800363290082	0	3.2683583237216474	2.3978952727983707	0	4	4.462600000000005	0	0.018793597206605978	2.6051198257080603	17.0623788605113
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1	0	0	1	0	0	0	7.3892112	0	2	0	0	3	-0.013509551190176845	0	-0.7553369341563785	0	3.54	0.0	0	0	3.573240000000002	0	0.01999304954392823	2.9496527777777777	1.917541572184429
C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13	1	0	3	1	1	0	7.166700847826086	0	6	1	0	8	-0.008051531337988515	0	0.0	1	2.6181474480151237	0.0	0	0	3.6366000000000023	0	0.01136279730234749	2.433106575963719	9.986112055933486
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1	0	0	2	0	0	0	7.266736772413794	0	5	0	0	8	-0.008597682527863212	0	0.0	0	2.5503999999999993	0.0	0	0	4.188600000000004	0	0.007921500216884165	2.5264423076923075	9.307284161336966
CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O	0	0	1	0	0	0	7.653890492753622	0	1	0	0	1	-0.03362126872910253	0	-1.0948474111866966	0	4.266666666666667	0.0	0	0	-0.05310000000000015	0	0.048225363679707894	4.24537037037037	0.0899537037037037
CC1CCC(C(C)C)C(O)C1	0	0	1	0	0	0	7.238474930232559	0	3	0	0	3	-0.004655428624330774	0	0.0	0	1.7481789802289285	0.0	0	0	2.4395000000000007	0	0.0077002939179331605	2.1980286738351253	3.544398148148148
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3C(=O)CC2(C)C1(O)C(=O)CO	1	0	4	0	1	0	7.5137450232558125	0	4	1	1	5	-0.013207937691106647	1	0.5837016274153284	1	3.7950413223140504	2.3978952727983707	0	1	2.0118000000000005	0	0.015042944239798989	2.8629070881226055	1.149604301839601
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O	1	2	4	0	1	0	7.354653114754098	1	8	1	1	8	-0.01392617401390897	1	1.3615884038800707	1	3.669375000000001	2.3978952727983707	0	1	3.013800000000002	0	0.019807105349398058	2.743709150326797	7.1361741511536865
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1	0	0	3	0	0	0	7.487493165919282	0	3	0	0	7	-0.013275910727353152	0	-0.12426594274966352	0	3.2525252525252526	0.0	0	0	5.483280000000006	0	0.010459440044457693	2.8780193236714977	4.867090337265995
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3C=CCC=C3)C2SC1	0	1	1	0	1	0	8.169420076923076	1	1	0	0	2	-0.026457605255358153	0	-1.254593687337193	0	4.133405444384351	0.0	0	3	0.20450000000000124	1	0.029434108339595675	3.3235253772290814	1.3391663380687895
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O	0	0	1	0	0	4	7.446863571428571	0	9	0	1	9	-0.013839424947012794	1	-0.7472246571793613	0	3.18005540166205	2.3978952727983707	0	0	3.251100000000002	0	0.018894395271872193	2.8776803118908383	5.977801426603819
CC(=O)OCC1OC(n2ncc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O	0	1	0	0	0	9	8.486587403508773	1	0	0	0	1	-0.03127167556945685	1	-2.0422610551592326	0	5.83126014061655	2.3978952727983707	0	7	-1.7444999999999975	0	0.04445222104848176	4.035984848484849	-0.3197930051650286
NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1	0	2	1	0	0	2	7.980739361502347	2	3	0	0	5	-0.018038942654636417	0	0.0	0	3.742214532871972	0.0	0	4	-5.266599999999998	0	0.03169709829758126	3.2035714285714287	1.3898685500118793
Cc1c(-c2ccccc2)n(/N=N/n2c(-c3ccccc3)c(C)[n+]3ccccc23)c2cccc[n+]12	0	2	2	2	0	0	7.723692378378378	0	0	0	0	0	-0.00601912809563315	2	0.0	0	3.310344827586207	3.044522437723423	2	0	5.396440000000006	0	0.008935515255340214	3.0776014109347445	0.0
CCC(=O)OC1(c2ccccc2)CCNCC1C	0	0	1	0	0	5	7.424728947368421	0	2	0	0	4	-0.0094768516063936	0	-0.11796012849584292	0	3.271531886916503	0.0	0	0	2.4645	0	0.014374720886955124	2.697916666666667	3.0285409580498865
C=CCN1CCC23CCCCC2C1Cc1ccc(O)cc13	1	0	3	1	1	0	7.166700847826086	0	6	1	0	8	-0.007773930351777426	0	0.0	1	2.6181474480151237	0.0	0	0	3.6366000000000023	0	0.01136279730234749	2.433106575963719	9.986112055933486
CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	1	0	4	0	1	5	7.559967411042945	0	5	1	1	6	-0.012789224472390018	1	-0.41283558073289095	1	4.0620408163265305	2.3978952727983707	0	3	3.335300000000002	0	0.018745927379087	2.859493911719939	1.7793691487332042
OCC1COC(CCI)O1	0	1	0	0	0	0	7.298919142857144	1	1	0	0	4	-0.020226071168574104	1	0.0	0	4.038184821253606	2.3978952727983707	0	0	0.5452999999999999	0	0.025121368494331046	2.795428571428571	2.54879724111867
CCCSc1ccc2[nH]c(NC(=O)O)nc2c1	0	0	1	1	0	0	7.755814583333333	0	1	0	0	2	-0.02609702386874847	1	-1.1207059473748686	0	3.990617283950617	2.3978952727983707	1	0	3.1549000000000005	0	0.030132847841678204	3.3789326961369976	2.1857655245421297
CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1	0	0	2	1	0	0	7.232622727272727	0	0	1	0	0	-0.0060105029637061505	0	0.0	0	3.2523853493382577	0.0	0	0	2.498900000000001	0	0.011841630218643161	2.7290123456790125	0.0
CN(C)CCCOC1(Cc2ccccc2)CCCCCC1	0	0	2	0	0	2	7.203698248366012	0	8	0	0	10	-0.006071674527956523	0	0.0	0	2.3017751479289945	0.0	0	0	4.2904000000000035	0	0.006327616283001484	2.2484276729559753	12.051304406021668
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O	0	0	4	0	0	0	7.7736226666666655	0	1	2	0	1	-0.034073929852363564	0	-2.5502412446460054	0	3.983209876543209	0.0	0	0	4.391400000000003	0	0.03995562470298622	4.037037037037037	-0.04074074074074119
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1	0	1	1	0	0	0	7.995754492753623	1	1	0	0	2	-0.023739642280102783	0	-0.15298611111111127	0	4.35131604057486	0.0	0	2	1.6155000000000002	0	0.01547567350882304	2.633453360768176	-0.035327870860278
