feature;importance;normalized_importance;cumulative_importance
L1m;3.1999999999999997;0.003005541467079928;0.31811777965624116
R8v;3.1000000000000005;0.002911618296233681;0.32102939795247487
JGI7;3.1;0.0029116182962336807;0.3239410162487085
MATS3s;3.1;0.0029116182962336807;0.3268526345449422
GATS7c;3.1;0.0029116182962336807;0.32976425284117583
Mor07m;3.1;0.0029116182962336807;0.3326758711374095
R3s+;3.0999999999999996;0.0029116182962336803;0.33558748943364314
Mor11s;3.0000000000000004;0.0028176951253874333;0.33840518455903057
RDF030m;3.0;0.002817695125387433;0.341222879684418
H1v;3.0;0.002817695125387433;0.34404057480980543
GATS4s;3.0;0.002817695125387433;0.34685826993519286
ATSC3i;2.9999999999999996;0.0028176951253874325;0.3496759650605803
EEig03d;2.9000000000000004;0.0027237719545411855;0.3523997370151215
Mor22m;2.9000000000000004;0.0027237719545411855;0.3551235089696627
L2v;2.9000000000000004;0.0027237719545411855;0.3578472809242039
HATSp;2.9000000000000004;0.0027237719545411855;0.36057105287874514
PEOE_VSA10;2.9000000000000004;0.0027237719545411855;0.36329482483328635
JGI6;2.9;0.002723771954541185;0.36601859678782755
GATS4dv;2.9;0.002723771954541185;0.36874236874236876
Mor15s;2.8000000000000007;0.002629848783694938;0.3713722175260637
H5m;2.8000000000000003;0.0026298487836949377;0.37400206630975863
ATS0Z;2.8000000000000003;0.0026298487836949377;0.37663191509345356
IC2;2.8000000000000003;0.0026298487836949377;0.3792617638771485
EState_VSA2;2.8000000000000003;0.0026298487836949377;0.3818916126608434
ATSC7p;2.8000000000000003;0.0026298487836949377;0.38452146144453836
R8e+;2.8000000000000003;0.0026298487836949377;0.3871513102282333
R2m;2.8;0.0026298487836949372;0.3897811590119282
AATSC3i;2.7;0.00253592561284869;0.39231708462477693
Mor09v;2.6999999999999997;0.0025359256128486894;0.39485301023762565
Mor26s;2.6000000000000005;0.0024420024420024424;0.3972950126796281
AATS0s;2.6000000000000005;0.0024420024420024424;0.3997370151216305
R4s;2.6000000000000005;0.0024420024420024424;0.40217901756363295
Mor24u;2.6;0.002442002442002442;0.4046210200056354
AATS8se;2.6;0.002442002442002442;0.4070630224476378
AATS4i;2.6;0.002442002442002442;0.40950502488964025
Mor18m;2.6;0.002442002442002442;0.4119470273316427
SIC2;2.6;0.002442002442002442;0.4143890297736451
P2e;2.6;0.002442002442002442;0.41683103221564755
RPCS;2.6;0.002442002442002442;0.41927303465765
C-025;2.6;0.002442002442002442;0.4217150370996524
GATS2s;2.5000000000000004;0.0023480792711561946;0.4240631163708086
ATSC3s;2.5000000000000004;0.0023480792711561946;0.42641119564196484
Mor05s;2.5;0.002348079271156194;0.42875927491312105
ATSC1p;2.5;0.002348079271156194;0.43110735418427726
MATS1s;2.5;0.002348079271156194;0.43345543345543347
nAllOx;2.5;0.002348079271156194;0.4358035127265897
Mor13s;2.5;0.002348079271156194;0.4381515919977459
SIC3;2.5;0.002348079271156194;0.4404996712689021
Vu;2.5;0.002348079271156194;0.4428477505400583
Mor32m;2.5;0.002348079271156194;0.4451958298112145
Mor29s;2.5;0.002348079271156194;0.44754390908237074
AATS1i;2.4000000000000004;0.0022541561003099468;0.4497980651826807
Mor11m;2.4000000000000004;0.0022541561003099468;0.4520522212829906
R5m;2.4000000000000004;0.0022541561003099468;0.45430637738330054
AATS8s;2.4000000000000004;0.0022541561003099468;0.4565605334836105
R2s+;2.4000000000000004;0.0022541561003099468;0.4588146895839204
E3p;2.4;0.0022541561003099463;0.46106884568423034
Jhetv;2.4;0.0022541561003099463;0.4633230017845403
AATS0i;2.4;0.0022541561003099463;0.4655771578848502
R4u+;2.4;0.0022541561003099463;0.46783131398516015
Mor18u;2.3999999999999995;0.002254156100309946;0.4700854700854701
Mor28v;2.3000000000000003;0.002160232929463699;0.4722457030149338
Mor10s;2.3000000000000003;0.002160232929463699;0.4744059359443975
ATSC7v;2.3000000000000003;0.002160232929463699;0.4765661688738612
FPSA3;2.3000000000000003;0.002160232929463699;0.47872640180332493
ATSC8c;2.3000000000000003;0.002160232929463699;0.48088663473278864
IC1;2.3000000000000003;0.002160232929463699;0.48304686766225235
AATS5s;2.3000000000000003;0.002160232929463699;0.48520710059171607
Mor15m;2.3000000000000003;0.002160232929463699;0.4873673335211798
H2s;2.3;0.0021602329294636985;0.4895275664506435
RDF020m;2.3;0.0021602329294636985;0.4916877993801072
R5s;2.2000000000000006;0.0020663097586174515;0.49375410913872464
Mor09u;2.2;0.002066309758617451;0.4958204188973421
HATS4v;2.2;0.002066309758617451;0.4978867286559595
Mor25s;2.2;0.002066309758617451;0.49995303841457694
ATSC2Z;2.2;0.002066309758617451;0.5020193481731944
ATSC4v;2.2;0.002066309758617451;0.5040856579318118
R3v;2.2;0.002066309758617451;0.5061519676904292
L2m;2.2;0.002066309758617451;0.5082182774490467
ATSC6i;2.1999999999999997;0.0020663097586174507;0.5102845872076641
