SMILES	C-017	H-046	H-050	AATSC1dv	MATS4s	GATS3d	BELd0	nR_3_True_False_None_False	H6m	R7p	RDF030m	JGI2	JGI3	B02[N-O]	PNSA4
COc1ccc2c(=O)c(-c3ccc(OC)c(OC)c3)coc2c1	0	0	0	1.5905453729093504	0.007350989781477736	1.4471005815942528	3.27	2	0.05	0.238	2.526	0.08888888888888893	0.04375	0	-9.03676286125571
Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCC[C@]341	0	0	3	0.6609952074685097	-0.03889164380876471	1.2130863039399622	4.03	3	0.013	0.216	7.109	0.09686609686609692	0.05389492753623187	0	-7.347625752866619
CCC(C)C1OC2(CCC1C)CC1CC(C/C=C(\C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)/C=C/C=C3\COC4C(O)C(C)=CC(C(=O)O1)C34O)O2	0	22	3	1.195224547979921	0.03512218430932738	1.338125895761767	4.03	1	0.74	0.499	26.372	0.09368191721132901	0.0607208448117539	0	-12.344300599642054
CCC1O[C@@]2(C)OCCC1O2	0	3	0	1.8997538461538466	-0.26202070306164194	1.3508312807881773	4.02	0	0.005	0.066	1.89	0.0864197530864198	0.08194444444444443	0	-2.772484794552865
CN(C)C=O	0	0	0	1.080808080808081	-0.2781954887218046	0.4852941176470588	3.02	0	-0.016	0.0	0.062	0.11111111111111116	0.0	1	-2.43042092550481
COC1OC[C@@]2(O)C(OC(C)=O)C3CC(C)(C)CC3[C@@]3(C)C[C@]132	0	16	1	1.4234268870947073	0.01046247898869418	1.4381358676836824	4.16	3	0.169	0.464	10.011	0.13824289405684756	0.09563078703703703	0	-5.337270088760743
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)CC[C@]4(C)C3CC[C@]12C	0	26	2	0.7899948097576557	-0.017763866471573193	1.5598870056497178	4.03	4	0.151	0.451	13.538	0.11791383219954653	0.06708829365079363	0	-5.3249966056522045
NC(Cc1ccc(O)cc1)C(=O)O	0	0	4	0.2916666666666667	-0.2070815762469384	1.0140068886337545	3.12	1	0.011	0.11	2.459	0.09150326797385624	0.03333333333333333	0	-12.517679557367517
CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1	0	8	2	1.262976680384088	0.010550424228128087	1.1527966415606865	4.04	1	0.242	0.413	11.567	0.09126984126984129	0.05802730696798493	1	-10.40128437495525
CCCCCCCCCCCC/C=C/CCC(O)C(O)CCC(O)C1CCC(CCCCCC(O)CC2=CC(C)OC2=O)O1	0	33	4	0.5452728761819675	-0.0597529676262147	1.0761182883048146	3.14	0	0.322	0.344	15.725	0.06464646464646467	0.04353632478632479	0	-7.9469811086061295
CC(C)(OC1OC(CO)C(O)C(O)C1O)C1CC=C(CO)CC1	0	6	5	0.44882885280809176	0.03888611840723639	1.3710255545247538	4.02	1	0.074	0.355	9.993	0.11428571428571431	0.05929487179487179	0	-9.633798360891255
Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1	0	0	2	0.8836565096952907	-0.2958948217204966	1.0760204081632652	4.02	1	0.037	0.027	4.783	0.10582010582010586	0.07812500000000001	0	-16.78941105036482
COc1ccc2c(c1)c(CC(=O)NCC(O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1	0	0	2	0.9975707004091506	-0.08043280486113047	1.282918924148607	3.32	3	0.287	0.385	8.5	0.08119658119658126	0.05555555555555555	1	-14.375444501302496
COc1cc2c(CC/N=C(\C)O)c[nH]c2cc1OS(=O)(=O)O	0	0	3	0.32917426269226796	-0.02478432107732174	1.1140746709642764	4.04	1	0.158	0.251	2.878	0.0740740740740741	0.05555555555555555	1	-13.828461015382317
CCCCCCCC/C=C\CCCCCCCC(=O)NC(CO[P@](=O)([O-])OCC[N+](C)(C)C)C(O)/C=C/CCCCCCCCCCCCC	0	56	2	0.1331214414096144	-0.012613043371410245	0.9524685518063002	4.03	0				0.05068226120857701	0.030092592592592587	1	
CCCCCCC(OC)OC	0	11	0	0.5663544918487685	-0.1779889176065162	1.5716783216783212	3.03	0	0.009	0.165	3.784	0.06666666666666671	0.0375	0	-1.8080047480712305
CC(=O)OC1CC[C@]2(C)C(CC[C@]3(C)C2CC=C2C4[C@](C)(CCC(C)[C@@]4(C)O)CC[C@]23C)C1(C)C	0	39	1	1.2536633666241275	-0.025237037942318723	1.7197187657934112	4.12	5	0.323	0.614	19.862	0.14705882352941177	0.07848837209302327	0	-3.7077955058452896
CCC/C=C/C=C/C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	0	13	10	-0.13665236813507173	-0.01775238202387141	1.1284922062350113	4.04	0	0.697	0.397	24.857	0.09150326797385624	0.06456679894179894	1	-35.58173510131948
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12	0	10	1	1.2873476948726796	-0.01682661080818844	0.9436370192307688	4.02	3	0.306	0.456	11.329	0.08444444444444449	0.04318181818181818	0	-12.204022848967778
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F	0	3	1	1.1029008514937222	0.07674309993946822	1.5562322797437789	4.03	1	0.123	0.511	5.868	0.10256410256410259	0.07096883468834689	0	-11.761427789747792
CC(=O)c1ccccc1O	0	0	1	1.0555555555555556	0.15405405405405406	1.5043520309477751	3.2	1	0.002	0.015	1.826	0.10256410256410262	0.07291666666666666	0	-7.175752474030679
O=C(O)C(O)Cc1ccccc1	0	0	2	0.13636363636363635	-0.1409538341303661	1.0141843971631206	3.12	1	0.003	0.104	2.881	0.0740740740740741	0.03365384615384616	0	-9.83016826638722
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12	0	0	1	1.4306584362139916	0.018925139849077875	1.0918350792620743	3.29	2	0.247	0.428	6.655	0.0704607046070461	0.04027777777777779	0	-7.397777526749322
O=C1CCCN1	0	0	1	0.8994082840236687	-0.37652358240593536	1.1075050709939147	3.04	0	0.051	0.0	0.112	0.06349206349206352	0.1111111111111111	1	-3.56241723882949
CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1	0	6	0	1.3386225895316806	0.14965609513104788	1.1763746505125812	4.02	0	0.154	0.256	5.072	0.07977207977207981	0.05263157894736842	1	-5.605457212111365
CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	1	6	10	-0.2004342504568852	-0.002974529191869748	1.1342628383601925	4.04	0	0.575	0.366	28.082	0.09370816599732266	0.0700445816186557	1	-38.04655408549226
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1	2	21	1	1.1543999999999999	0.08439630311934028	1.449443701060561	4.02	1	0.081	0.315	6.332	0.10370370370370376	0.0689655172413793	0	-6.466471791058007
C=C[C@@](C)(CC/C=C(\C)CC/C=C(\C)C(O)C/C=C(/C)COC1OC(CO)C(O)C(O)C1O)OC1OC(CO)C(O)C(O)C1O	3	15	9	0.45034078155290286	0.022444943688774914	1.3143778237951806	4.02	0	0.572	0.465	22.349	0.11111111111111116	0.0565068493150685	0	-17.74734849583209
CC1=CC(c2c(O)ccc(C(=O)/C=C/c3ccc(O)cc3O)c2O)C(C(=O)c2ccc(O)c(/C=C/C(C)C)c2O)C(c2ccc(O)cc2O)C1	0	14	8	0.7771289974847285	0.10370208647579654	1.1834375766494973	3.29	5	0.761	0.506	12.561	0.09282700421940934	0.054945054945054944	0	-21.81944216465412
CC(C)(C(=O)O)C1CC[C@@]23CC(CCC2[C@]1(C)CC(=O)O)[C@]1(C)OC13	0	21	2	1.341407808492448	-0.04088929765854471	1.5075492826028112	4.05	3	0.209	0.436	13.263	0.13768115942028988	0.08464360587002097	0	-7.829411638385592
CCOP(=O)(Cc1ccc(C(=O)Nc2ccc(Br)cc2C#N)cc1)OCC	0	2	1	0.6044484099114013	-0.055630417046035226	1.2831046262520986	4.03	2	0.444	0.356	8.212	0.08771929824561406	0.0484375	1	-15.133611091948602
C[C@]12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O	0	14	3	0.601111111111111	-0.06238433343564817	1.4509706321553015	4.03	4	0.037	0.266	5.593	0.11111111111111113	0.06514550264550265	0	-5.29404705794484
CCCCC(=O)NC1(C(=O)NCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)CCCC1	0	11	3	1.3221099887766556	-0.1331482360534523	1.2417259511289829	4.02	3	0.286	0.366	9.711	0.08163265306122452	0.03883219954648526	1	-9.651475526244086
CC(C)CCCC(C)C1CCC2C3CCC4CC(O)CC[C@@]4(C)C3CC[C@@]12C	0	42	1	0.582269714926891	-0.023973001882831878	1.5781690416111112	4.03	4	0.188	0.432	10.599	0.12037037037037043	0.06378600823045266	0	-2.419539693875978
COc1cc(/C=C/C(=O)OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(CO)C(O)C(O)C5O)cc(O)c4c3=O)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)ccc1O	0	0	13	0.2276204908684717	-0.012817005165058178	1.1301593417556077	3.31	3	1.53	0.328	21.834	0.09138110072689516	0.051091269841269826	0	-64.97691017302918
CSCSSC	0	0	0	-0.13378684807256233	-0.32536262037807634	1.7499999999999998	2.17	0	0.0	0.048	7.883	0.05555555555555558	0.041666666666666664	0	-4.094091115925849
CC1=C2C(CC3CCC(O)C(C)[C@@]3(C)C2OC(=O)[C@]2(C)OC2C)OC1=O	0	12	1	1.7797992924698578	-0.13069955721499754	1.4805019100169774	4.03	2	0.111	0.53	4.83	0.14197530864197536	0.07305021367521368	0	-9.28598720309689
C=C1COC(=O)[C@@]12C[C@]1(C)C(C)CCC(OC(=O)/C=C/SC)C1C2OC(C)=O	0	11	0	1.6718713347407923	-0.04714624230778489	1.541152590039009	4.04	2	0.522	0.566	9.088	0.11111111111111113	0.07769916142557651	0	-11.559454466388077
COc1ccc2c(c1)Oc1cc(O)ccc1C21OC(=O)c2ccccc21	0	0	1	1.0681818181818181	0.011308897466338253	1.2465358607693162	4.04	3	0.101	0.391	2.818	0.08695652173913046	0.0610587002096436	0	-14.30928420954816
O=C1NC(=O)C(N2C(=O)c3ccccc3C2=O)CC1O	0	0	2	0.7086111111111111	-0.09205187423422347	1.163146352723915	3.25	1	0.015	0.221	6.292	0.09427609427609432	0.07600308641975308	1	-18.843212651330145
CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12	0	0	2	1.126262626262626	-0.04622234949768735	1.0645846420772382	3.24	1	0.02	0.325	3.256	0.06250000000000003	0.05272633744855966	1	-7.349464805003918
CCCC/C=C\CCCCCCCC(=O)OCCCCCCCCCCCCCCCC	0	50	0	0.34471355250381497	-0.030881581888184333	0.9988776655443322	3.04	0	0.139	0.324	11.169	0.021505376344086034	0.0125	0	-3.395341475792925
CCc1csc(C)n1	0	3	0	1.3202614379084965	-0.4641099676008222	1.2489795918367346	3.08	0	0.002	0.049	2.951	0.06666666666666671	0.09490740740740741	0	-2.7413381090339777
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS	0	6	11	-0.36550644757855283	-0.021212152783420035	1.1338201113888526	4.04	0	0.701	0.379	12.746	0.09777777777777782	0.06991366366366368	1	-37.02542450987994
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1	0	0	0	0.8399047195343489	-0.21530010545889305	1.3808219178082186	4.02	2	0.052	0.222	14.735	0.08602150537634415	0.0625	0	-11.431272490337701
C=C(C)C1CCC(C)C(OC(C)=O)C1	0	11	0	1.1730103806228371	-0.05190182472372142	1.3312569521690765	3.13	1	0.017	0.231	2.295	0.09356725146198834	0.05208333333333333	0	-3.2548607994757215
CCCC(C)(C)CC	0	18	0	0.36378698224852085	-0.015463528701817879	1.4205198987807681	4.02	0	0.001	0.037	3.819	0.12345679012345684	0.05357142857142856	0	-1.0161341164340614
NS(=O)(=O)Cc1noc2ccccc12	0	0	2	0.31768275641793414	0.06784860483033074	0.8230072463768116	4.04	1	0.036	0.121	1.052	0.07070707070707075	0.06862745098039215	1	-11.539289168761325
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	0	5	1	1.0390408244153784	-0.01319659396828786	1.24499518682259	3.27	3	0.27	0.533	4.608	0.0704607046070461	0.04215116279069768	0	-7.935985908724667
Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C	0	8	1	0.8169230769230769	-0.03288031792246742	1.275136030281523	3.23	0	0.081	0.376	7.231	0.08408408408408412	0.05	0	-8.319146007611375
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21	0	3	2	0.8966081994928149	0.05060594271422024	1.3371008226571681	3.28	2	0.05	0.354	6.951	0.07901234567901239	0.05027777777777778	0	-5.828666397169185
CCCCN	0	5	2	-0.084375	0.06407995296884186	1.0256410256410255	2.15	0	0.0	0.255	0.686	0.07407407407407411	0.0625	0	-1.3611405705498623
CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12	0	5	1	1.4066000363760576	-0.052187692237968986	1.2425521350546174	4.05	1	0.243	0.368	12.388	0.09465020576131693	0.05703551912568307	1	-9.503806925770007
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1	0	0	2	0.8429355281207133	-0.002953114830382386	0.8799471432496435	3.06	1	0.198	0.214	1.948	0.06349206349206352	0.02	0	-7.2641442603698785
C=C(C)c1ccc(OC)c(CNC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)c1	0	3	1	0.7845670159955875	-0.007369877096704318	1.4034550013931457	3.22	3	0.243	0.631	8.574	0.07127882599580715	0.038377192982456135	0	-7.024675674132861
CC1C(O)CC2CC1C2(C)C	0	13	1	0.7161315893777247	-0.06844240614733095	1.5531399136429052	4.03	3	0.005	0.023	3.855	0.13580246913580254	0.125	0	-2.088261530730791
CCCCCC(=O)OCC(C)C	0	15	0	1.0	-0.12790260547699606	0.8089468779123951	3.04	0	0.045	0.156	3.179	0.07407407407407411	0.0375	0	-2.794596837090743
CC1C=CC(=O)O1	0	0	0	1.7692307692307692	-0.14002023779408043	1.11840888066605	3.05	0	0.129	0.0	0.236	0.07407407407407411	0.1423611111111111	0	-5.914038338897208
CC[N+](C)(CC)CCc1c(C)c2ccc(OC)cc2oc1=O	0	3	0	1.8419784580498864	0.008495279359237187	1.4842105263157894	4.02	1	0.17	0.289	2.601	0.10101010101010104	0.05067567567567567	0	-4.765295615500512
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1	0	0	0	1.3908833662218576	0.036238613812037156	1.1083426411203712	3.25	0	0.143	0.369	6.991	0.08268733850129201	0.058024691358024696	1	-13.911513977627301
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1	2	21	1	0.840061514801999	0.05941082243680312	1.5486683455433454	4.02	1	0.11	0.208	5.382	0.11111111111111113	0.06249999999999999	0	-4.709113508905956
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C	0	16	2	0.8835693067397092	-0.11282979252587447	1.5917456635740217	4.12	4	0.053	0.283	5.265	0.12777777777777782	0.06008454106280193	0	-5.856380717685295
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC	0	3	5	1.6917846153846159	0.19927558337052811	1.573972099853157	3.29	2	0.112	0.272	2.128	0.08130081300813012	0.05851063829787232	0	-9.534130316805937
CCCCCCC/C=C/C=C/C=O	0	15	0	0.3077364554637282	0.04660309250579173	0.9473684210526316	2.28	0	0.023	0.172	1.545	0.02020202020202021	0.0125	0	-3.2936524328200494
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1	0	0	4	-0.5578367904170516	-0.1600160578278464	1.2745182940030313	4.05	2	0.017	0.191	4.79	0.11965811965811969	0.057692307692307696	0	-10.747905167319912
CC1NC(=O)CNC1=O	0	0	2	1.3529411764705883	-0.3660929668998182	1.1518451300665455	3.12	0	0.0	0.0	0.817	0.11111111111111116	0.05625	1	-8.926808302299928
O=C(O)C(=O)C(O)=C(O)O	1	0	4	-1.0800627943485084	-0.04543036291088729	1.2512499999999998	3.24	0	0.018	0.02	0.54	0.14814814814814822	0.06249999999999999	0	-28.404441743984815
CCC(C)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCNC(=N)N)C(=O)O	0	8	13	0.8456850694623769	-0.1413756784101316	1.163067435041957	3.16	0	0.199	0.304	8.995	0.09941520467836261	0.05	1	-16.764773275477957
Clc1cccc(N2CCNCC2)c1	0	0	1	0.5954443010473398	-0.05291216935620192	1.2497566199376946	3.13	1	0.029	0.176	1.682	0.06172839506172842	0.03515625	0	-4.84056649963425
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C	0	13	1	1.1552936276551435	-0.025613524998475082	1.3643979763912315	3.23	1	0.063	0.416	7.121	0.0919540229885058	0.050403225806451596	1	-4.360546088109134
COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O	0	13	2	1.019991670137443	-0.07738799437470303	1.045776403709983	3.18	1	0.068	0.26	5.279	0.07407407407407413	0.036057692307692304	1	-6.169596257364526
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O	0	16	1	0.9600907029478457	-0.09598566740522693	1.462420382165605	4.03	4	0.025	0.242	5.273	0.11111111111111116	0.05555555555555556	0	-4.288975004386943
CC(C)C1=CC2=C(CCC2C)C(C)CC1	0	23	0	0.9751479289940826	-0.2253392948996953	1.4290679683584295	3.25	2	0.008	0.33	6.16	0.10628019323671506	0.052777777777777785	0	-1.3846979903406689
CCC(/C=C/C(C)C1CCC2C3=CCC4CC(OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)CC[C@@]4(C)C3CC[C@@]21C)C(C)C	0	39	10	0.5931773645024627	0.0767538547568589	1.3902560278399205	4.03	4	0.597	0.529	29.949	0.11216931216931221	0.057671440972222224	0	-15.245542487643686
CCCCC/C=C\C=C/C(O)C/C=C\C/C=C/CCCC(=O)O	0	17	2	0.35481481481481475	-0.0236387432465047	0.9050403557898206	3.04	0	0.129	0.229	6.818	0.038647342995169094	0.023809523809523808	0	-6.661275356938104
CC(=O)CO	1	0	1	0.7322314049586774	-0.22527709028300877	0.5579710144927535	3.04	0	0.046	0.0	0.23	0.11111111111111116	0.0	0	-5.683347698152917
C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC	0	25	3	1.1029958925861472	0.0003472398358377466	1.312774926686217	4.03	1	0.893	0.642	23.444	0.10335917312661501	0.058333333333333334	1	-11.247273196889834
COCCl	0	0	0	0.2598689224203626	0.2893569249692118	1.2857142857142858	2.11	0	0.141	0.0	2.84	0.11111111111111116	0.0	0	-4.608159557812053
Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCN3CCCCC3)cc2)cc1	0	2	2	0.7077363997239126	-0.04888215078046653	1.0463053307948595	3.19	3	0.177	0.393	11.716	0.06535947712418304	0.02644230769230769	0	-11.66791663667573
CCOc1ccc2nc3ccc(=O)cc-3oc2c1	0	0	0	1.5827547850101649	0.00033989809359937786	0.941349356671674	3.2	2	0.039	0.163	2.469	0.06349206349206352	0.031249999999999997	0	-9.10313630156894
O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12	0	0	2	0.7959546313799624	0.005982484773521926	1.234135871593878	3.25	1	0.124	0.229	7.141	0.06878306878306881	0.047425474254742556	0	-6.333044768319567
OCC1OC(O)C(O)C(O)C1O	0	0	5	-0.6666666666666666	-0.039085847414731555	1.2891865079365081	3.18	0	0.0	0.035	2.295	0.13071895424836605	0.06907894736842105	0	-12.288506122040495
CC(=O)OC(C/C=C(\C)C(=O)O)C(C)C1CC(OC(C)=O)[C@]2(C)C3=CCC4C(C)(C)C(OC(C)=O)CC[C@@]4(C)C3=CC[C@]12C	1	29	1	1.6456755050505054	-0.05561196526620883	1.6745300896286817	4.12	4	0.581	0.631	16.078	0.1303703703703704	0.07608363858363858	0	-9.979476972876896
CC1=CC=C2C(C)(C)CC=C[C@@]12C	0	14	0	1.3521071800208118	-0.14530520974435054	1.6900475543478264	4.04	2	0.006	0.064	4.96	0.14492753623188412	0.08725845410628018	0	-2.0693101318403713
C=C(C(=O)O)C1CC[C@]2(C)C=CC(=O)C(C)=C2C1	0	13	1	1.381381381381381	-0.12867806183861183	1.4934754240974333	4.02	2	0.042	0.254	5.098	0.13026819923371655	0.056640625	0	-7.301394016796005
CC1=C(C)C2CC1CC2O	0	9	1	0.8144444444444442	-0.04076057453894569	1.70703125	3.26	2	0.0	0.011	1.42	0.10457516339869286	0.10243055555555555	0	-2.435029780621732
CCCCCC/C=C\CCCCCCCCCCCC(=O)O	0	33	1	0.3150847457627118	-0.011751608114794653	0.9196062346185396	3.04	0	0.118	0.245	4.905	0.021164021164021173	0.013157894736842105	0	-3.7939022541472203
CCOP(=S)(OCC)SCSCC	0	0	0	-0.007142519275341689	-0.15745638783427493	2.03916528050809	4.03	0	0.026	0.263	17.31	0.09523809523809526	0.05357142857142856	0	-5.720261363739314
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1	0	25	1	0.2337944033637813	-0.01914653727184724	1.3021987151085512	3.16	2	0.041	0.585	5.212	0.04761904761904763	0.03009259259259259	0	-1.5894465055609919
C=C[C@@]1(C)CCC(=O)O1	0	0	0	1.7617728531855952	-0.08081850092523701	1.2981933499903902	4.02	0	0.0	0.0	1.433	0.10256410256410262	0.10185185185185186	0	-5.462032638232625
CCCCCCCCC/C=C/CCCCC(=O)O	0	25	1	0.38826093380614635	-0.018820180294164168	0.9050064184852374	3.04	0	0.107	0.209	5.797	0.026143790849673214	0.016666666666666666	0	-3.805033496895887
CCC(=O)C(=O)O	1	3	1	2.062130177514793	-0.6772929112084093	1.2111801242236022	3.13	0	0.0	0.0	0.763	0.15873015873015878	0.041666666666666664	0	-10.382807557490874
C=C1C[C@]23C[C@@]1(O)CCC2[C@]12OC(=O)[C@](C)(C=CC1O)C2C3C(=O)O	0	7	3	1.045207218242661	-0.11435248215397606	1.3090401344404903	4.05	4	0.192	0.347	10.332	0.12393162393162399	0.09204144620811289	0	-11.87263229171103
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2	0	2	0	0.9703437899003712	-0.044414303832204766	1.2742137829849665	3.23	2	0.052	0.432	6.245	0.07407407407407413	0.03571428571428571	0	-5.780347858898421
c1ccc2ncccc2c1	0	0	0	0.5555555555555556	-0.25515842182508847	1.3125000000000002	3.19	1	0.0	0.008	0.111	0.0634920634920635	0.020833333333333332	0	-3.780055439809389
CC1=C(C(CO)CC(C)COC2OC(CO)C(O)C(O)C2O)OC2CC3C4CC(=O)C5CC(OC6OC(COC7OCC(O)C(O)C7O)C(OC7OCC(O)C(O)C7O)C(O)C6O)CC[C@@]5(C)C4CC[C@@]3(C)C12	0	23	13	0.4626911293076479	0.029337160775607603	1.325171963793751	4.03	4	1.007	0.415	27.774	0.10844444444444448	0.06054250559284117	0	-25.545220325675377
C[C@]12CO[C@](C)(O1)[C@@]13CC2CC[C@@]1(C)CCC3O	0	11	1	1.4530612244897958	0.08591335809258875	1.7149305917962634	4.16	2	0.015	0.143	10.067	0.15204678362573104	0.08996212121212122	0	-2.851928411839008
CC(C)C(N)C(=O)N1CCCC1C(=O)NCC(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)O	0	6	9	1.1546418949016346	-0.18865794280250514	1.295274488636039	3.2	0	0.256	0.376	18.335	0.10256410256410262	0.04835390946502057	1	-15.230750437213025
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CC(O)CC2(C)C)C(C)(C)CC(O)C1	4	30	2	0.9267476935115418	0.12306566162076511	1.437167392356072	4.02	2	0.391	0.322	7.524	0.10000000000000003	0.06967213114754099	0	-9.293505858590436
CC1OC2(CS1)CN1CCC2CC1	0	0	0	0.9378549382716046	-0.07252796388112594	1.3375814655089056	4.02	0	0.005	0.114	4.442	0.08695652173913049	0.049707602339181284	0	-2.9295497472012317
CCCc1ccc2ccccc2n1	0	5	0	1.23296077142231	-0.13852992866742478	1.0648297346653774	3.19	1	0.002	0.157	1.008	0.06172839506172842	0.025735294117647058	0	-3.2993497862629995
CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O	0	2	1	1.9283536585365855	0.0677167800381001	1.1533722172020042	3.33	0	0.022	0.261	5.696	0.09629629629629632	0.06640625	1	-5.812050544483069
CCN(CC)CC(=O)Nc1c(C)cccc1C	0	6	1	1.3938198553583168	-0.014078891676996103	1.4723711600328009	3.23	1	0.074	0.223	2.864	0.09090909090909097	0.062499999999999986	1	-4.463395873703848
CCCCCCCCCCCCCCCC(=O)OCc1cc(OC)c(C/C=C(\C)CC(=O)C=C(C)C)c(O)c1C=O	3	40	1	1.101385041551247	0.1353758433471191	1.1130252082137022	3.28	1	0.397	0.369	16.399	0.0666666666666667	0.04745370370370369	0	-9.246617172305925
Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)c2C)c(N)n1	0	0	8	-0.025388752115478582	0.13766740000141295	1.3604202324917987	4.03	0	0.566	0.392	15.396	0.09259259259259264	0.06905320813771516	1	-26.076841153555392
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1	0	7	2	1.067283950617284	-0.13886164837436282	1.0647417099030003	3.18	1	0.285	0.399	5.605	0.09356725146198833	0.044207317073170736	1	-15.00759971720222
CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O	0	10	13	0.46838171888473695	0.10077986625158582	1.2565041008907312	4.02	0	0.985	0.498	26.393	0.0845410628019324	0.06432038834951455	0	-27.163992691631098
Nc1nc2ccc(OC(F)(F)F)cc2s1	0	0	2	0.7237566137566137	0.01419579403432858	1.0262748329213585	4.02	1	0.047	0.052	7.222	0.05555555555555558	0.08217592592592592	0	-19.15694942810067
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314	0	0	1	1.4326790633608815	-0.0627271446602936	1.4680724816285544	4.12	3	0.054	0.316	12.359	0.12345679012345682	0.06152534113060429	0	-6.6671729612388475
O=[N+]([O-])c1ccc(O)cc1	0	0	1	0.37333333333333346	-0.3031484690930098	1.0555555555555554	3.13	1	0.0	0.023	0.321	0.10256410256410259	0.045454545454545456	0	-10.61436054312439
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1	0	0	3	0.49475885506948597	-0.1451199711954403	1.119694132334582	3.24	2	0.101	0.363	4.601	0.07977207977207984	0.04375	1	-18.520720159733365
c1ccc2[nH]c(-c3cscn3)nc2c1	0	0	1	0.6910732086715526	-0.3499374790545824	1.1884961884961884	3.2	1	0.01	0.158	2.468	0.06060606060606064	0.03349673202614379	0	-8.753800753255497
