SMILES	SLogP	JGI8	Wap	PEOE_VSA6	GATS5d	VSA_EState3	GATS4d	MAXDP	PEOE_VSA1	ATS0d	observed	predicted
O=C(Nc1cc2cc[nH]c(=O)c2cc1Cl)[C@@H]1CCNC1	-1.4435196710197569	-0.4358780078232517	-0.5022182454112607	-0.8390456056757003	0.06402664401809902	-0.1753679821015543	-0.7629470365258209	-0.1036132798561663	0.12885098465329767	-1.190100334446631	0	0
NC(=O)c1nn(-c2ccc(F)cc2)c2c1CCc1ccc(NC(=O)c3cc(N4CCN(Cc5cnn(CC(=O)NCCO)c5)CC4)ncc3Cl)cc1-2	-0.6632652077225304	0.1479771991748664	7.828620931814729	-0.49673191405448697	0.2637618214288286	1.6606534756600775	-0.12558012048352785	0.9082754941898897	1.3581491879357015	2.3283813671592473	0	1
FC(F)(F)Oc1ccc(C(c2nnnn2Cc2ccccc2)N2CCCN(C3CCC3)CC2)cc1	0.40133219737946535	-1.1897058392470532	-0.21971477097058267	1.2648458981500963	-0.847850181475155	0.4029093318367041	0.22018891497330892	-0.4051011922066744	-1.1146837207897817	0.533600297148168	1	1
CS(=O)(=O)c1ccc(OC2CCN(C(=O)NCc3ccc(Cl)cc3Cl)CC2)cc1	0.31439516000007617	-0.01767802894500946	-0.37725907757931676	0.1578873193820986	-1.961075880475945	-0.6006954325968318	-1.2128672769694986	0.0977296241246415	0.0529642605447838	-0.2660546350349861	1	1
CNC(=O)c1ccc2c(=O)n([C@@H](CC3CCCCC3)C(=O)Nc3ncc(Cl)s3)cnc2c1	0.2172900480733898	-0.15101343887737634	-0.3270973213712442	1.6122423929075567	0.04740759246675043	-0.3499897557399164	-0.6239931221965773	0.6576764250056544	-0.4407589096844906	0.08934755704641574	1	1
CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCCN3CCCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21	1.4828521836923207	-0.7456051526739176	0.4570366201556152	0.3146631890608771	1.514367447650481	-0.9374104994558552	0.9957227138153931	0.89753890279693	1.1162973251118469	1.102243804478411	1	1
O=C(NOCCO)c1c(Nc2ccc(I)cc2F)c(F)c(=O)n2c1CCCC2	-0.9095504990788457	0.19104923324021542	-0.39558418532705614	-1.4936648391122858	1.5335440749636091	0.2570810370901557	1.346441513517468	1.0045117202053877	0.0571762784873812	-0.44375573107568705	0	0
COc1cccc2c(C(=O)N3C[C@@H]4CCCN4C[C@@H]3C)cn(CC3CCCCC3)c12	0.5969223742071147	-0.28541108166209256	-0.09514275330232332	0.277907231871808	0.9384889368320971	-0.9379540678678416	0.40321314001535014	0.9054730588410727	-0.032716334855266	0.2492785434830466	1	1
CNC[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1	0.8643427348010253	1.7115279443252391	-0.48235744201423897	1.5271420858669515	-0.0661761256066607	-0.5281048752817106	0.23079499850956844	-2.8082374453838304	-1.0484050667086255	-1.03016934801	0	0
Cc1noc(-c2ccc3c(c2)c2c(n3CCCS(=O)(=O)c3cc(F)cc(F)c3)CCCC2)n1	0.9468639226627313	-0.23828741702763276	0.10924672311225157	-1.2026840237291965	-0.25383873725850425	-0.48034091505351295	1.5501732439274318	0.2958037478077741	-0.6171493193253349	0.35589920110746714	1	1
CC(C)CN1C(=O)CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C1=O	0.3178813569877211	-1.1835442895058308	-0.18071584448208378	1.3616054682171923	0.8452880949983063	-1.0582142036893667	-0.2096104413592943	0.144004825958308	-1.096049399422329	0.12488777625455592	1	1
CC(=O)CCCCN1C(=O)C(CCOc2ccccc2CC(=O)O)Oc2ccccc21	-0.0587731758857238	0.1407869630515325	-0.3157538215752844	0.2179036189937807	0.49422163506171035	-0.00961422196590879	1.306235321527604	0.46498577662213	1.118260376483733	-0.10612364859835528	0	0
C[C@@H](N)[C@H]1CC[C@H](C(=O)Nc2ccncc2)CC1	-1.120901191454805	1.7043218840831134	-0.5456564937766768	-1.4936648391122858	-1.5717619540829382	-0.7170079070937398	-1.309062346726917	-0.15896151104172934	-0.39311457697078683	-1.385571540091402	0	0
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1	0.07893160512624144	-1.8057050219716786	-0.35837905459696273	0.6202209234930213	0.33212622136598696	-1.0582142036893667	1.108965382144767	0.6240446971636444	-0.5546818964793505	0.08934755704641574	1	1
CC(C)[C@]1(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)C2CCOCC2)CC[C@@H](NC2CCOCC2)C1	-1.1103699713879611	0.36358290417986733	-0.014254179103146946	-0.7122778858027631	0.43534319089856777	-0.6120748026051901	0.44477423883415645	1.0339083098199509	1.1543335877981935	0.5691405163563082	0	0
COCCNC(=O)Cn1cc(CN2CCN(c3cc(C(=O)Nc4ccc5c(c4)-c4c(c(C(N)=O)nn4-c4ccc(F)cc4)CC5)c(Cl)cn3)CC2)cn1	-0.18819823905203287	0.0533459258011726	8.484014538910992	-0.49673191405448697	0.16656643317451467	0.6605945251376251	-0.25120385694628355	0.9205113343036513	1.3159009073067574	2.435002024783668	1	1
CN(C)CCOc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccc(Cl)cc2C1	0.10406127507884569	0.22328687116544904	-0.25944928277008233	-0.49673191405448697	-0.3647848401292777	0.15558653566572184	-1.446731965964786	0.4514962462723297	0.5943317634877621	0.0004970090260652774	0	0
COCCOc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Oc5cccc6ncccc56)cc4)CC3)c2cc1OCCOC	1.2040290537846545	-0.5971926195589008	3.143910376148806	-1.1513511474910725	0.14856091276714176	-0.5045914270598894	0.2905878426527551	0.5102992162077598	2.778436096627128	1.5820367637883035	1	1
COc1ccc(-c2ncon2)c2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12	-0.9610445337505144	-0.15010082927435536	0.06694411522697713	-0.17574294886555628	0.19378071771974348	-0.556406354640953	0.9510874436298133	0.5613365850810941	1.091866164952209	0.32035898189932693	1	1
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2ccccc2F)cc1F	1.2861725703060312	-0.5519165436292411	-0.13543218033643767	0.9025310022362074	-0.07316131385956198	-0.3214331717386543	0.1929016913108695	1.0534707595225183	0.12885098465329767	0.5513704067522381	1	1
CC(C)CCn1nc(N2CCCC2)c(O)c(C2=Nc3ccc(NS(C)(=O)=O)cc3S(=O)(=O)N2)c1=O	-1.7286615329675281	0.541008220011712	-0.12377896040953015	-0.7122778858027631	1.2765046024311586	0.7320368742601552	-0.6631607363194258	0.6423766535136561	-0.5124336158504069	0.5869106259603784	1	1
Cc1c(C(=O)Nc2ccc(F)cn2)nn(C)c1-c1ccc(F)cc1	-0.2876129564830341	0.5944509910645461	-0.4729109780203339	-1.4936648391122858	-0.5932230459563983	-0.26975169164389606	2.3078932801379994	0.03559674694382626	-1.0484050667086255	-0.8346981423652291	0	0
CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)c(F)c3)c2)cc1	0.6116660823006945	1.0781152490438397	-0.39080933330827894	-0.4667237642486458	-2.476949997480102	-1.0582142036893667	-1.8323293366651097	0.36249269471683365	-1.0007607339949216	-0.3726752926594067	0	0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)c(C)c1	-0.46880804491586686	0.3855227840241517	-0.28809839488274536	-0.49510234498951816	-0.6557467646280044	-0.7223374032074058	0.5842928310129593	0.5098578394052523	0.034329939177331334	-0.08835353899428519	0	1
Cc1c2c(n3c1CCCN1C[C@@H](F)C[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O	0.06768861984108657	1.689070822761915	0.7809393520996369	-0.7122778858027631	-0.19803445507267345	-0.6646399722864994	0.16084224989972098	0.586726841346006	0.12885098465329767	0.6046807355644485	1	1
CN(C)CC(C)(C)Cn1c(CC(C)(C)C)nc2cc(/C=C/C(=O)NO)ccc21	0.010369731035895197	2.2837688099456037	-0.4562764259873507	0.802116235782734	1.9714264277440678	-0.05817077929843169	-0.5107143224609392	-0.6909188786829082	-0.5740838377982448	-0.15943397741056556	0	0
COc1ccc2c(c1)C[C@H](C(=O)Nc1cc(F)c(-c3cn[nH]c3)cc1OCCN(C)C)NC2	-0.6530971331752345	0.4286816384334968	-0.20508049478330348	-1.1513511474910725	-0.45416753954981487	0.41156334882326684	-1.1645382972559832	1.005969766784952	1.2019779205118974	0.2315084338789765	0	0
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)ncc(Br)c1=O	-1.252592282663083	-0.3863363436587628	-0.45095956373941504	-1.4936648391122858	-0.2529055010589481	0.013572530253449863	-0.2835354388375367	0.2619526611664102	-0.44075890968449044	-0.7103073751367385	0	0
COc1cccc(CNC(=O)c2cc3ccc(-c4cn[nH]c4)nc3[nH]2)c1	-0.5994968544901973	-1.4490050399872687	-0.33596306011962235	-0.8090374558698592	-0.25556304503282584	0.15530364788413706	-0.4832946302301103	0.066567986783129	0.06257233057214119	-0.5681464983041777	0	0
O=C(Nc1ccc(-c2cn[nH]c2)cc1)N(CCO)Cc1ccccc1	-0.44588629972210286	-1.0160784520043262	-0.48199610186146663	0.9025310022362074	0.23603836306152537	1.1216733416015372	0.0072591810608939634	0.11061386473267296	0.09521254117372782	-0.7636177039489487	0	0
CN(c1ncnc2[nH]ccc12)C1CCCCC1(C)C	-0.2571958877658337	-2.444792489693733	-0.5106194039632173	0.012351906025014972	-1.1640481879445033	-0.9288196104851307	0.23997659162732263	-2.4055868043241495	-0.5264395050845411	-1.0834796768222104	1	1
CC(=O)c1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c(-c3cccs3)nn(CCC(C)C)c1=O)N2	-0.1669905407105281	0.10801064841905603	-0.1996862025026309	-0.3699641941815498	1.500714920889554	1.2587528381574056	-0.9513559583045492	0.6175432929227168	-0.4647892831367031	0.26704865308711667	1	1
O=C(N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)Nc1ccncc1)C1CCCCC1	-0.14687227892766172	-0.9584898608606689	-0.390731903275542	-0.40672015137061873	0.776508883856161	0.858352953474995	-0.12281653172147823	0.4539747515419625	0.7124667682252193	-0.08835353899428519	0	0
CC(C)(C)c1ccc(-n2nnnc2SCC(=O)Nc2ccc(-c3ccc(CC(=O)O)cc3)cc2Cl)c(Cl)c1	1.8698200493208792	-0.19462042452218073	0.1330306481679443	3.705237268072754	-1.370523505275948	1.824708451498242	-1.5500839647178555	0.32696059182527804	-0.4647892831367031	0.6757611739807288	1	1
COc1ccc2[nH]c(SCc3ccc(C(C)C)cc3)nc2c1	0.9225186470323459	-0.5744398497833584	-0.4626902136990595	1.3206779413023948	-0.6559363357639877	-0.9492186165768232	-2.0157868861423744	-2.2542988772004433	-0.5450738264519936	-0.9413187999896496	1	1
Cn1c(-c2csc(-c3cccnc3)n2)c(C2CCCCC2)c2ccc(C(=O)NC(C)(C)C(=O)Nc3ccc(/C=C/C(=O)O)cc3)cc21	2.861134688578428	-0.42230638292185096	1.1951513122258277	0.6202209234930213	1.7744960344329028	1.1106568837233435	0.2574822635619544	0.8019065316876393	0.6648224355115161	1.848588407849355	1	1
Cc1cc(Nc2cccc(F)c2)n2ncnc2n1	-1.017971225394596	-0.23771135116526396	-0.5147619107146428	-1.1513511474910725	0.4487306635998276	-0.2287654043852176	1.1418663704674366	-0.1370977965025377	-1.0484050667086255	-1.4388818689036122	0	0
N#CC1(n2cc([C@@H](NC(=O)c3ccsc3)C3CCOCC3)nn2)CC1	-1.065499710992818	-0.565747941740187	-0.4923072012209341	-1.1994833169926236	-0.02227047277540615	1.7981595809931492	-1.5012789056562357	0.17331712195508825	-0.5070375637656471	-0.5681464983041777	0	0
COCCCNc1nnc(-c2ccc(F)c(F)c2Nc2ccc(I)cc2F)o1	0.8958637658976448	0.8157567503898404	-0.3936355295031768	-1.2059558079072124	-0.0979337953189627	0.46970679868431875	-1.2386330959901732	0.7166740310371343	0.6054367878332189	-0.5148361694919674	0	0
COc1cccc(CNC(=O)c2[nH]c3nc(-c4cn[nH]c4)ccc3c2CN2CCOCC2)c1	-0.7213684908499425	-0.8302526972071669	-0.09287147234204013	-0.8090374558698592	0.3835413368205744	0.1928460419191892	-0.1775811022541126	0.5826389567750075	0.6039398335151198	0.26704865308711667	1	1
CC(=O)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3)c2-c2ccncc2)CC1	0.5817428914900777	1.1156607530999496	-0.3901898930463835	-0.15441822243327372	0.17516191392970476	-0.05610775253264419	0.2304477155974405	-0.43113762766872377	-1.096049399422329	-0.3904454022634768	0	0
C[C@@H]1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc([C@](C)(O)C(F)(F)F)s1	0.6232867389261775	1.6271975636540723	-0.31633454682081136	-1.4936648391122858	-1.2562362296319696	0.07556068195438513	-0.5385500552340423	0.576728817047253	-0.5124336158504069	0.2848187626911868	0	0
Cc1ccc(NC(=O)N2CCCN(C(=O)CCC3CCCC3)CC2)cc1	0.22848945589619882	-0.32494775980276236	-0.4553343605890514	0.9541572386660381	-0.5330874865788143	-0.7157368717662406	-0.9137634564217721	0.11355334831765879	0.07159858191223667	-0.46152584067975716	1	1
C=CCCCS(=O)(=O)NC(=O)c1ccccc1NC(=O)[C@@H](NC(=O)OC(C)(C)C)c1ccc(Oc2cc(OC)nc(-c3ccccc3)n2)c(C=C)c1	2.252067023195338	-0.16497765520508723	0.4982939225989411	2.3017984578978132	0.3751051616627948	-0.4496689601522625	-0.4247101255150829	1.0166232011233431	1.1833435991444445	2.097369942306336	1	1
Cn1c(C(=O)c2ccc(Cl)cc2)cnc1CCCCN1CCCCC1	0.28766764976146664	-0.8715068683970231	-0.45821217680577386	-0.4767307097618114	-0.7869614595503137	-0.9846397219890356	-0.3279451175371998	0.21446394606593222	-0.5740838377982448	-0.6214568271163879	0	0
CC(C)(C)[C@@H](C#N)NC(=O)n1c(=O)n(CCN2CCOCC2)c2ccccc21	-1.5149286059833453	-0.5246776876817488	-0.4154320837186217	0.363042974094425	-0.3903641172999597	0.3432171884024148	-1.5299944187957524	0.45818843367739925	-0.5070375637656471	-0.24828452543091603	1	1
CCN1C[C@@H]2CCCC[C@]2(c2ccc(Cl)c(Cl)c2)C1	0.7552538207293112	1.7043218840831134	-0.514181185469116	1.2732105878646374	-0.5381066878322464	-0.8997565823602567	0.11648320333455718	-2.921605402098624	-1.096049399422329	-1.1012497864262805	0	0
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(c1cc(F)cc(F)c1)O2	-0.5748755882649561	1.011098888792252	-0.04878797370381638	-0.7606576708363113	0.31491434038579735	-0.7498597030916723	2.102391969521215	0.9039390819381017	1.363545240020461	0.5869106259603784	0	0
CCc1nc2cc(Cl)ccn2c1C(=O)NCc1ccc(-n2cc3c(c2)CCCC3)cc1	1.0404683117809908	-1.0443558044722299	0.09752897815806329	0.23627525422148765	1.0872499346428097	-0.6354636565511329	0.737209372717219	0.4150791079564909	-0.5264395050845411	0.14265788585862602	1	1
CCC(=O)NCCCc1cc(OC)ccc1C#Cc1cccc(OC)c1	-0.11230082546685191	-0.5204291146640039	-0.4838802326580652	-0.09249970913804482	0.10923407914114663	-0.7221579723666431	-0.21454135454538167	-0.6268356831110233	0.034329939177331334	-0.7103073751367385	1	1
C[C@@H]1CN(c2ccccc2C(F)(F)F)CCN1S(=O)(=O)c1ccc(Cl)c(Cl)c1	0.8676110444769424	1.5689080020334905	-0.41375443300932163	0.5002010110033118	-1.0287721666916425	-1.0168789523547987	1.0371358813838025	0.5694246649289016	-1.096049399422329	-0.3193649638471964	1	1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCNC(=O)Nc2cccc3ccccc23)[C@H](C)[C@@H](O)[C@]1(C)O	0.3840464706490646	0.7857730756998148	1.585321247187203	1.732297740579278	0.13153163531910186	6.789012578337914	1.083052764816698	1.4024099850154879	6.285526850143423	4.425254300439518	0	0
CC(C)OC(=O)C1=CN(C(=O)c2cccc(CN3CCN(C)CC3)c2)CC(C)(C)c2c1[nH]c1ccccc21	0.6713672057141105	-0.3690836764014771	0.4627922525890601	0.9992905723033036	1.4539695072453598	-0.936022465638611	0.6124712192899098	1.0202583014311797	0.5749298221688685	1.0489334756662008	1	1
O=S(=O)(Nc1cc(CO)ccc1O)c1ccc(-c2ccc(Br)cc2)cc1	0.2889023445279232	-0.06974151837894366	-0.4427261702583885	1.1168004119978867	-0.6179451446887639	1.143423232408216	-0.46709425918507375	0.24151864020501726	-0.48881965658891574	-0.6214568271163879	1	1
N/C(=N\c1ncc[nH]1)Nc1ccc(Cl)c(Cl)c1	-0.6843276478562182	0.5681663859105958	-0.5518767064065432	-0.18442637223911487	-0.3824525045167904	-0.6174924266640667	0.7363268861499698	-2.2336707355360925	0.17649531736700125	-1.6698932937565234	0	0
CN(C(=O)[C@@H](N)Cc1ccccc1)[C@@H](Cc1ccccc1)C(N)=O	-1.8924401622829192	-0.34075801262741773	-0.5295123319510274	1.929472077099847	0.575493009392218	-1.0582142036893667	1.1076558104411125	0.1530678950856309	0.21453158005334827	-0.8524682519692992	1	0
Cc1ccc(-c2nc(C)c([C@H](OC(C)(C)C)C(=O)O)c(-c3ccc4c(c3)CCCO4)c2C)cc1C	2.3227206154782705	0.8918385917853466	-0.1903300735469189	-0.4667237642486458	1.748262005629735	0.1290576987730908	0.9300345286892924	0.11844138261577361	0.01029956572511888	0.6757611739807288	0	0
Cc1cccc(NC(=O)c2nn(C)c(-c3ccc(Cl)c(Cl)c3)c2C)n1	0.6834526886046113	0.19849120616883803	-0.45927038725317854	0.5002010110033118	-0.801586526837349	-0.12326811558500092	2.087177753034329	0.2004278630244472	-1.0484050667086255	-0.6925372655326684	0	0
CNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1	1.5342009601561697	1.5231409408529482	-0.5441207981273943	2.026218960433289	0.6202632912661223	-0.48724927920343514	1.2123091378929374	-2.603696073884975	-1.0484050667086255	-0.9590889095937197	1	1
CCCCc1ccc(NC(=O)N2CCCN(C(=O)CCC3CCCC3)CC2)cc1	0.979605122705028	-0.49991519594700573	-0.40352076368259115	1.3932305003543475	-0.23549213807260422	-0.7092388461206784	-0.6428619876219829	0.20861858177294473	0.07159858191223667	-0.14166386780649548	1	1
Cc1c(Nc2ccc(I)cc2F)c(C(=O)NOCCO)c2n(c1=O)CCC2	-1.0699010346897204	0.6160566612696086	-0.4162709090732718	-1.4936648391122858	2.0436892388233376	0.30079921185026504	1.6097055856353633	0.6489276540979372	0.0571762784873812	-0.4970660598878973	0	0
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCC1CCCCC1	2.0350512607144573	-0.5733814022390102	0.8449868941785317	0.31790964045715947	-0.5405282419711328	-0.6051561699336693	0.005027256070927881	0.36535885090847303	1.6957010907411723	1.2088644621028317	0	0
CC(C)CCn1nc(N2CCCC2C)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O	-1.3079211340211607	1.1687158312026378	-0.0742495494688092	-0.7122778858027631	0.65126919541626	1.0800059058820877	-0.7365971973386183	0.6937296956635352	0.09521254117372802	0.7290715027929391	1	1
Cc1cc(=O)oc2c3c(ccc12)OC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C	0.9407630779343532	1.4421465646915705	1.8519902799331793	0.06910906750675966	-2.8500623793269817	-0.9919259052280373	-1.6365194425849037	1.3309722275580536	1.5556144855568632	2.470542243991808	1	1
COC(=O)Nc1ccc2c(c1)oc1cc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)ccc12	-0.4105159261182914	1.346767735475208	-0.31606354170623213	-0.7122778858027631	-0.3778097826209583	0.468957293926803	-0.15680987910390395	0.2871409132965187	-0.02623974264312849	-0.23051441582684593	0	0
CN(C)CCC(NC(=O)Nc1ccc(-c2cn[nH]c2)cc1)c1ccccc1	0.12650366818680892	-1.1432758086336627	-0.46840713111613597	0.9025310022362074	-0.375548306919706	0.41921675195550717	-0.9857494582275629	0.1070876671404613	0.11924291462594026	-0.4970660598878973	0	0
COc1ccc2c(c1)CC(c1nc3ccc(-c4cn[nH]c4)cc3c(=O)[nH]1)CO2	-0.49135211876930274	0.33686874134260425	-0.027998009913951485	-1.1513511474910725	0.26434995102705205	-0.21266339628272216	-0.5865410957775821	0.2498048416705116	-0.0037063235090152766	-0.23051441582684593	1	1
COC[C@H]1C[C@@H](C(=O)NC[C@H]2CCCO2)CN(Cc2nc(N3CCOCC3)oc2C)C1	-1.8285846541258926	-0.9406163046992188	-0.28778867475179765	-1.4936648391122858	1.0394626558599305	-0.6972770612152968	0.37597263909816914	0.3525946944920592	1.640527461005472	0.16042799546269612	0	1
CN1CCCN(c2cncc(-c3cccc(/C=C/C(=O)O)c3)n2)CC1	-0.9686705896609874	-0.5041103907407232	-0.42713692366735384	-0.4667237642486458	-0.4694165947656044	-0.04284671401102964	-0.8726952617802498	-1.0414104523914198	0.04756820846002422	-0.6925372655326684	0	0
C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCNC(C)=O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12	3.261538938430203	0.988274003581395	1.6496268893752206	2.2324640207695348	-0.020162981709813864	0.957008220422495	1.4427316869277567	1.229445873867976	0.14285687388743162	2.2573009287429673	1	0
Cc1cnc(NCCc2ccc(F)cc2)c(=O)n1CC(=O)NCCONC(=N)N	-2.7894894875766303	-0.6583360611038469	-0.4580960317566685	-0.8090374558698592	-0.0350401513855454	0.3879065607594832	0.1530058322933784	0.16762412736130852	0.21453158005334785	-0.44375573107568705	1	0
COc1cccc(CNC(=O)c2cn(CCCO)c3cc(-c4cn[nH]c4)ccc23)c1	-0.26482194367630735	-1.3583162714194765	-0.2686634566657767	-0.12441007262743257	0.8217216229903509	1.2553608550567077	0.41220257346636574	0.39902201215385646	0.5985437814303595	-0.12389375820242537	1	1
CC1=C2C[C@H]3[C@@H](CC[C@@H]4CC(=O)CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C	1.4257657080196386	1.593513695235203	0.9880517846654605	0.3073752182366005	-0.6740039772589225	-0.6117523232056882	0.20284108400108689	-0.10050523541007435	-0.5070375637656471	0.7823818316051494	0	0
Cc1c(C(=O)Nc2ccnc(Cl)n2)nn(C)c1-c1ccc(F)cc1	-0.3534875537287367	0.5823335635576581	-0.4729109780203339	-1.4936648391122858	-0.6076748061379466	-0.2552065335676342	2.482858115867728	0.10681750717303448	-1.0484050667086255	-0.8524682519692992	0	0
O=C(NOCCO)c1c(Nc2ccc(I)cc2F)c(F)c(=O)n2c1CCC2	-1.1928766334288858	0.6160566612696086	-0.4162709090732718	-1.4936648391122858	1.2867533459576688	0.25040886306532234	1.1850982894115865	0.9209542278937203	0.0571762784873812	-0.5503763887001076	0	0
CN(C)CC1(c2ccc(Cl)cc2)CCCCC1	0.28069525578617804	-1.307811297118462	-0.5551545777924064	0.9325264653083936	-0.753116292978944	-0.9611915985961792	1.0483445959703084	-3.1125532172836707	-1.096049399422329	-1.403341649695472	1	1
CC(C)CCn1nc(CC2CC2)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O	-1.3342128696363142	0.7846428159493911	-0.1951694505929768	-0.7122778858027631	0.7242356028771972	1.0391853990713602	-0.5359229968933309	0.5825652006837235	-0.4647892831367031	0.4980600779400279	1	1
CC(=O)c1c(F)c(C(=O)NOC[C@@H](O)CO)c(Nc2ccc(I)cc2F)n1C	-1.342419958378061	0.8022993193468515	-0.4803055461467104	-1.4936648391122858	0.41351398394311684	1.3248398602785525	0.5294062846481262	0.9255949794963939	0.6407920620593034	-0.5148361694919674	0	0
COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(CN(C)C)CC4)cc2)CC3)cc1	0.7108774382407498	0.3895830465002283	0.05650396581294815	-0.8090374558698592	-0.8960064673835875	-0.6124279755585534	0.21694358064175273	0.7855774006846374	0.0053199278310802085	0.6757611739807288	0	1
N#Cc1ccccc1Cn1c(N2CCCC(N)C2)nc2c(Cl)cccc2c1=O	-0.5952988922842414	-0.3654187521226512	-0.30468132689390387	0.5302091608091528	0.881135854180396	0.1395824733428733	-0.07662320725317492	0.6905919062684285	-0.44075890968449044	-0.3015948542431263	0	0
CN(C)CCCNC(=O)c1ccc2c(c1)CC(c1nc3ccc(-c4ccnc(N)n4)cc3[nH]1)CO2	-0.5190964364626421	-1.0301921965566527	0.6359903308161096	-1.1513511474910725	-0.40769100344403675	-0.710441654156343	-0.917335101370757	0.17604439990668086	1.2778646446204107	0.533600297148168	0	1
CC(C)CC1n2cncc2CN(Cc2ccc(C(F)(F)F)cc2)S1(=O)=O	0.054600855316637865	1.6804126461602655	-0.42402681735242065	-0.027650502560336555	1.0255558578151733	-1.1447510624398303	-0.47725807563788886	0.5364096136328511	-1.1340856621086757	-0.44375573107568705	1	1
O=C(NCCC(c1ccc(F)cc1)c1ccc(F)cc1)c1cccnc1	0.43198167922917496	-0.903551317536135	-0.4945913871866734	-0.12441007262743257	-1.0016545021558532	-0.7263769209022028	0.20647832557328444	-0.059911476462006744	-1.0484050667086255	-0.6925372655326684	1	1
CC(C)C(=O)Nc1ccc2nn(-c3ccc(Cl)cc3)nc2c1	-0.03531397532303195	0.6683702995004726	-0.46420009933742956	-0.0576586523661773	1.1370723615961842	0.37551477899590024	-1.7147298377610072	-0.3623187229092495	-1.0484050667086255	-0.9946291288018599	0	0
CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1cc(F)ccc21	0.7459572954289245	-0.46847819218864606	0.6004241357789478	-0.7122778858027631	0.7809248498665152	-0.9651640177971886	0.7212688515067679	0.8945638769605926	1.0976630037443946	1.1555541332906214	1	1
COc1cc2c(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)ncnc2cc1OCCN1CCC2(CC1)OCCO2	-0.4612981955716484	-0.5228673416650467	1.5488517017681103	-1.4936648391122858	-0.9929390464920027	0.4182437066884426	-0.831573916526681	0.2973770382577236	2.23706859368415	1.3154851197272521	0	0
CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1	0.07123292011185867	0.8465433559777974	-0.4069276851230159	-0.4667237642486458	-2.629702972110556	-1.0582142036893667	-1.6732003964333066	-0.40241368289161905	-1.0007607339949216	-0.4792959502838272	0	0
O=C1CC(=O)CC([C@@H]2C[C@H]2c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1	0.7618630691850524	0.6606441590176678	-0.4402871242271753	-1.4936648391122858	1.876897304776791	-1.0582142036893667	-1.3351399673871955	-0.2621103310885525	-1.6560512237327603	-0.5859166079082478	0	0
O=C(NCc1ccccc1OC(F)(F)F)c1ccc(OCCC(F)(F)F)nc1	0.3808507900770522	0.22264503584024997	-0.46102546799521554	-0.4667237642486458	-0.21234858263926532	-0.7792630448458437	-1.3215342527462648	-0.16755964880254356	0.034329939177331334	-0.5859166079082478	0	0
