SMILES;H-050;AATS0d;AATS0i;AATSC0c;AATSC0i;AATSC1c;GATS1v;GATS1se;ESpm02u;EEig04u;SIC3;ZMIC1;B01[C-N];nAr_NH;nCOO
FC(C(F)(F)F)C(F)(F)F;0.0;4.454545454545454;244.5616762885681;0.0615789984827895;7.572605079004045;-0.022332622739604884;1.4854815156985153;1.2916907097518753;3.4339872044851463;-0.9999999999999996;0.5398672663189945;33.70983666994553;0.0;0.0;0.0
CC1=C(C)C(=O)C=CC1=O;0.0;3.111111111111111;159.14436869549957;0.01389386658142841;1.3544207531232084;-0.006407075182868743;0.9754396824725183;0.47713919494795737;3.367295829986474;0.31110781746598176;0.6334896111932238;26.416041678685936;0.0;0.0;0.0
NC(=O)CBr;2.0;2.2222222222222223;169.94628214772177;0.036902486528333237;1.2918417671824682;-0.030486246111756182;0.7079263906381709;0.8562140385296091;2.1972245773362196;-1.4811943040920155;0.8597933880952318;23.766083344551316;1.0;0.0;0.0
O=CCO;1.0;1.75;170.52023648524948;0.042064144893649034;1.030848706768499;-0.017340768984650288;1.270302889179292;0.9105814584036752;1.6094379124341003;0.0;0.9166666666666666;12.25;0.0;0.0;0.0
COc1cc(OC)nc(NC(=O)NS(=O)(=O)N(C)S(C)(=O)=O)n1;2.0;3.3947368421052633;170.62981353266935;0.037441932287938046;1.605033940199656;-0.02893384636952073;1.2105797193791057;0.7193101420076725;4.23410650459726;2.2866486267168473;0.8544811515226745;41.442204371946765;1.0;0.0;0.0
CC(C)CCOC(=O)C(=O)OCCC(C)C;0.0;2.3157894736842106;166.6190989690389;0.024960732499030767;1.1843005976329954;-0.0128936312132628;1.4325536314187504;0.7161441722446162;3.6109179126442243;1.5642929976049706;0.5937265871491948;36.13424885599477;0.0;0.0;0.0
Cc1ccc(CN)cc1;2.0;2.55;162.98445418983698;0.008830451098325991;1.4411511058541264;-0.004067708810254325;1.0131718636123581;1.4090329002782107;3.1354942159291497;0.5649708991338587;0.8524398460347836;24.25932835435453;1.0;0.0;0.0
C=CC(=O)Oc1c(Br)cc(Cl)c2cccnc12;0.0;3.875;154.40932374673514;0.02151872910570629;1.4085754479893582;-0.012680061100731414;0.6964661062160412;0.6893045182235333;3.9318256327243257;2.0656625899884657;0.9818246423345389;37.46706495885197;1.0;0.0;0.0
CC(CCc1ccccc1)NC(C)C(O)c1cc(I)c(O)c(I)c1;3.0;3.0;158.7829588905942;0.01618483985132267;1.5299666807042491;-0.007991860627312409;0.7928392837442577;1.0420257439913032;4.23410650459726;2.27349265449005;0.9070553322995669;62.623498468750995;1.0;0.0;0.0
CCCC(C1CCCCC1)C1CCCCC1;0.0;2.3043478260869565;164.70085343842328;0.001363496213175085;1.240131422710547;-1.6931608849320235e-05;1.376329787234043;1.3763297872340428;3.7612001156935624;1.3174306079809752;0.5725688234680593;53.82130208996311;0.0;0.0;0.0
Cc1cccc(NC(=O)c2ccccc2)c1;1.0;3.1379310344827585;157.78420035130128;0.011774414575454863;1.46858225667597;-0.007424608681324372;0.883777156077711;0.6625839435434839;3.8066624897703196;1.6759182249782976;0.9094636830789816;41.725932436036835;1.0;0.0;0.0
CCOC(=O)c1ccncc1;0.0;2.85;163.03781756766207;0.02545232533600749;1.4446697682706262;-0.013544605012769792;1.0689289430017843;0.7245704414225551;3.295836866004329;1.0000000000000002;0.9218533099827114;21.093544069692445;1.0;0.0;0.0
COc1cc(O)c(C=O)c(OC)c1;1.0;3.0434782608695654;162.26655948967348;0.04661067008054117;1.308432857444933;-0.015830954016110524;1.025750766267734;0.8991261853932041;3.5553480614894135;1.0769089621521533;0.8124816029083346;29.043026056020185;0.0;0.0;0.0
CC(=O)CC(C)(C)O;1.0;2.3;167.5340266217994;0.016094018477700058;1.1508369018627587;-0.007886867801487382;1.411385197162424;0.7855435784637435;3.044522437723423;-1.0;0.7192842873161823;18.06436998969682;0.0;0.0;0.0
Nc1cccc(I)c1;2.0;3.0;156.48149622022103;0.016816321031190247;1.767314292664244;-0.010511924185591588;0.5746097810178654;1.4372835122965015;3.044522437723423;-0.3472963553338603;0.9624786378518297;34.84162323905925;1.0;0.0;0.0
CC12C=CCC1C1CCC3CC(O)CCC3(C)C1CC2;1.0;3.0;162.8414722447994;0.005428930087903186;1.2887089926547586;-0.0021152708477003204;1.1684162726544733;0.968299282599501;4.31748811353631;2.2240287292644476;0.8617273413899255;45.19055032653329;0.0;0.0;0.0
c1ccc2c(c1)ccc1[nH]c3ccccc3c12;1.0;3.892857142857143;152.6444261613121;0.00811720503721037;1.4582791969963798;-0.0033705080041875964;0.7120109790358382;1.0733113568469508;4.07753744390572;1.8520977053161432;0.8699182570381692;51.39786460866224;1.0;1.0;0.0
O=C(/C=C\c1ccc(O)c(O)c1)NCCc1ccccc1;3.0;3.0789473684210527;159.64994889894035;0.028634110265256373;1.4287173143779024;-0.016689589994855283;0.8795601261529779;0.900270117621872;4.04305126783455;2.125212757823307;0.9360404781873197;49.90649341130194;1.0;0.0;0.0
COc1cccc2c(=O)c3c(n(C)c12)OC(C(C)C)C3;0.0;3.3076923076923075;161.78817964405718;0.021574516629171724;1.3934450922491242;-0.008356277697126649;1.0597198682676123;0.7678749704992928;4.204692619390966;2.333890605682313;0.859217710393459;31.54591728860904;1.0;0.0;0.0
CCCCCCCCCCC(=O)CC;0.0;1.95;166.04092169007436;0.003919122238302912;1.2000583061274588;-0.001180091222206935;1.4960543723388897;0.5997255315578779;3.295836866004329;1.1945019738075067;0.6780803695994354;39.84265182500606;0.0;0.0;0.0
Nc1cc2ccccc2cc1C(=O)O;3.0;3.5217391304347827;158.3104095488366;0.03248967212264319;1.4952396211557157;-0.021110478724440423;0.7084199736475816;0.8682176287688697;3.7612001156935624;1.5218753610753106;0.9038849002358679;35.83277876413271;1.0;0.0;1.0
CCCCCCCCCCCCCl;0.0;1.868421052631579;166.1219210921875;0.0017864169768312774;1.16689864356352;-0.00015012386086000586;1.432451291481314;0.6476556419221899;3.1354942159291497;1.1361294934623114;0.54736687018848;44.3508980609641;0.0;0.0;0.0
CCCCCCCCCCCCC=O;0.0;1.9;166.04092169007436;0.004192638126814896;1.2000583061274588;-0.0006941813983098908;1.4960543723388897;0.599725531557878;3.2188758248682006;1.2469796037174667;0.575977630206967;44.187174981433934;0.0;0.0;0.0
C=Cc1ccc(C(=O)O)cc1;1.0;3.0526315789473686;157.44173645310485;0.028571837691531734;1.36755012643909;-0.02008364445308752;0.8562971158203789;0.7656099104199274;3.367295829986474;1.0000000000000004;0.9256603431473773;29.5067435775714;0.0;0.0;1.0
CC(C)CCO;1.0;1.7777777777777777;168.8019383635271;0.012552882669555523;1.0981922834346531;-0.005974610898480459;1.5903733614261122;1.043987109033991;2.3978952727983707;-1.0;0.7134271000492676;15.257548577386931;0.0;0.0;0.0
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1;1.0;4.0;166.44310216642086;0.049958945852254674;1.53374594983806;-0.016060040955433962;0.7261099230207614;0.5220585519390981;3.7612001156935624;1.4142135623730945;0.9256603431473773;35.14296238162279;1.0;0.0;1.0
CC(C)(C)N=C=S;0.0;2.3125;163.5500324173963;0.0043344123638265255;1.653678366340026;-0.002961302576564147;1.1526144118552095;0.774573927982761;2.833213344056216;-0.9999999999999996;0.47993417945087063;21.103006240264392;1.0;0.0;0.0
CCCCCCCC(=O)Cl;0.0;2.04;165.6692137081254;0.006386702672970502;1.1683502356043987;-0.0029203510588561043;1.2973810087755342;0.505348940705929;2.9444389791664403;0.5063836982023349;0.7737685110549082;28.551691563232556;0.0;0.0;0.0
N#CCc1ccc(C(F)(F)F)cc1;0.0;3.5789473684210527;177.50300312028915;0.017847359964389936;4.7384635884438255;-0.010480205329066215;0.89071371898136;0.5336090928952898;3.6109179126442243;1.0540130878679073;0.8667475589334346;34.979379249932016;1.0;0.0;0.0
Cc1ccc(Br)c(C)c1;0.0;2.8333333333333335;156.5655326321245;0.001958727353114342;1.3109048373622487;-0.0003042864420462275;0.8572392579401046;0.5281709519305186;3.2188758248682006;0.21100332418283121;0.7933645889053115;30.168589594431126;0.0;0.0;0.0
CCCCCCO;1.0;1.7142857142857142;168.33640717533268;0.01098804871454703;1.1169613566598673;-0.005030521129844463;1.5758819231529266;1.044336985800887;2.3978952727983707;-0.4450418679126287;0.7966700046713838;20.89659383566099;0.0;0.0;0.0
ONc1ccccc1;2.0;2.7333333333333334;163.45873662148287;0.01955589764599125;1.4855149276668613;-0.004694104844656645;0.8420555159023245;0.7952553779518142;2.9444389791664403;0.4249448128912801;0.9188632257835572;24.48179475501322;1.0;0.0;0.0
CCC(C)(CC)CC;0.0;1.9230769230769231;167.03356096755698;0.0013779812792880765;1.1645494484270047;-0.000357492581026563;1.6249999999999998;1.625;2.9444389791664403;3.4178778868251076e-16;0.5229271006057489;24.13720727697972;0.0;0.0;0.0
c1ccc2cc3cc4ccccc4cc3cc2c1;0.0;3.8;150.0436744636996;0.0028343741628168487;1.3120590452277585;-0.0002602260252138601;0.7323232323232323;0.7323232323232325;4.110873864173311;1.8793852415718162;0.7146869340732913;61.13466627140437;0.0;0.0;0.0
O=C(O)c1ccco1;1.0;3.3333333333333335;160.83302049620804;0.0660798128644601;1.338386409165749;-0.038659739027229044;0.8190871037960007;0.9377168307690253;3.044522437723423;0.6180339887498958;1.0;19.516040629026453;0.0;0.0;1.0
CCCCCCOC(=O)CCCCC;0.0;2.0;166.5910129807099;0.011468702367850761;1.1827596597138939;-0.006556938257110026;1.5016977059212058;0.7158660510279538;3.295836866004329;1.246979603717467;0.7441619127492791;36.309894341455944;0.0;0.0;0.0
Clc1ccc(Cl)c2ncccc12;0.0;3.9411764705882355;153.7233166691203;0.007398491263322376;1.4124730418689952;-0.002371283520523112;0.6444623776857172;0.5385610488750919;3.6109179126442243;1.283334340895296;0.9712175832802087;37.10399728502334;1.0;0.0;0.0
O=[N+]([O-])C1([N+](=O)[O-])CCCCC1;0.0;3.090909090909091;171.55581480056773;0.024059744787255852;1.2691761130534707;0.0034364975537074806;1.210495284545352;0.20074063141276657;3.5553480614894135;1.0000000000000002;0.6584381774708731;35.42728088926995;1.0;0.0;0.0
O=C(O)C1=c2ccccc2=C2C=CC=CC21;1.0;3.769230769230769;153.66154142721118;0.021391145772239488;1.3624660455944364;-0.013167067266661418;0.7404118157911997;0.7088718780291645;3.970291913552122;1.5658258790807962;0.9119976972117051;38.93200032051643;0.0;0.0;1.0
C=C(C)CCC;0.0;1.7777777777777777;165.543220046166;0.0021975906836604487;1.2148694863219989;-0.0002568646106377141;1.5;1.4999999999999998;2.3978952727983707;-1.0;0.7933645889053114;13.755371706288194;0.0;0.0;0.0
CCC(C)(C)OC(N)=O;2.0;2.3181818181818183;170.3108294213744;0.027321840443624925;1.178724797254406;-0.027544291547899443;1.4287580682849965;0.849207894117112;3.1354942159291497;-0.4011284967109382;0.7322868926254825;21.495261600279544;1.0;0.0;0.0
COC(=O)c1ccc([N+](=O)[O-])cc1;0.0;3.35;163.09118094548717;0.03229784038348573;1.4481807419981467;-0.01283690783969385;0.9559042625979409;0.48229150610468946;3.5553480614894135;1.1023635223898312;0.9449911312986874;27.84850534763921;1.0;0.0;0.0
C=C(CC(=O)O)C(=O)O;2.0;2.8;165.68552238703296;0.06594837460679101;1.2230947036899813;-0.05112012827959413;0.9569596846609711;0.9569460500319229;3.044522437723423;-0.49054798453780946;0.9317445267173824;22.542026875633532;0.0;0.0;2.0
C/C=C/C(C)CC;0.0;1.8095238095238095;165.543220046166;0.0020735850991594044;1.2148694863219986;-0.0002859200826888941;1.5;1.5;2.5649493574615367;-0.5945232218012805;0.823667630579777;17.70101563670515;0.0;0.0;0.0
COC(=O)OC;0.0;2.1666666666666665;170.5202364852495;0.060231306673163065;1.0308487067684993;-0.05334352391362958;1.5582284400882935;0.9090330853890203;2.3978952727983707;-1.3027756377319941;0.546490490941855;19.245614587540075;0.0;0.0;0.0
O=[N+]([O-])c1ccc(/C=C/c2cccc(CO)n2)o1;1.0;3.5;161.9640736483032;0.029738842677564915;1.5361286209245146;-0.012233351046980638;0.8618478969921933;0.6228227469459507;3.9318256327243257;2.0208578102227737;0.9851418144516785;38.26413388166666;1.0;0.0;0.0
CCCCCCCCC1CCCCC1;0.0;2.0476190476190474;165.543220046166;0.0014065693991868497;1.2148694863219986;-3.798409454293182e-05;1.464285714285714;1.4642857142857144;3.4339872044851463;1.330594153283528;0.541788854955707;49.63983481658337;0.0;0.0;0.0
CC(C)CCCC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC21C;1.0;2.8055555555555554;163.12882762915913;0.004184375448120763;1.2817904679167946;-0.001524019106404232;1.22743881817853;1.0122801952807001;4.574710978503383;2.34077962795904;0.8254326092485674;58.957060331123955;0.0;0.0;0.0
O=P(N/N=C/c1ccccc1)(N1CC1)N1CC1;1.0;3.34375;165.90265317351046;0.014399791570878067;1.6775591551733342;-0.009575426303315067;1.0433224359347972;0.9805661735100598;4.007333185232471;1.858633211724538;0.8327819531114784;39.582879241904195;1.0;0.0;0.0
CCCCCCCC(=O)OC(=O)CCCCCCC;0.0;2.122448979591837;165.97128807295857;0.011026483504018112;1.2040749573327476;-0.007897373279801534;1.440347140398793;0.6442752957827818;3.6635616461296463;1.7320508075688763;0.6345993052577343;51.78681379048227;0.0;0.0;0.0
Nc1ccc(O)cc1;3.0;2.8666666666666667;163.4587366214829;0.039086760275804364;1.4855149276668613;-0.02378218920954711;0.7846619708460093;1.169662811707158;3.044522437723423;7.255856467546499e-17;0.9658722633586911;22.30614971784178;1.0;0.0;0.0
C=CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C;1.0;2.962962962962963;162.3240301568235;0.005360305433940736;1.2999027142841533;-0.002172518712928184;1.1518549366569646;0.9730118624647914;4.3694478524670215;2.1259186304443003;0.8881630566060782;45.90910956279237;0.0;0.0;0.0
BrC(Br)=C(Br)Br;0.0;3.6666666666666665;135.30869899;0.0033267077935109682;0.06808049999999992;-0.001330683117404387;1.4999999999999998;1.4999999999999998;2.5649493574615367;-1.0000000000000002;0.355245321275764;60.93635007019254;0.0;0.0;0.0
Cc1ccc2ccccc2n1;0.0;3.25;157.17212459641206;0.005664715852806112;1.5176972313881265;-0.0020091881852364784;0.8770412944362554;0.751433135272589;3.4965075614664802;1.3984059821250001;0.9218533099827113;29.8163895509444;1.0;0.0;0.0
CCCCCCC#CC(=O)O;1.0;2.16;164.03595619017943;0.02184725877352012;1.2622455904546321;-0.017073367313488113;1.2287436719168054;0.7805080937981954;3.044522437723423;0.7869587950963418;0.8384541920702908;25.26035275375478;0.0;0.0;1.0
COC1C(O)C(C)OC(OC2CCC3(C=O)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O;3.0;3.2771084337349397;163.96709571071636;0.020111332990221335;1.2654090509028122;-0.009033572006861735;1.1308375563221598;0.8320983060863041;4.948759890378168;2.868474583828383;0.9059312456556973;67.5758038799011;0.0;0.0;0.0
O=C(O)CC(O)(CC(=O)O)C(=O)O;4.0;3.142857142857143;168.48887396911869;0.08039555084670823;1.1245140816319628;-0.055533982160234294;0.9152846329572233;1.1014757828951836;3.5553480614894135;1.3050768027152766;0.7749871238431028;36.919928293424704;0.0;0.0;3.0
c1ccc(Sc2ccccc2)cc1;0.0;3.130434782608696;151.21906958793872;0.0034698772229931956;1.4567679973118508;-0.0005320299552020094;0.781995678914376;0.7297123963006706;3.5553480614894135;1.3174306079809759;0.6971434831913763;43.395051350479825;0.0;0.0;0.0
COc1ccccc1/C=C/C(=O)O;1.0;2.9565217391304346;159.71625819782568;0.03497610608012363;1.348719005204857;-0.020225334440859933;0.9490071661825354;0.8373790712435211;3.4965075614664802;1.460685384469286;0.9350753313834068;32.02734755171531;0.0;0.0;1.0
CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC;0.0;2.0;166.0229324740295;0.006082339539845625;1.2006075500151148;-0.0028034911716829612;1.5004038282909917;0.7754532892912733;4.04305126783455;1.8554139464170407;0.3901332699389855;95.66209770268695;0.0;0.0;0.0
COC(=O)c1ccccn1;0.0;3.0;162.59568771851428;0.03131025202424199;1.4828399070167115;-0.016003310015646616;1.0199533015295374;0.7403218420131961;3.2188758248682006;1.0000000000000002;0.9315714232285018;22.53927532071235;1.0;0.0;0.0
COc1c(Cl)c(Cl)c([N+](=O)[O-])c(Cl)c1Cl;0.0;4.277777777777778;160.1413933437693;0.03386840130755806;1.2746968231285334;4.291109221469318e-05;0.6008225447448231;0.6781251965595854;3.8066624897703196;1.6476636857364302;0.9366510388806776;57.006854894885265;1.0;0.0;0.0
CN(C)c1ccccn1;0.0;2.6315789473684212;166.27458623644685;0.012819486095537323;1.5242152320897775;-0.004866559915166244;1.1800857363941486;0.9528986719298832;3.1354942159291497;1.0000000000000002;0.783054889101951;22.527898264857644;1.0;0.0;0.0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O;2.0;3.774193548387097;157.98553673092385;0.020954441518300688;1.5263514415941708;-0.012080990009484479;0.7237304534408104;0.7763274487674827;4.143134726391533;2.0809230356169914;0.9690396871254087;44.08762462366307;1.0;0.0;0.0
CC(C)OC(=O)C(C(=O)OC(C)C)=C(C=S)C=S;0.0;2.764705882352941;159.90233714935835;0.02571326515260028;1.5194399615863239;-0.014336371389937368;1.0406269851430008;0.7333809264576772;3.8066624897703196;1.8469673927448524;0.612544937023227;43.50703272726135;0.0;0.0;0.0
CCCCNC(=O)c1ccc(Cl)cc1O;2.0;2.8275862068965516;163.237486467634;0.024064559508683168;1.351936594665837;-0.014505329262024975;0.9648900313755886;0.7821650335568785;3.6635616461296463;1.566963972421205;0.9236600163521149;28.084371108245605;1.0;0.0;0.0
CCOCOC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl;1.0;3.225;160.07542284483833;0.01976465601850343;1.364470226073398;-0.01098210386991216;0.896143298840005;0.7452146612222265;4.174387269895637;2.0682647671060566;0.9271421243964816;44.622041693962075;1.0;0.0;0.0
FCC(F)(F)F;0.0;3.25;229.70498194856222;0.045099260488353;6.9169461322091825;-0.02155868661699768;1.4693397474269065;0.8883913426962481;2.70805020110221;-1.0;0.7185463540765221;23.5;0.0;0.0;0.0
CCCCc1ccc(C(=O)O)cc1;1.0;2.6666666666666665;161.27731914572172;0.019969671035656295;1.3226515631834255;-0.01388997269335185;1.0599246915373848;0.7514701489058366;3.4965075614664802;1.20009285055181;0.9162274256613738;27.79727316497513;0.0;0.0;1.0
COc1ccc(C(=O)c2ccccc2C(=O)O)cc1;1.0;3.4193548387096775;156.86233254358027;0.030562320494815248;1.3710737154259847;-0.015851555108581543;0.8520321702356329;0.7423741600696644;4.007333185232471;1.8639473391361165;0.9120343308208686;45.72251637808073;0.0;0.0;1.0
CCCCCC1=CCCC1;0.0;2.142857142857143;164.1593320477315;0.0016906963523635773;1.2551585254092075;5.019024501780301e-05;1.3500000000000003;1.3499999999999999;3.1354942159291497;0.6180339887498949;0.8309518296808297;26.532279219360436;0.0;0.0;0.0
CC(=O)Nc1ccc(C#N)cc1;1.0;3.1;161.4210916213246;0.016856986151827843;1.630642525194509;-0.011244328178856877;0.8813739314470965;0.6636607508871953;3.4339872044851463;1.0000000000000009;0.9449911312986874;25.687541300195534;1.0;0.0;0.0
O=[PH](OCc1ccccc1)OCc1ccccc1;1.0;3.0;158.03667546022228;0.01482635761512677;1.4367183637675196;-0.007749021061580128;1.0280337391410883;0.9601026448806113;3.8501476017100584;1.5243020830528626;0.7386250956533441;51.48647004402358;0.0;0.0;0.0
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br;4.0;3.2857142857142856;165.07200293767815;0.032515082200333036;1.5632858197564887;-0.018148383885433272;0.847367510741987;1.0332349564240988;4.07753744390572;2.0614988506846412;0.8690444931489553;37.46951420631166;1.0;0.0;0.0
FC(F)(F)C(F)(F)C(Cl)Cl;0.0;4.454545454545454;219.94448864800444;0.05070634658542357;7.239226990718424;-0.015554891560158726;0.8551574322610812;1.198293400428022;3.4339872044851463;-0.9999999999999998;0.7699336331594973;44.44625851501638;0.0;0.0;0.0
C=CC(=O)NC(C)(C)C;1.0;2.3181818181818183;167.6446053435335;0.014153912428084493;1.2885358733432488;-0.01158241240338936;1.3629251592761589;0.7123841373517261;3.1354942159291497;-0.4666750437967935;0.640351511413564;21.087220689409204;1.0;0.0;0.0
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl;0.0;3.35;163.63964791119457;0.020649908086495822;1.3740336876201389;-0.013966538548065312;0.9976783310634725;0.698439071033181;4.2626798770413155;2.2869278384427885;0.7613929265209931;42.521691067482834;1.0;0.0;0.0
CCCOC(=O)c1ccccc1;0.0;2.6666666666666665;160.74408153316617;0.018889017670837074;1.3319764761990542;-0.011012056605134641;1.085806887508044;0.6835011599136064;3.367295829986474;1.0000000000000002;0.8772275036582268;28.918419475358384;0.0;0.0;0.0
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1;0.0;3.5121951219512195;160.93041580746055;0.015281049898924613;1.5272554756429768;-0.005666326723332455;0.9237403917397995;0.8033046928230517;4.31748811353631;2.2673560487167705;0.8690934368979663;47.279764851879605;1.0;0.0;0.0
O=C(/C=C/c1ccccc1)NCCO;2.0;2.7037037037037037;162.25222324889765;0.020283622566846266;1.4197953490333564;-0.011771663376661882;0.9842936426907579;0.8491855829437399;3.4965075614664802;1.3778043407552718;0.9162274256613738;35.00264305988655;1.0;0.0;0.0
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1;2.0;3.0689655172413794;171.74753399317714;0.021535240201395772;1.5847852112428666;-0.020511970858072767;1.0460865487926236;0.9105193247106771;3.8066624897703196;1.8934187789362547;0.8277653821488788;34.53095385841867;1.0;0.0;0.0
CC(O)CNCC(C)O;3.0;2.0416666666666665;171.5280646382806;0.02248800375656478;1.1073927081833583;-0.011415455531407652;1.4917596532474824;1.1229892327540907;2.9444389791664403;-0.2541016883650519;0.6772985693381561;23.66065208681892;1.0;0.0;0.0
BrCC(Br)c1ccccc1;0.0;2.888888888888889;154.04598921077732;0.003467229137620405;1.2522945008022208;-0.0001486842385925107;0.7233554540443492;0.475614161849711;3.2188758248682006;1.0000000000000002;0.9100052092619964;48.08401507674955;0.0;0.0;0.0
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1;3.0;2.789473684210526;165.9486606261205;0.016369778662910513;1.4512816995052897;-0.009878081932919386;1.1468770577173024;0.6850931774205624;3.9318256327243257;2.1469605218436394;0.8682955648019933;33.520092979649654;1.0;0.0;0.0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1;4.0;2.710526315789474;165.76819057622973;0.024262703504819044;1.2946847241942463;-0.01275882784826746;1.1365661940465492;1.0780267683731624;3.8918202981106265;1.5349598219952911;0.8130379116847181;32.188800681208534;1.0;0.0;0.0
Cc1ccc2ccc(C)nc2c1;0.0;3.1739130434782608;158.26400661159735;0.00485380577693532;1.4915347077135492;-0.0017033947392990788;0.9304655615428656;0.7702683951791942;3.6109179126442243;1.563728922218103;0.9085967026724666;29.559626681735452;1.0;0.0;0.0
Nc1ccc2c3c(cccc13)-c1ccccc1-2;2.0;3.9642857142857144;152.6444261613121;0.009706329397431343;1.4582791969963798;-0.004875896857520904;0.6676920084339238;1.2212673378965402;4.110873864173311;1.9741369721216038;0.8606682007774741;53.07802005973295;1.0;0.0;0.0
CC(NNC(=O)c1ccccc1)c1ccccc1;2.0;3.0;160.8390936811907;0.012261840965148171;1.510965215583227;-0.005185539132791586;0.9205171892659901;0.6757431176301558;3.8918202981106265;1.7320508075688783;0.871282988135627;46.0638719712973;1.0;0.0;0.0
CC1CCCCC1NC(=O)Nc1ccccc1;2.0;2.7567567567567566;164.3623091126346;0.013206027548378208;1.4210101889851412;-0.011306434107025259;1.0999209987058043;0.7948117327928518;3.8501476017100584;1.4725028560600018;0.888405706014603;36.653436226508816;1.0;0.0;0.0
